      Step     Time          Energy         fmax
BFGS:    0 10:22:58     -168.815023       33.0381
BFGS:    1 10:23:08     -172.632328       19.8404
BFGS:    2 10:23:19     -174.970428       15.7120
BFGS:    3 10:23:30     -176.429361       10.6146
BFGS:    4 10:23:41     -177.591874        8.6556
BFGS:    5 10:23:52     -178.633696        5.2244
BFGS:    6 10:24:03     -179.305740        3.0113
BFGS:    7 10:24:13     -179.760421        1.3301
BFGS:    8 10:24:24     -180.110897        1.1204
BFGS:    9 10:24:35     -180.383203        1.6053
BFGS:   10 10:24:45     -180.605001        1.6574
BFGS:   11 10:24:54     -180.797608        1.8997
BFGS:   12 10:25:03     -180.964542        1.9817
BFGS:   13 10:25:11     -181.112778        1.9505
BFGS:   14 10:25:21     -181.251025        1.8374
BFGS:   15 10:25:29     -181.402840        1.6997
BFGS:   16 10:25:37     -181.555416        1.5953
BFGS:   17 10:25:45     -181.718124        1.4210
BFGS:   18 10:25:54     -181.879291        1.1515
BFGS:   19 10:26:02     -182.032384        1.1668
BFGS:   20 10:26:10     -182.170490        1.0394
BFGS:   21 10:26:17     -182.274688        0.9431
BFGS:   22 10:26:25     -182.356188        0.7639
BFGS:   23 10:26:33     -182.425308        0.5779
BFGS:   24 10:26:41     -182.475290        0.6733
BFGS:   25 10:26:49     -182.517783        0.6623
BFGS:   26 10:26:56     -182.554813        0.5527
BFGS:   27 10:27:04     -182.585366        0.3905
BFGS:   28 10:27:12     -182.615355        0.2806
BFGS:   29 10:27:18     -182.633771        0.3722
BFGS:   30 10:27:27     -182.656080        0.5412
BFGS:   31 10:27:34     -182.664921        0.4411
BFGS:   32 10:27:42     -182.673311        0.3063
BFGS:   33 10:27:50     -182.682130        0.2649
BFGS:   34 10:27:57     -182.686721        0.2832
BFGS:   35 10:28:04     -182.694005        0.2859
BFGS:   36 10:28:12     -182.699944        0.2288
BFGS:   37 10:28:19     -182.709198        0.1861
BFGS:   38 10:28:26     -182.717739        0.1728
BFGS:   39 10:28:32     -182.721883        0.1634
BFGS:   40 10:28:39     -182.731707        0.1913
BFGS:   41 10:28:46     -182.737136        0.1687
BFGS:   42 10:28:54     -182.743166        0.1712
BFGS:   43 10:29:00     -182.745567        0.1408
BFGS:   44 10:29:07     -182.743299        0.1134
BFGS:   45 10:29:14     -182.746492        0.0838
