      Step     Time          Energy         fmax
BFGS:    0 10:43:13     -175.756909        7.8979
BFGS:    1 10:43:23     -176.772019        5.8193
BFGS:    2 10:43:33     -177.325320        3.0570
BFGS:    3 10:43:43     -177.722511        1.5436
BFGS:    4 10:43:53     -178.004676        1.7199
BFGS:    5 10:44:02     -178.196454        1.5300
BFGS:    6 10:44:11     -178.358221        1.3793
BFGS:    7 10:44:19     -178.502395        1.3466
BFGS:    8 10:44:29     -178.634944        1.1981
BFGS:    9 10:44:39     -178.751065        0.8854
BFGS:   10 10:44:46     -178.851681        0.7376
BFGS:   11 10:44:53     -178.933848        0.7016
BFGS:   12 10:45:01     -179.012151        0.7469
BFGS:   13 10:45:09     -179.076014        0.7564
BFGS:   14 10:45:16     -179.132325        0.6548
BFGS:   15 10:45:24     -179.180679        0.5383
BFGS:   16 10:45:32     -179.209559        0.3723
BFGS:   17 10:45:40     -179.216148        0.3794
BFGS:   18 10:45:48     -179.220083        0.2451
BFGS:   19 10:45:55     -179.221329        0.1026
BFGS:   20 10:46:03     -179.222294        0.1709
BFGS:   21 10:46:10     -179.222006        0.1682
BFGS:   22 10:46:16     -179.221477        0.1075
BFGS:   23 10:46:22     -179.222228        0.1033
BFGS:   24 10:46:27     -179.222006        0.0683
