      Step     Time          Energy         fmax
BFGS:    0 10:53:09     -177.941191        4.6222
BFGS:    1 10:53:20     -178.643020        3.8077
BFGS:    2 10:53:31     -179.255926        4.4176
BFGS:    3 10:53:42     -179.780369        5.0183
BFGS:    4 10:53:53     -180.291057        5.5733
BFGS:    5 10:54:03     -180.782785        5.8236
BFGS:    6 10:54:13     -181.249310        5.6938
BFGS:    7 10:54:23     -181.681932        5.0496
BFGS:    8 10:54:33     -182.072534        3.9136
BFGS:    9 10:54:44     -182.428111        2.6519
BFGS:   10 10:54:54     -182.714897        2.4222
BFGS:   11 10:55:04     -182.970033        2.2031
BFGS:   12 10:55:14     -183.203409        2.1344
BFGS:   13 10:55:24     -183.382019        1.9847
BFGS:   14 10:55:33     -183.529587        1.5847
BFGS:   15 10:55:43     -183.666815        1.3797
BFGS:   16 10:55:52     -183.771306        1.6272
BFGS:   17 10:56:01     -183.854682        1.6560
BFGS:   18 10:56:11     -183.917942        1.4863
BFGS:   19 10:56:20     -183.965499        1.1535
BFGS:   20 10:56:30     -184.015722        0.9106
BFGS:   21 10:56:41     -184.081208        0.7045
BFGS:   22 10:56:51     -184.138816        0.6629
BFGS:   23 10:57:00     -184.192733        0.6013
BFGS:   24 10:57:09     -184.247568        0.6149
BFGS:   25 10:57:18     -184.287414        0.7529
BFGS:   26 10:57:26     -184.313187        0.6227
BFGS:   27 10:57:35     -184.334291        0.2850
BFGS:   28 10:57:42     -184.348153        0.2184
BFGS:   29 10:57:49     -184.358141        0.2560
BFGS:   30 10:57:56     -184.365404        0.2260
BFGS:   31 10:58:05     -184.370251        0.1918
BFGS:   32 10:58:10     -184.373935        0.1508
BFGS:   33 10:58:18     -184.378156        0.2437
BFGS:   34 10:58:25     -184.382590        0.2601
BFGS:   35 10:58:32     -184.390042        0.1996
BFGS:   36 10:58:39     -184.395484        0.1833
BFGS:   37 10:58:48     -184.401905        0.1980
BFGS:   38 10:58:56     -184.406964        0.1822
BFGS:   39 10:59:03     -184.415314        0.2340
BFGS:   40 10:59:10     -184.417811        0.2114
BFGS:   41 10:59:17     -184.420697        0.1971
BFGS:   42 10:59:22     -184.422414        0.1510
BFGS:   43 10:59:30     -184.424096        0.1183
BFGS:   44 10:59:35     -184.425750        0.0850
