      Step     Time          Energy         fmax
BFGS:    0 20:39:24     -997.485484       40.8206
BFGS:    1 20:39:24    -1010.497424       28.7959
BFGS:    2 20:39:24    -1018.863681       27.1368
BFGS:    3 20:39:24    -1025.610341       24.1744
BFGS:    4 20:39:24    -1032.563890       23.2354
BFGS:    5 20:39:24    -1038.494721       20.7708
BFGS:    6 20:39:24    -1043.527047       16.1323
BFGS:    7 20:39:24    -1048.791891       21.1116
BFGS:    8 20:39:24    -1053.127063       17.9561
BFGS:    9 20:39:24    -1056.614121       18.2573
BFGS:   10 20:39:24    -1059.650644       15.2810
BFGS:   11 20:39:24    -1062.379462       15.1953
BFGS:   12 20:39:24    -1064.931288       12.7529
BFGS:   13 20:39:24    -1067.342329       11.4067
BFGS:   14 20:39:24    -1069.258557        9.9320
BFGS:   15 20:39:24    -1070.685298        9.7796
BFGS:   16 20:39:24    -1071.867852       10.2770
BFGS:   17 20:39:24    -1072.898059       10.5635
BFGS:   18 20:39:24    -1073.852205       10.6140
BFGS:   19 20:39:24    -1074.753471       10.2922
BFGS:   20 20:39:24    -1075.637519        9.6359
BFGS:   21 20:39:24    -1076.525107        8.6697
BFGS:   22 20:39:24    -1077.441548        7.5284
BFGS:   23 20:39:24    -1078.395119        6.2460
BFGS:   24 20:39:24    -1079.392870        4.8432
BFGS:   25 20:39:24    -1080.414506        3.9465
BFGS:   26 20:39:24    -1081.376851        4.3781
BFGS:   27 20:39:24    -1082.272952        4.7797
BFGS:   28 20:39:24    -1083.096115        4.8505
BFGS:   29 20:39:24    -1083.843518        4.7280
BFGS:   30 20:39:24    -1084.519827        4.4859
BFGS:   31 20:39:24    -1085.111924        4.2202
BFGS:   32 20:39:24    -1085.621169        3.9652
BFGS:   33 20:39:24    -1086.064585        4.1289
BFGS:   34 20:39:25    -1086.456501        4.3086
BFGS:   35 20:39:25    -1086.807095        4.4066
BFGS:   36 20:39:25    -1087.124295        4.4502
BFGS:   37 20:39:25    -1087.413463        4.4428
BFGS:   38 20:39:25    -1087.679139        4.3957
BFGS:   39 20:39:25    -1087.924191        4.3211
BFGS:   40 20:39:25    -1088.151437        4.2141
BFGS:   41 20:39:25    -1088.362689        4.0849
BFGS:   42 20:39:25    -1088.560024        3.9350
BFGS:   43 20:39:25    -1088.744897        3.7690
BFGS:   44 20:39:25    -1088.918937        3.5877
BFGS:   45 20:39:25    -1089.083312        3.3957
BFGS:   46 20:39:25    -1089.239361        3.1925
BFGS:   47 20:39:25    -1089.387945        2.9821
BFGS:   48 20:39:25    -1089.530005        2.7639
BFGS:   49 20:39:25    -1089.666009        2.5391
BFGS:   50 20:39:25    -1089.796449        2.3055
BFGS:   51 20:39:25    -1089.921514        2.0629
BFGS:   52 20:39:25    -1090.041300        1.8089
BFGS:   53 20:39:25    -1090.155710        1.7583
BFGS:   54 20:39:25    -1090.264641        1.7141
BFGS:   55 20:39:25    -1090.367956        1.6688
BFGS:   56 20:39:25    -1090.465673        1.6208
BFGS:   57 20:39:25    -1090.557807        1.5679
BFGS:   58 20:39:25    -1090.644503        1.5081
BFGS:   59 20:39:25    -1090.725944        1.4372
BFGS:   60 20:39:25    -1090.802421        1.3488
BFGS:   61 20:39:25    -1090.874483        1.2379
BFGS:   62 20:39:25    -1090.942654        1.2074
BFGS:   63 20:39:25    -1091.007672        1.4391
BFGS:   64 20:39:25    -1091.070504        1.6130
BFGS:   65 20:39:25    -1091.132082        1.7038
BFGS:   66 20:39:25    -1091.193193        1.6757
BFGS:   67 20:39:25    -1091.247097        1.4950
BFGS:   68 20:39:25    -1091.295815        1.0977
BFGS:   69 20:39:25    -1091.326905        0.6358
BFGS:   70 20:39:25    -1091.345524        0.3414
BFGS:   71 20:39:25    -1091.356788        0.4874
BFGS:   72 20:39:25    -1091.366352        0.3260
BFGS:   73 20:39:25    -1091.378314        0.2769
BFGS:   74 20:39:25    -1091.388641        0.3586
BFGS:   75 20:39:26    -1091.397873        0.4332
BFGS:   76 20:39:26    -1091.406019        0.3717
BFGS:   77 20:39:26    -1091.411538        0.3609
BFGS:   78 20:39:26    -1091.415328        0.2881
BFGS:   79 20:39:26    -1091.417200        0.1621
BFGS:   80 20:39:26    -1091.417950        0.1164
BFGS:   81 20:39:26    -1091.418318        0.1100
BFGS:   82 20:39:26    -1091.418542        0.0952
