      Step     Time          Energy         fmax
BFGS:    0 09:08:47       -9.632125       35.3247
BFGS:    1 09:08:47      -11.569216       24.4437
BFGS:    2 09:08:47      -13.660859       25.3935
BFGS:    3 09:08:47      -15.656020       24.7015
BFGS:    4 09:08:47      -17.227893       19.9244
BFGS:    5 09:08:47      -18.334566       13.2356
BFGS:    6 09:08:47      -19.037542       11.2929
BFGS:    7 09:08:47      -19.727230       12.9356
BFGS:    8 09:08:47      -20.721888       14.0233
BFGS:    9 09:08:47      -21.839633       15.5768
BFGS:   10 09:08:47      -22.947105       13.9710
BFGS:   11 09:08:47      -24.139218       10.4930
BFGS:   12 09:08:47      -24.989474        8.4962
BFGS:   13 09:08:47      -25.677700        5.8889
BFGS:   14 09:08:47      -26.166537        3.7307
BFGS:   15 09:08:47      -26.494565        2.9232
BFGS:   16 09:08:47      -26.639110        3.0848
BFGS:   17 09:08:47      -26.692342        2.9774
BFGS:   18 09:08:47      -26.713320        2.8593
BFGS:   19 09:08:47      -26.727154        2.4133
BFGS:   20 09:08:47      -26.736113        2.7472
BFGS:   21 09:08:47      -26.744386        2.6109
BFGS:   22 09:08:47      -26.766698        2.5604
BFGS:   23 09:08:47      -26.788770        2.4216
BFGS:   24 09:08:47      -26.812627        2.2766
BFGS:   25 09:08:47      -26.838533        2.2695
BFGS:   26 09:08:47      -26.864265        2.3172
BFGS:   27 09:08:47      -26.889481        3.4472
BFGS:   28 09:08:47      -26.913789        4.9611
BFGS:   29 09:08:47      -26.937943        6.8959
BFGS:   30 09:08:47      -26.964898        9.2238
BFGS:   31 09:08:47      -26.968047       10.4236
BFGS:   32 09:08:47      -27.017732       13.5690
BFGS:   33 09:08:47      -27.064932       16.2000
BFGS:   34 09:08:47      -27.103607       17.4934
BFGS:   35 09:08:47      -27.198288       17.0369
BFGS:   36 09:08:47      -27.530567       14.0874
BFGS:   37 09:08:47      -27.847945       14.8085
BFGS:   38 09:08:47      -28.160750       14.1080
BFGS:   39 09:08:47      -28.436106       13.0909
BFGS:   40 09:08:47      -28.703111       11.3084
BFGS:   41 09:08:47      -28.919021        9.3890
BFGS:   42 09:08:47      -29.100976        7.1019
BFGS:   43 09:08:47      -29.213249        5.0043
BFGS:   44 09:08:47      -29.284556        3.3817
BFGS:   45 09:08:47      -29.320207        3.5703
BFGS:   46 09:08:47      -29.350872        2.6675
BFGS:   47 09:08:47      -29.391838        2.5392
BFGS:   48 09:08:47      -29.422730        1.7531
BFGS:   49 09:08:47      -29.427672        1.5116
BFGS:   50 09:08:47      -29.429075        1.3581
BFGS:   51 09:08:47      -29.429674        1.3416
BFGS:   52 09:08:47      -29.429978        1.2511
BFGS:   53 09:08:47      -29.430128        1.2180
BFGS:   54 09:08:47      -29.430199        1.1898
BFGS:   55 09:08:47      -29.430233        1.1701
BFGS:   56 09:08:47      -29.430249        1.1579
BFGS:   57 09:08:47      -29.430256        1.1490
BFGS:   58 09:08:47      -29.430259        1.1460
BFGS:   59 09:08:47      -29.430260        1.1431
BFGS:   60 09:08:47      -29.430261        1.1430
BFGS:   61 09:08:47      -29.430264        1.1436
BFGS:   62 09:08:47      -29.430271        1.1447
BFGS:   63 09:08:47      -29.430290        1.1468
BFGS:   64 09:08:47      -29.430337        1.1495
BFGS:   65 09:08:47      -29.430462        1.1525
BFGS:   66 09:08:47      -29.430785        1.1527
BFGS:   67 09:08:47      -29.431606        1.1405
BFGS:   68 09:08:47      -29.433565        1.0898
BFGS:   69 09:08:47      -29.437610        0.9981
BFGS:   70 09:08:47      -29.443572        0.7583
BFGS:   71 09:08:47      -29.448163        0.4314
BFGS:   72 09:08:47      -29.449533        0.1175
BFGS:   73 09:08:47      -29.449690        0.0222
