      Step     Time          Energy         fmax
BFGS:    0 09:06:51      -14.749049       16.1081
BFGS:    1 09:06:51      -16.692184       10.0579
BFGS:    2 09:06:51      -18.171211        8.9004
BFGS:    3 09:06:51      -19.068656        6.2459
BFGS:    4 09:06:51      -19.979922        7.8744
BFGS:    5 09:06:51      -20.796841       10.0411
BFGS:    6 09:06:51      -21.442685        8.2692
BFGS:    7 09:06:51      -22.009791        7.4614
BFGS:    8 09:06:51      -22.454554        8.4298
BFGS:    9 09:06:51      -22.963124       12.2838
BFGS:   10 09:06:51      -23.676858       12.9938
BFGS:   11 09:06:51      -24.238242       11.7845
BFGS:   12 09:06:51      -24.735741        7.8185
BFGS:   13 09:06:51      -25.158030        7.4257
BFGS:   14 09:06:51      -25.612806        7.4705
BFGS:   15 09:06:51      -26.062314        7.5769
BFGS:   16 09:06:51      -26.494343        8.4575
BFGS:   17 09:06:51      -26.889746       10.2064
BFGS:   18 09:06:51      -27.268133       12.6935
BFGS:   19 09:06:51      -27.682075       14.0499
BFGS:   20 09:06:51      -28.158333       13.5613
BFGS:   21 09:06:51      -28.600455       10.8663
BFGS:   22 09:06:51      -28.895024        7.3135
BFGS:   23 09:06:51      -29.018218        5.3347
BFGS:   24 09:06:51      -29.138228        4.8009
BFGS:   25 09:06:51      -29.207856        4.9500
BFGS:   26 09:06:51      -29.315667        3.9966
BFGS:   27 09:06:51      -29.403725        2.7161
BFGS:   28 09:06:51      -29.453545        1.1520
BFGS:   29 09:06:51      -29.464108        0.4468
BFGS:   30 09:06:51      -29.465740        0.2231
BFGS:   31 09:06:51      -29.466044        0.0758
