0.000000000000000000e+00	0.000000000000000000e+00	1.458402555842197255e-05	5.133805092688015215e-04	8.341373149131470210e-03	8.156791907662007401e-02	4.912152511002061961e-01	1.847725875768307935e+00	4.410177699231256909e+00	6.802820617594948160e+00	6.927025036804087321e+00	4.802906242415931892e+00	2.473710938148405258e+00	1.226818659489639751e+00	7.950530080763335006e-01	7.766281829494038336e-01	1.450453809923281101e+00	1.378125910604955382e-04	4.386312379069902921e-03	6.659728909610511394e-02	5.903214536809072710e-01	3.062311484379793391e+00	9.317049527360612871e+00	1.665533708602847085e+01	1.753021963068034239e+01	1.098986533940527899e+01	4.643749655045545488e+00	2.880328286750465150e+00	4.056828008150424658e+00	5.147145505573979207e+00	4.580926370454612595e+00	2.973639793229659212e+00	1.737461481962692122e+00	2.019958579537070698e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.390389175051302230e-05	8.912286091321398960e-04	1.257422126656561161e-02	1.043536050273971005e-01	5.210652014656178554e-01	1.622775970767180498e+00	3.343568255697857428e+00	4.873865764564722092e+00	5.176249026552976140e+00	3.909710482453650382e+00	2.076773743264360483e+00	9.410369001800633626e-01	1.011270169847236611e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.268679643887173350e-05	4.641822616200808461e-04	7.640278940300322327e-03	7.588085343181276421e-02	4.658442976400815616e-01	1.789602830995423277e+00	4.359643934177261926e+00	6.842305937880484912e+00	7.054020713945571508e+00	4.921874060457893663e+00	2.527523939938913777e+00	1.233959455361376412e+00	7.907614988659905642e-01	7.761979039948201375e-01	1.455858959449946921e+00	1.504337523295608465e-04	4.618028023036632214e-03	6.912275680609608619e-02	6.048185221670451250e-01	3.100799481152054060e+00	9.334614022399254196e+00	1.653490767648801807e+01	1.729655386639303316e+01	1.087806201894363411e+01	4.736697363211213485e+00	2.958501505507744600e+00	3.938351190643566646e+00	4.958131471619274144e+00	4.512424041213205506e+00	3.014499160019499691e+00	1.790364147189562161e+00	2.028392294472738389e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.549608232489778075e-05	9.311420367162247160e-04	1.304149802815566563e-02	1.075607171841686527e-01	5.332066943522905111e-01	1.645594745174955742e+00	3.360500085968533224e+00	4.895208746952220302e+00	5.280546646492601859e+00	4.094165514848247867e+00	2.194948054419124439e+00	9.564684209517103630e-01	1.132527741553694289e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.292635395797715179e-05	4.679308751964745107e-04	7.680421452775477477e-03	7.606987784491765769e-02	4.659640342244771860e-01	1.788190957538107639e+00	4.358121660700686739e+00	6.849573837098947848e+00	7.067191911500733781e+00	4.922455871427477980e+00	2.516981320701907165e+00	1.225633589132288259e+00	7.865290397817797929e-01	7.759216858444770715e-01	1.459103938252530153e+00	1.525037303660545956e-04	4.669943600965258644e-03	6.982799107431043872e-02	6.103816288437443616e-01	3.125600561365797780e+00	9.393776001691824362e+00	1.659568332232413823e+01	1.726798205507743944e+01	1.070993201697620734e+01	4.506056529277428169e+00	2.826483445739789158e+00	3.977006014927249922e+00	5.072784501808810020e+00	4.596699022537365842e+00	3.055874121823043854e+00	1.808823304441923074e+00	2.031431458076584651e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.605358302018313158e-05	9.265926898045489385e-04	1.288523045655482271e-02	1.054626534977665814e-01	5.195174959350380428e-01	1.599348623198190822e+00	3.277550770387427370e+00	4.807295304359514354e+00	5.196106881046524961e+00	4.008627284233159394e+00	2.155197780815070185e+00	9.784692150164692181e-01	1.165291145747830326e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.066747340407097079e-05	3.853338472622526174e-04	6.355648364239322931e-03	6.364598227072786052e-02	3.979734299305775491e-01	1.572454051046591417e+00	3.970278468027538032e+00	6.486421697482714244e+00	6.960016022971902139e+00	5.024759457898183790e+00	2.635144069702823444e+00	1.289655999109101669e+00	8.136431582524367156e-01	7.688487949353972617e-01	1.428331292357717164e+00	1.637881235358363706e-04	4.770359552276907424e-03	6.975088493017282676e-02	5.999661114652922178e-01	3.044363799238206880e+00	9.142587306906341027e+00	1.632877019441107080e+01	1.751706621684089171e+01	1.163349485723970034e+01	5.476990159291355909e+00	3.199630471693161837e+00	3.723579280289240678e+00	4.599509098063594870e+00	4.234040005206363588e+00	2.859401535696829644e+00	1.747534973503579891e+00	2.026017212755792940e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.955956780778350341e-05	1.037708867931692912e-03	1.457167671459603901e-02	1.210783245926761176e-01	6.095169925399088751e-01	1.920652545242323317e+00	3.969595756939252595e+00	5.646918102167792775e+00	5.650910148553116130e+00	3.925565432523041132e+00	1.889734925988811653e+00	8.169800176379631296e-01	1.150695921918101217e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.368227292426189400e-05	4.710950925962249466e-04	7.617997245563658433e-03	7.416289528452832402e-02	4.461933987126823209e-01	1.685774683865553403e+00	4.067226429725931958e+00	6.377859814977540509e+00	6.626270375332872220e+00	4.701166639266361358e+00	2.488018560276314961e+00	1.257322515019443809e+00	7.985135610128952788e-01	7.565330391709641500e-01	1.421574198989464355e+00	1.448050623062660427e-04	4.507814069360389572e-03	6.784666839922255666e-02	5.966665922836704716e-01	3.072937596424231810e+00	9.287313879958174923e+00	1.650328268105159424e+01	1.729496687177050163e+01	1.085464079134120752e+01	4.638935805606740459e+00	2.784146645685115828e+00	3.727668254272324511e+00	4.758636024475231707e+00	4.363610695041582943e+00	2.933242195146352760e+00	1.761157412901905639e+00	2.003692683530797769e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.015523612110217814e-06	1.545666968923329547e-04	2.479664227986948244e-03	2.461460242204027010e-02	1.567462676407076760e-01	6.516041156442957671e-01	1.809705652151343491e+00	3.498983937157968072e+00	4.939878666743024560e+00	5.157705470370375522e+00	3.851428581286361563e+00	2.019137659891565129e+00	8.993761758305983678e-01	1.068946395837414354e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.121589150115310209e-05	3.910617730045224272e-04	6.399360960214319285e-03	6.344320866341529586e-02	3.924562587788529844e-01	1.536026826110053811e+00	3.853207700161172422e+00	6.276243445845053337e+00	6.731829880993125848e+00	4.864255780964538367e+00	2.554045974683200715e+00	1.248189079458551509e+00	7.838659423689763317e-01	7.540387807699063805e-01	1.440918312627425202e+00	1.729941176683158911e-04	5.040612034908529063e-03	7.368230449094810564e-02	6.320389539154079861e-01	3.187703337073692911e+00	9.470311201267724854e+00	1.659974428717440276e+01	1.719937856968638812e+01	1.064038090427907335e+01	4.387923034046080417e+00	2.541629491827653187e+00	3.509641356904200649e+00	4.553595970823930195e+00	4.183155202518924476e+00	2.812624186187957953e+00	1.698375959029336801e+00	1.915210484077607633e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.346347816437318899e-05	1.086034407600452783e-03	1.485604602499823734e-02	1.196233445644000748e-01	5.796834833219592920e-01	1.753754277463720257e+00	3.521334397741706645e+00	5.029332605913614529e+00	5.247035571495505479e+00	3.859865516564308319e+00	1.934704565305775947e+00	8.213152162261415645e-01	1.175299797695410930e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.042496199312661259e-05	3.765263817774495178e-04	6.225503157779138999e-03	6.251564497170959689e-02	3.925212099235190211e-01	1.558776731176032770e+00	3.956065349226252525e+00	6.489531409275704377e+00	6.977208809343509621e+00	5.035273462141578449e+00	2.631013089702932906e+00	1.275804375077378872e+00	8.045759364273562531e-01	7.733079270951040973e-01	1.429174348445376053e+00	1.745786368133931093e-04	5.039877226426537141e-03	7.344501735239274132e-02	6.283680170668202170e-01	3.163625003230157162e+00	9.396139090260360760e+00	1.651769794312705741e+01	1.730582424517576001e+01	1.108690364381659776e+01	5.029081490997678650e+00	3.128112444203169584e+00	4.004644711488726472e+00	5.003887570412199004e+00	4.491282115520477625e+00	2.893971447470404801e+00	1.650305501288626520e+00	1.875968410976183387e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.109945779973449028e-06	1.330776836160970798e-04	2.414762552551532292e-03	2.620447657560346158e-02	1.769825450330389516e-01	7.600312255577776899e-01	2.138736037324040495e+00	4.117631699460345907e+00	5.657615108206050181e+00	5.599981404579777333e+00	3.871750756868140186e+00	1.827265843917097232e+00	7.287791731771429138e-01	1.032574321488827440e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.271172076799994213e-05	4.632030388675876728e-04	7.616200198231242238e-03	7.546760205325048210e-02	4.620106413569043946e-01	1.771376837933882120e+00	4.315549421583093626e+00	6.787975404799532875e+00	7.016143614877183410e+00	4.900942049789450472e+00	2.528355151566080927e+00	1.262639115093899811e+00	8.247311591773093253e-01	7.901394557126090179e-01	1.452407364688336422e+00	1.597129621482297999e-04	4.835265329214861151e-03	7.197896422516848747e-02	6.259726828819496269e-01	3.187305496694965434e+00	9.520911987363380291e+00	1.671235515870089117e+01	1.726878106511399125e+01	1.060526672185778985e+01	4.351638762801036009e+00	2.690682026891253020e+00	3.995293527222931740e+00	5.253836711615026189e+00	4.738761137068635776e+00	3.046592742176558399e+00	1.736211561315997409e+00	1.955962414299704966e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.026179788075520487e-06	1.410826432544519578e-04	2.566203393119353016e-03	2.779473082387259181e-02	1.841291017237313976e-01	7.608317275203597685e-01	2.034003750902047436e+00	3.754410294078225352e+00	5.139909435994227671e+00	5.291291238909214378e+00	3.872712509568704942e+00	1.925373887168041920e+00	7.945600904206595594e-01	1.070846732362239928e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.489969690620494072e-05	5.121123066141147458e-04	8.228858035644825986e-03	7.979827667981811978e-02	4.787804113412320040e-01	1.803296096281246541e+00	4.327759576712340461e+00	6.722632542015900547e+00	6.880213119229157570e+00	4.785004326549364251e+00	2.493730260054963122e+00	1.279986648124993076e+00	8.432802003697741355e-01	7.873429638104070261e-01	1.421295498253870804e+00	1.540002663902350689e-04	4.703000488003721349e-03	7.023005283170768998e-02	6.128135445812114002e-01	3.132053181887957116e+00	9.397088944983828185e+00	1.658589646943910267e+01	1.727884929228882527e+01	1.080246410125728929e+01	4.651450648590121695e+00	2.892594435957110743e+00	3.907612758250446738e+00	4.954270432835802929e+00	4.504321883086842782e+00	2.992307222117607690e+00	1.750105879581238089e+00	1.913683910707283164e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.270286455182339182e-07	6.761577755782393652e-05	1.523614605973104552e-03	1.943608654482666467e-02	1.476943196222904597e-01	6.810125647833055185e-01	1.968124841287013371e+00	3.771463508826502942e+00	5.141314087578082948e+00	5.180009056605716644e+00	3.767583852014808166e+00	1.911926529480146852e+00	8.044154697166709944e-01	1.066150111115515164e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.221844509680960922e-05	4.428580364030448792e-04	7.272273975828704405e-03	7.219474950200455154e-02	4.436851446795939680e-01	1.706695859768919910e+00	4.157020766820756386e+00	6.507017718861208166e+00	6.690987005096488360e+00	4.716308913087684296e+00	2.550673076920009219e+00	1.355873644268652534e+00	8.619698964831717936e-01	7.614504863486023511e-01	1.365909854336712748e+00	1.607357380089633879e-04	4.715364338783130556e-03	6.919725562753038794e-02	5.971378309308950083e-01	3.038558583507558808e+00	9.146493347327174561e+00	1.636716128616915000e+01	1.758632609330298990e+01	1.169969907050784919e+01	5.539397910887768006e+00	3.256740211037794097e+00	3.707064633556498290e+00	4.489182866162299668e+00	4.143798060308334641e+00	2.870985323499992248e+00	1.789235718919292450e+00	2.082165211768556290e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.873814733351717861e-05	1.247630370583942012e-03	1.721017385506814004e-02	1.400921111590804347e-01	6.847150718804573266e-01	2.066293306259143314e+00	4.038884716625189775e+00	5.452988884349542431e+00	5.334993577673653675e+00	3.780002529120825905e+00	1.920263768986352426e+00	8.524421869884122316e-01	1.047725287579422737e+00
