      Step     Time          Energy         fmax
BFGS:    0 20:39:33     -994.901923       57.1141
BFGS:    1 20:39:33    -1007.665667       41.8965
BFGS:    2 20:39:33    -1015.826321       39.2844
BFGS:    3 20:39:33    -1024.103311       34.2153
BFGS:    4 20:39:33    -1029.860725       29.5010
BFGS:    5 20:39:33    -1034.770046       27.9906
BFGS:    6 20:39:33    -1039.085876       25.4730
BFGS:    7 20:39:33    -1042.820881       23.3056
BFGS:    8 20:39:33    -1046.335227       21.9517
BFGS:    9 20:39:33    -1049.885402       20.1044
BFGS:   10 20:39:33    -1053.401321       18.5988
BFGS:   11 20:39:33    -1056.719103       16.8038
BFGS:   12 20:39:33    -1059.677134       15.4315
BFGS:   13 20:39:33    -1062.414071       13.9483
BFGS:   14 20:39:33    -1065.070591       12.5847
BFGS:   15 20:39:33    -1067.517566       11.3270
BFGS:   16 20:39:33    -1069.842111       10.1376
BFGS:   17 20:39:33    -1071.911170        9.0627
BFGS:   18 20:39:33    -1073.596056        8.2566
BFGS:   19 20:39:33    -1075.138653        7.5371
BFGS:   20 20:39:33    -1076.354176        6.9100
BFGS:   21 20:39:33    -1077.453533        6.6590
BFGS:   22 20:39:33    -1078.425560        6.1951
BFGS:   23 20:39:33    -1079.318472        6.1039
BFGS:   24 20:39:33    -1080.150271        5.9203
BFGS:   25 20:39:33    -1080.911485        5.8596
BFGS:   26 20:39:34    -1081.621238        5.7507
BFGS:   27 20:39:34    -1082.264486        5.5968
BFGS:   28 20:39:34    -1082.853217        5.3722
BFGS:   29 20:39:34    -1083.399044        5.0847
BFGS:   30 20:39:34    -1083.908858        4.7574
BFGS:   31 20:39:34    -1084.389731        4.3852
BFGS:   32 20:39:34    -1084.846881        4.0023
BFGS:   33 20:39:34    -1085.287120        4.0737
BFGS:   34 20:39:34    -1085.710003        4.0985
BFGS:   35 20:39:34    -1086.111962        4.1703
BFGS:   36 20:39:34    -1086.491993        4.1138
BFGS:   37 20:39:34    -1086.832320        4.1004
BFGS:   38 20:39:34    -1087.149826        3.9426
BFGS:   39 20:39:34    -1087.454996        3.7319
BFGS:   40 20:39:34    -1087.752529        3.3943
BFGS:   41 20:39:34    -1088.041507        3.0200
BFGS:   42 20:39:34    -1088.320191        2.8783
BFGS:   43 20:39:34    -1088.587873        2.9287
BFGS:   44 20:39:34    -1088.844728        2.9449
BFGS:   45 20:39:34    -1089.092295        2.9214
BFGS:   46 20:39:34    -1089.331754        2.8614
BFGS:   47 20:39:34    -1089.565308        2.7639
BFGS:   48 20:39:34    -1089.793100        2.6307
BFGS:   49 20:39:34    -1090.016824        2.4616
BFGS:   50 20:39:34    -1090.233334        2.2571
BFGS:   51 20:39:34    -1090.444053        2.1779
BFGS:   52 20:39:34    -1090.641369        2.1161
BFGS:   53 20:39:34    -1090.827784        2.0018
BFGS:   54 20:39:34    -1090.985911        1.9514
BFGS:   55 20:39:34    -1091.117621        1.8113
BFGS:   56 20:39:34    -1091.230554        1.7517
BFGS:   57 20:39:34    -1091.335179        1.7191
BFGS:   58 20:39:34    -1091.440445        1.6534
BFGS:   59 20:39:34    -1091.554421        1.7696
BFGS:   60 20:39:34    -1091.681787        1.9951
BFGS:   61 20:39:34    -1091.826311        2.2475
BFGS:   62 20:39:34    -1091.986501        2.4764
BFGS:   63 20:39:34    -1092.139221        2.5876
BFGS:   64 20:39:34    -1092.286347        2.5742
BFGS:   65 20:39:34    -1092.429402        2.4168
BFGS:   66 20:39:34    -1092.569621        2.0486
BFGS:   67 20:39:35    -1092.710093        1.9173
BFGS:   68 20:39:35    -1092.870713        1.9953
BFGS:   69 20:39:35    -1093.060841        1.9020
BFGS:   70 20:39:35    -1093.268309        1.6742
BFGS:   71 20:39:35    -1093.445942        1.4478
BFGS:   72 20:39:35    -1093.595447        1.3062
BFGS:   73 20:39:35    -1093.726262        1.2599
BFGS:   74 20:39:35    -1093.832011        1.2696
BFGS:   75 20:39:35    -1093.915073        0.9825
BFGS:   76 20:39:35    -1093.978393        0.6481
BFGS:   77 20:39:35    -1094.005367        0.4832
BFGS:   78 20:39:35    -1094.023289        0.4159
BFGS:   79 20:39:35    -1094.033609        0.3994
BFGS:   80 20:39:35    -1094.046065        0.4197
BFGS:   81 20:39:35    -1094.056816        0.4320
BFGS:   82 20:39:35    -1094.065252        0.4256
BFGS:   83 20:39:35    -1094.072517        0.4033
BFGS:   84 20:39:35    -1094.079066        0.3694
BFGS:   85 20:39:35    -1094.083920        0.3170
BFGS:   86 20:39:35    -1094.088140        0.3127
BFGS:   87 20:39:35    -1094.092618        0.2890
BFGS:   88 20:39:35    -1094.097416        0.3158
BFGS:   89 20:39:35    -1094.101453        0.2307
BFGS:   90 20:39:35    -1094.104182        0.1516
BFGS:   91 20:39:35    -1094.106169        0.1227
BFGS:   92 20:39:35    -1094.107902        0.1200
BFGS:   93 20:39:35    -1094.109627        0.1216
BFGS:   94 20:39:35    -1094.111322        0.1072
BFGS:   95 20:39:35    -1094.112817        0.1113
BFGS:   96 20:39:35    -1094.114074        0.1023
BFGS:   97 20:39:35    -1094.115132        0.0975
