      Step     Time          Energy         fmax
BFGS:    0 09:00:33       -5.051467        7.7136
BFGS:    1 09:00:33       -5.418929        1.2464
BFGS:    2 09:00:33       -5.425713        1.3820
BFGS:    3 09:00:33       -5.441030        0.8772
BFGS:    4 09:00:33       -5.506155        2.8065
BFGS:    5 09:00:33       -5.611991        2.9812
BFGS:    6 09:00:33       -5.682564        4.9528
BFGS:    7 09:00:33       -6.127071        7.3161
BFGS:    8 09:00:33       -6.839300        8.8134
BFGS:    9 09:00:33       -7.532718        6.1492
BFGS:   10 09:00:33       -7.905518        3.0266
BFGS:   11 09:00:33       -7.943231        0.5463
BFGS:   12 09:00:33       -7.945995        0.1467
BFGS:   13 09:00:33       -7.946211        0.0007
