      Step     Time          Energy         fmax
BFGS:    0 09:00:54       -2.580894       10.3351
BFGS:    1 09:00:54       -3.679457       10.3772
BFGS:    2 09:00:54       -4.612749        7.9292
BFGS:    3 09:00:54       -5.235640        3.3782
BFGS:    4 09:00:54       -5.335960        1.5410
BFGS:    5 09:00:54       -5.282146        4.2490
BFGS:    6 09:00:54       -5.346754        0.2242
BFGS:    7 09:00:54       -5.347386        0.1433
BFGS:    8 09:00:54       -5.348166        0.2237
BFGS:    9 09:00:54       -5.358860        0.6528
BFGS:   10 09:00:54       -5.379333        0.3901
BFGS:   11 09:00:54       -5.405567        0.5809
BFGS:   12 09:00:54       -5.447193        0.8630
BFGS:   13 09:00:54       -5.513051        1.5326
BFGS:   14 09:00:54       -5.700685        3.6354
BFGS:   15 09:00:54       -5.886986        7.9569
BFGS:   16 09:00:54       -6.086320       12.4699
BFGS:   17 09:00:54       -6.252470       15.1943
BFGS:   18 09:00:54       -6.319042       15.9283
BFGS:   19 09:00:54       -6.481573       14.6684
BFGS:   20 09:00:54       -7.062944       12.4413
BFGS:   21 09:00:54       -7.694715        6.3716
BFGS:   22 09:00:54       -7.934315        1.5870
BFGS:   23 09:00:54       -7.946160        0.1108
BFGS:   24 09:00:54       -7.946211        0.0057
