      Step     Time          Energy         fmax
BFGS:    0 09:00:14       -2.655822        6.0316
BFGS:    1 09:00:14       -2.846597        1.5326
BFGS:    2 09:00:14       -2.892003        1.7061
BFGS:    3 09:00:14       -3.053304        3.4491
BFGS:    4 09:00:14       -3.377161        6.4289
BFGS:    5 09:00:14       -3.886090        9.1112
BFGS:    6 09:00:14       -4.499630        9.3870
BFGS:    7 09:00:14       -4.937655        6.2858
BFGS:    8 09:00:14       -5.246993        3.2404
BFGS:    9 09:00:14       -5.310604        1.5948
BFGS:   10 09:00:14       -5.319736        0.2995
BFGS:   11 09:00:14       -5.320017        0.0373
