      Step     Time          Energy         fmax
BFGS:    0 20:40:04     -966.520647       19.4478
BFGS:    1 20:40:04     -969.474413       19.8236
BFGS:    2 20:40:04     -972.636257       15.9516
BFGS:    3 20:40:04     -975.356748       15.7724
BFGS:    4 20:40:04     -978.340678       15.6865
BFGS:    5 20:40:04     -981.186169       15.7356
BFGS:    6 20:40:04     -984.034395       15.4476
BFGS:    7 20:40:04     -987.059185       14.4179
BFGS:    8 20:40:04     -989.863440       12.7356
BFGS:    9 20:40:04     -992.529671       11.3344
BFGS:   10 20:40:05     -995.116462       10.2246
BFGS:   11 20:40:05     -997.605632        9.3815
BFGS:   12 20:40:05     -999.859053        8.7907
BFGS:   13 20:40:05    -1001.981623        8.3164
BFGS:   14 20:40:05    -1003.811844        9.1447
BFGS:   15 20:40:05    -1005.449018       11.6265
BFGS:   16 20:40:05    -1006.943763       13.1811
BFGS:   17 20:40:05    -1008.341806       14.3463
BFGS:   18 20:40:05    -1009.707533       14.5915
BFGS:   19 20:40:05    -1010.757424       14.7064
BFGS:   20 20:40:05    -1011.646557       14.3508
BFGS:   21 20:40:05    -1012.418217       13.8797
BFGS:   22 20:40:05    -1013.179609       13.0900
BFGS:   23 20:40:05    -1013.976376       11.8454
BFGS:   24 20:40:05    -1014.811687       10.6514
BFGS:   25 20:40:05    -1015.613358        9.7139
BFGS:   26 20:40:05    -1016.432381        8.9286
BFGS:   27 20:40:05    -1017.179082        8.3270
BFGS:   28 20:40:05    -1017.861530        7.7647
BFGS:   29 20:40:05    -1018.521316        8.0858
BFGS:   30 20:40:06    -1019.181473        8.2631
BFGS:   31 20:40:06    -1019.863449        8.3741
BFGS:   32 20:40:06    -1020.580088        8.4898
BFGS:   33 20:40:06    -1021.322774        8.8178
BFGS:   34 20:40:06    -1022.088580        9.1649
BFGS:   35 20:40:06    -1022.855194        9.4460
BFGS:   36 20:40:06    -1023.650630       10.0403
BFGS:   37 20:40:06    -1024.409855       10.4301
BFGS:   38 20:40:06    -1025.189097       10.6286
BFGS:   39 20:40:06    -1025.854333       11.0585
BFGS:   40 20:40:06    -1026.477928       11.5057
BFGS:   41 20:40:06    -1027.074439       11.3216
BFGS:   42 20:40:06    -1027.647291       11.2402
BFGS:   43 20:40:06    -1028.199793       10.9388
BFGS:   44 20:40:06    -1028.737557       10.6412
BFGS:   45 20:40:06    -1029.262689       10.2772
BFGS:   46 20:40:06    -1029.779291       10.3141
BFGS:   47 20:40:06    -1030.289187       10.5414
BFGS:   48 20:40:06    -1030.806525       10.6744
BFGS:   49 20:40:06    -1031.332847       10.7639
BFGS:   50 20:40:06    -1031.885518       10.7112
BFGS:   51 20:40:07    -1032.468422       10.6314
BFGS:   52 20:40:07    -1033.092691       10.3157
BFGS:   53 20:40:07    -1033.713219        9.8349
BFGS:   54 20:40:07    -1034.390615        9.4926
BFGS:   55 20:40:07    -1034.977264        9.0890
BFGS:   56 20:40:07    -1035.518429        8.2305
BFGS:   57 20:40:07    -1036.055259        6.8352
BFGS:   58 20:40:07    -1036.616458        5.2976
BFGS:   59 20:40:07    -1037.172222        3.7374
BFGS:   60 20:40:07    -1037.551795        2.4577
BFGS:   61 20:40:07    -1037.736481        2.1664
BFGS:   62 20:40:07    -1037.815973        1.7840
BFGS:   63 20:40:07    -1037.868570        1.8920
BFGS:   64 20:40:07    -1037.900506        1.4186
BFGS:   65 20:40:07    -1037.920922        1.3764
BFGS:   66 20:40:07    -1037.938963        0.7152
BFGS:   67 20:40:07    -1037.949614        0.6555
BFGS:   68 20:40:07    -1037.955839        0.5001
BFGS:   69 20:40:07    -1037.960096        0.5279
BFGS:   70 20:40:07    -1037.962069        0.5147
BFGS:   71 20:40:07    -1037.963676        0.4024
BFGS:   72 20:40:07    -1037.964721        0.3217
BFGS:   73 20:40:08    -1037.965621        0.3546
BFGS:   74 20:40:08    -1037.966378        0.2345
BFGS:   75 20:40:08    -1037.967337        0.1592
BFGS:   76 20:40:08    -1037.968120        0.1398
BFGS:   77 20:40:08    -1037.968605        0.1435
BFGS:   78 20:40:08    -1037.968803        0.0813
