1.000000000000000000e+01	2.113860069707959241e-02	4.889945120802445255e-01	5.414962952076051161e-01	3.830539447219868943e-01	6.963912664582135870e-01	2.755684146331472295e+00	1.203649206081456136e+01	1.237926263104242919e+00	1.913462810848549411e+00	1.447776943609260014e+00	3.836798799066556409e+00	4.541468673255924848e+00	5.766430448669251918e-01	5.789011447855602066e-01	2.713981454999125909e-01
1.100000000000000000e+01	3.230405492384742783e-02	1.414018809790505149e-01	7.541739450094823161e-01	6.010112255796244973e-01	9.128647932263984188e+00	8.676832180076665679e-01	8.319052824851783656e-01	1.283015890062589870e+00	1.951697930091206956e+00	1.656573414009148593e+00	2.646779129823147869e+01	6.157848239099130261e+00	8.505929194933109505e-01	5.459876184237112406e-01	2.993603102060718446e-01
1.300000000000000000e+01	2.723314366793400110e-02	3.284774632269232275e-01	1.192858544885262884e+00	6.347202112547621899e-01	1.426079502883764860e+01	1.684574177382125670e+00	1.246942443653582622e+01	5.544788509510280017e-01	1.563103765914748644e+00	5.058355422024107817e+00	3.524129037829729416e+00	1.134378121070857581e+01	3.941637303379053048e+00	5.257237901412477044e-01	4.053930309665366161e-01
1.600000000000000000e+01	7.676242723778631434e-03	1.180892426480227853e-01	1.443981916528541021e+00	2.890504315906747834e-01	1.736693225929045070e+00	1.194441173532887479e+00	2.990142028003079933e+00	8.675207147527378426e-01	4.191015383116363791e-01	1.617269403960427399e+00	2.607258084499562312e+00	8.871819124016931957e-01	4.946691247867803232e-01	4.191712838673871677e-01	4.299684135161889742e-01
1.800000000000000000e+01	1.367570375101431063e-02	1.448037568897388994e-01	3.741215613143769603e-01	2.546949623434561771e-01	9.572331850019445421e-01	1.198865508464313834e+00	2.793542318946742764e+00	1.610984628679700714e+00	1.431142299154137154e+00	8.606135262526293239e-01	1.245683166712422407e+00	3.160189731063619778e+00	1.624641761260924744e+00	3.582067054618275903e-01	2.170877019108919281e+00
2.200000000000000000e+01	9.599115031880482707e-03	8.447295798176875092e-02	3.791284232922625397e-01	1.125103075148240622e-01	1.512666739997694521e-01	8.672853444308451509e-01	1.381641400169768774e+00	1.615184306955597338e+00	4.165259578056794143e-01	7.478024412962390732e-01	4.783147825960029631e-01	7.091824987130915803e-01	3.439295370465567103e-01	1.871846007491411445e-01	2.586895518318144127e-01
2.500000000000000000e+01	1.080254439233547907e-02	1.497217925249627879e-01	8.336406031319617549e-01	1.908345122323099330e-01	2.139177286347003770e-01	3.566628832281104611e-01	1.819796289227177954e-01	1.766472882290004209e+00	4.418309705057129055e-01	5.313181148339501947e-01	7.085100347111709107e-01	5.616015619007540538e-01	2.546621828921277864e+00	1.633597687167902546e-01	4.297308918594075489e-01
3.000000000000000000e+01	8.194811323520484470e-03	6.318112152124398806e-01	6.618017219529291895e-01	2.296634768751480982e-01	1.340057274217747174e-01	2.593293493769783242e-01	3.408937704606798680e-01	4.295930943987595341e-01	4.260585796998215824e-01	5.068810408239331489e-01	3.931354098640174044e-01	5.965097252171019937e-01	4.230348030256867453e-01	1.822930390420679503e-01	3.715448593670314659e-01
3.500000000000000000e+01	1.829409727118891035e-02	1.289841213264978359e-01	1.995639661778894902e-01	1.611326180309912981e-01	1.638137550973000067e-01	1.081173129634211305e+00	6.707082981989077597e-01	1.952376469116178237e-01	1.702926771409414008e-01	2.700277041212907903e-01	3.351564568658030319e-01	1.075069145157967032e+00	5.166805724924175003e-01	2.426621506480076407e-01	3.609412009538715549e-01
4.100000000000000000e+01	1.115435506053898129e-02	1.147669220926001016e-01	1.759007981951527244e-01	1.313308037228394232e-01	1.470600675098742149e-01	3.106902593641642230e-01	3.343591713724918257e-01	3.473372812868356085e-01	2.445984461806126609e-01	1.570244780371708448e-01	2.290936187685796155e-01	1.149072944488572778e+00	4.974427597380975397e-01	2.384255134460141479e-01	2.669188542676019793e-01
4.800000000000000000e+01	1.613626501774009445e-02	6.624831251096867379e-02	1.378195090643827281e-01	1.336456127913405179e-01	2.238274945980633646e-01	3.017213531045047081e-01	4.396051208201692817e-01	7.647392543388974451e-01	6.166567363231142407e-01	1.130768347152452113e+00	8.042311006995782607e-01	8.560729036241186973e-01	2.576561429494796385e-01	2.403769940353915058e-01	3.335953623909532761e-01
5.700000000000000000e+01	1.421416588408015713e-02	6.175111950756192319e-02	1.064029497245928130e-01	1.264948122955534549e-01	1.375620923456454536e-01	4.133100078500483998e-01	4.028287774011203304e-01	2.134020590736277756e-01	1.606879312307181173e-01	1.441851704693612457e-01	2.960433875289059658e-01	7.924890388160189536e-01	3.166444325628497425e-01	1.517155710235502386e-01	3.542674653658843265e-01
6.700000000000000000e+01	1.198584569944108162e-02	1.037310080521426370e-01	1.553650246458451178e-01	6.830427935239534454e-02	9.766254878131004624e-02	2.899980235551344321e-01	2.741465279422580226e-01	5.086945859485847432e-01	3.020869523545666735e-01	1.646538636388022558e+00	2.332436321682765268e+00	7.293413318034552839e-01	3.250391171776854660e-01	3.713951351665825129e-01	2.088655017108014267e-01
7.800000000000000000e+01	1.063565923432538245e-02	6.382880997596235284e-02	7.944737637305629430e-02	7.892567906741992934e-02	7.806609648260058598e-02	2.605756263934065342e-01	3.222737534791077496e-01	5.925477774307745804e-01	2.032396622790988705e-01	3.260908909292347113e-01	1.407583144144334497e+00	6.443986951485424219e-01	3.071813125130911648e-01	1.668383516525836774e-01	1.876225750272950965e-01
9.200000000000000000e+01	1.231679898175399440e-02	7.984562279729172374e-02	1.040608404660328529e-01	7.747455646760641190e-02	1.036921118439025763e-01	2.975529781809445606e-01	3.984473040495347118e-01	2.940637872649258244e-01	2.879860743496910902e-01	3.032730921063844787e-01	4.128367937610997740e-01	5.253928929045459384e-01	3.186618306679642187e-01	1.834438408379670260e-01	1.902116219852449941e-01
1.080000000000000000e+02	7.969589330046373057e-03	8.321232178346438246e-02	1.719122231332762263e-01	9.076492489663656738e-02	9.406757065971597942e-02	2.582102327173137479e-01	2.605817705547646135e-01	2.526485967919813724e-01	2.245053577484086016e-01	5.762230218835708850e-01	7.233519301462280060e-01	5.524913201907238891e-01	3.279228416366476995e-01	2.129715726613584381e-01	1.762000519016448108e-01
1.260000000000000000e+02	7.502285904096674292e-03	7.382985442366450657e-02	1.186141840892347282e-01	8.811907325628949572e-02	6.825260804325138098e-02	2.409757083186294668e-01	2.728231870650972279e-01	3.157728743381981173e-01	2.297597849679282600e-01	2.865081596080107929e-01	3.189982667404824279e-01	4.369510376467720669e-01	3.321389824715610950e-01	1.827214053448595610e-01	1.336609089088577895e-01
1.480000000000000000e+02	5.437234137761981501e-03	6.191011818731071564e-02	1.033473450210085770e-01	6.937326432592966219e-02	6.135452732795605019e-02	1.841562060774810383e-01	1.924003709768926651e-01	2.485707517137073774e-01	1.901629263910602496e-01	8.145269996842733340e-01	3.725641476604188984e-01	3.989445684535135039e-01	2.390305268837907005e-01	1.246896254158445377e-01	1.389757708949314330e-01
1.740000000000000000e+02	4.683630702752974127e-03	1.023891501522449926e-01	1.521296402131348813e-01	1.335772836965772037e-01	1.422338682103254370e-01	2.281550582947602102e-01	2.484136222130470806e-01	4.439372431840718503e-01	2.479255457050645040e-01	5.892706630461329587e-01	5.023475614672534562e-01	4.413153031025231487e-01	3.074201424686855977e-01	2.880071585346951069e-01	1.210294699027548160e-01
2.040000000000000000e+02	4.462524395724539773e-03	1.907507958115639557e-01	2.448496400136084272e-01	1.472378649640510850e-01	1.417465357250574653e-01	3.528215353450876446e-01	4.839469972362606121e-01	4.211188365860316085e-01	6.641546863922753730e-01	3.957549825986970693e-01	5.726294529895809005e-01	4.932657850503934238e-01	3.585298196871327669e-01	3.048387104633370481e-01	2.025845906639636151e-01
2.390000000000000000e+02	2.051359750262732578e-03	1.023892229011281185e-01	1.261202308467694877e-01	7.893399927190056231e-02	9.003297385343693449e-02	1.330434739343021588e-01	2.023756337617453605e-01	1.860310194811556350e-01	4.178910389585767660e-01	2.524883703078348862e-01	3.043018878952570283e-01	5.529137261151665372e-01	1.897760561482666475e-01	1.120254832580099419e-01	8.677237721632052869e-02
2.800000000000000000e+02	2.270936625695757233e-03	1.095487019243946841e-01	1.114301842468366083e-01	8.248887473654890889e-02	9.656835509079642055e-02	1.417422370617627825e-01	1.427719783744074988e-01	3.725499308548549382e-01	4.739104570254425997e-01	4.276396002331675494e-01	3.416712342428677718e-01	3.731515126432099483e-01	2.245200130226396862e-01	1.307385061314506602e-01	9.308473582195042617e-02
