      Step     Time          Energy         fmax
BFGS:    0 17:56:09     -968.035212       30.2684
BFGS:    1 17:56:09     -976.146611       32.8319
BFGS:    2 17:56:09     -982.513263       31.5873
BFGS:    3 17:56:09     -987.968084       26.4432
BFGS:    4 17:56:09     -991.968183       18.8480
BFGS:    5 17:56:09     -994.222195       13.9380
BFGS:    6 17:56:09     -996.167690       12.3463
BFGS:    7 17:56:09     -998.024182       10.9072
BFGS:    8 17:56:09     -999.940551        9.8177
BFGS:    9 17:56:09    -1001.920989       12.1841
BFGS:   10 17:56:10    -1003.640426       12.9504
BFGS:   11 17:56:10    -1005.282191       15.4725
BFGS:   12 17:56:10    -1006.780878       18.2245
BFGS:   13 17:56:10    -1008.192018       20.2582
BFGS:   14 17:56:10    -1009.602144       22.0563
BFGS:   15 17:56:10    -1010.888397       23.3003
BFGS:   16 17:56:10    -1012.095556       24.2919
BFGS:   17 17:56:10    -1013.238278       24.9354
BFGS:   18 17:56:10    -1014.349645       24.8365
BFGS:   19 17:56:10    -1015.447333       24.3991
BFGS:   20 17:56:10    -1016.464422       22.8432
BFGS:   21 17:56:10    -1017.413279       20.9798
BFGS:   22 17:56:10    -1018.291537       18.3697
BFGS:   23 17:56:10    -1019.150831       16.3547
BFGS:   24 17:56:10    -1019.975604       14.7626
BFGS:   25 17:56:11    -1020.703826       13.6849
BFGS:   26 17:56:11    -1021.394395       12.8182
BFGS:   27 17:56:11    -1022.104853       11.7271
BFGS:   28 17:56:11    -1022.955868       10.3083
BFGS:   29 17:56:11    -1023.730500        8.7834
BFGS:   30 17:56:11    -1024.426492        7.3068
BFGS:   31 17:56:11    -1025.057868        6.2400
BFGS:   32 17:56:11    -1025.664706        5.1183
BFGS:   33 17:56:11    -1026.234633        4.1470
BFGS:   34 17:56:11    -1026.775453        3.6491
BFGS:   35 17:56:11    -1027.194335        3.4083
BFGS:   36 17:56:11    -1027.556437        3.4221
BFGS:   37 17:56:11    -1027.914799        3.2490
BFGS:   38 17:56:11    -1028.253772        3.2795
BFGS:   39 17:56:11    -1028.527745        3.6407
BFGS:   40 17:56:12    -1028.763199        3.8491
BFGS:   41 17:56:12    -1028.974614        3.9303
BFGS:   42 17:56:12    -1029.176022        3.9084
BFGS:   43 17:56:12    -1029.374041        3.7806
BFGS:   44 17:56:12    -1029.573547        3.5188
BFGS:   45 17:56:12    -1029.777354        3.0512
BFGS:   46 17:56:12    -1029.977976        2.4643
BFGS:   47 17:56:12    -1030.150502        2.1006
BFGS:   48 17:56:12    -1030.241570        1.7225
BFGS:   49 17:56:12    -1030.308983        1.5863
BFGS:   50 17:56:12    -1030.393429        2.1429
BFGS:   51 17:56:12    -1030.465984        2.0482
BFGS:   52 17:56:12    -1030.560545        2.3017
BFGS:   53 17:56:12    -1030.658075        1.8082
BFGS:   54 17:56:13    -1030.754519        1.6789
BFGS:   55 17:56:13    -1030.847755        1.6580
BFGS:   56 17:56:13    -1030.931956        1.4861
BFGS:   57 17:56:13    -1031.005179        1.5641
BFGS:   58 17:56:13    -1031.075262        1.5421
BFGS:   59 17:56:13    -1031.144288        1.8193
BFGS:   60 17:56:13    -1031.212881        2.2481
BFGS:   61 17:56:13    -1031.280140        2.6586
BFGS:   62 17:56:13    -1031.345555        3.0433
BFGS:   63 17:56:13    -1031.410073        3.4070
BFGS:   64 17:56:13    -1031.479293        3.7647
BFGS:   65 17:56:13    -1031.552708        4.0849
BFGS:   66 17:56:13    -1031.632970        4.3372
BFGS:   67 17:56:13    -1031.715758        4.4738
BFGS:   68 17:56:13    -1031.805542        4.4428
BFGS:   69 17:56:14    -1031.898668        4.2342
BFGS:   70 17:56:14    -1032.004359        3.7812
BFGS:   71 17:56:14    -1032.121522        3.2230
BFGS:   72 17:56:14    -1032.261716        2.5187
BFGS:   73 17:56:14    -1032.414801        2.2934
BFGS:   74 17:56:14    -1032.579868        2.3393
BFGS:   75 17:56:14    -1032.718005        2.3471
BFGS:   76 17:56:14    -1032.874376        2.2415
BFGS:   77 17:56:14    -1033.001209        2.1893
BFGS:   78 17:56:14    -1033.166166        1.9291
BFGS:   79 17:56:14    -1033.293784        1.7438
BFGS:   80 17:56:14    -1033.388870        2.4419
BFGS:   81 17:56:14    -1033.491611        2.2333
BFGS:   82 17:56:14    -1033.589047        2.2562
BFGS:   83 17:56:15    -1033.672387        1.5788
BFGS:   84 17:56:15    -1033.741194        1.2874
BFGS:   85 17:56:15    -1033.805060        1.2074
BFGS:   86 17:56:15    -1033.864361        1.1878
