      Step     Time          Energy         fmax
BFGS:    0 17:55:34     -992.395031       42.0804
BFGS:    1 17:55:34    -1005.483986       33.0843
BFGS:    2 17:55:34    -1014.194252       30.1270
BFGS:    3 17:55:34    -1021.356351       27.0657
BFGS:    4 17:55:34    -1026.198445       23.7550
BFGS:    5 17:55:34    -1031.105125       21.5365
BFGS:    6 17:55:34    -1035.826523       18.8580
BFGS:    7 17:55:34    -1040.219410       17.2456
BFGS:    8 17:55:34    -1044.045528       15.3535
BFGS:    9 17:55:34    -1047.286006       13.7563
BFGS:   10 17:55:34    -1050.375316       12.5152
BFGS:   11 17:55:34    -1053.271535       11.7460
BFGS:   12 17:55:34    -1055.859390       10.4276
BFGS:   13 17:55:34    -1057.983346        9.9422
BFGS:   14 17:55:34    -1059.834131        9.0825
BFGS:   15 17:55:34    -1061.505218        8.6940
BFGS:   16 17:55:34    -1063.004161        8.0573
BFGS:   17 17:55:34    -1064.274081        7.7349
BFGS:   18 17:55:34    -1065.365413        7.3807
BFGS:   19 17:55:35    -1066.331495        7.0648
BFGS:   20 17:55:35    -1067.211954        7.1225
BFGS:   21 17:55:35    -1068.027405        7.2606
BFGS:   22 17:55:35    -1068.798648        7.2723
BFGS:   23 17:55:35    -1069.534138        7.1414
BFGS:   24 17:55:35    -1070.246123        6.8946
BFGS:   25 17:55:35    -1070.937625        6.5702
BFGS:   26 17:55:35    -1071.615328        6.2129
BFGS:   27 17:55:35    -1072.278276        5.8443
BFGS:   28 17:55:35    -1072.930574        5.4970
BFGS:   29 17:55:35    -1073.570193        5.1664
BFGS:   30 17:55:35    -1074.199555        4.8893
BFGS:   31 17:55:35    -1074.817702        4.6493
BFGS:   32 17:55:35    -1075.425595        4.4906
BFGS:   33 17:55:35    -1076.073468       14.4840
BFGS:   34 17:55:35    -1076.661106       15.0742
BFGS:   35 17:55:35    -1077.221493       15.2035
BFGS:   36 17:55:35    -1077.767618       15.2846
BFGS:   37 17:55:35    -1078.308750       15.3009
BFGS:   38 17:55:35    -1078.846151       15.2973
BFGS:   39 17:55:35    -1079.381359       15.2560
BFGS:   40 17:55:35    -1079.912767       15.1703
BFGS:   41 17:55:35    -1080.440642       15.0045
BFGS:   42 17:55:35    -1080.963805       14.7343
BFGS:   43 17:55:35    -1081.484436       14.3246
BFGS:   44 17:55:35    -1082.002155       13.7576
BFGS:   45 17:55:35    -1082.519835       13.0175
BFGS:   46 17:55:35    -1083.034219       12.1089
BFGS:   47 17:55:35    -1083.545168       11.0391
BFGS:   48 17:55:35    -1084.042205        9.8524
BFGS:   49 17:55:35    -1084.521814        8.5912
BFGS:   50 17:55:35    -1084.968495        7.3354
BFGS:   51 17:55:35    -1085.383162        6.1193
BFGS:   52 17:55:35    -1085.754385        4.9883
BFGS:   53 17:55:36    -1086.091102        3.9367
BFGS:   54 17:55:36    -1086.387511        2.9825
BFGS:   55 17:55:36    -1086.654950        2.0870
BFGS:   56 17:55:36    -1086.892942        1.6088
BFGS:   57 17:55:36    -1087.111787        1.9266
BFGS:   58 17:55:36    -1087.316264        2.2889
BFGS:   59 17:55:36    -1087.513060        2.5650
BFGS:   60 17:55:36    -1087.700417        2.6887
BFGS:   61 17:55:36    -1087.854920        2.6506
BFGS:   62 17:55:36    -1087.982817        2.5922
BFGS:   63 17:55:36    -1088.098638        2.4853
BFGS:   64 17:55:36    -1088.222313        2.6221
BFGS:   65 17:55:36    -1088.366389        2.6807
BFGS:   66 17:55:36    -1088.521280        2.7099
BFGS:   67 17:55:36    -1088.627959        2.5987
BFGS:   68 17:55:36    -1088.689039        2.4108
BFGS:   69 17:55:36    -1088.728632        2.2119
BFGS:   70 17:55:36    -1088.760257        2.1639
BFGS:   71 17:55:36    -1088.787891        2.1688
BFGS:   72 17:55:36    -1088.810230        2.2050
BFGS:   73 17:55:36    -1088.829506        2.1811
BFGS:   74 17:55:36    -1088.844060        2.1361
BFGS:   75 17:55:36    -1088.854701        2.0595
BFGS:   76 17:55:36    -1088.864225        1.9468
BFGS:   77 17:55:36    -1088.875010        1.8362
BFGS:   78 17:55:36    -1088.887442        1.7525
BFGS:   79 17:55:36    -1088.901746        1.7340
BFGS:   80 17:55:36    -1088.917234        1.7332
BFGS:   81 17:55:36    -1088.932579        1.7222
BFGS:   82 17:55:36    -1088.944987        1.6887
BFGS:   83 17:55:36    -1088.954286        1.6577
BFGS:   84 17:55:36    -1088.962544        1.5902
BFGS:   85 17:55:36    -1088.971017        1.4889
BFGS:   86 17:55:36    -1088.979345        1.3603
BFGS:   87 17:55:36    -1088.985956        1.2797
BFGS:   88 17:55:37    -1088.991586        1.2338
BFGS:   89 17:55:37    -1088.997779        1.1933
BFGS:   90 17:55:37    -1089.005796        1.1191
BFGS:   91 17:55:37    -1089.015022        1.0063
BFGS:   92 17:55:37    -1089.023203        0.8823
BFGS:   93 17:55:37    -1089.028645        0.8088
BFGS:   94 17:55:37    -1089.032458        0.7765
BFGS:   95 17:55:37    -1089.035831        0.7710
BFGS:   96 17:55:37    -1089.038985        0.7711
BFGS:   97 17:55:37    -1089.041706        0.7675
BFGS:   98 17:55:37    -1089.043786        0.7477
BFGS:   99 17:55:37    -1089.045201        0.7184
BFGS:  100 17:55:37    -1089.046455        0.6826
BFGS:  101 17:55:37    -1089.048257        0.6331
BFGS:  102 17:55:37    -1089.051467        0.5559
BFGS:  103 17:55:37    -1089.056956        0.4407
BFGS:  104 17:55:37    -1089.064451        0.4267
BFGS:  105 17:55:37    -1089.071681        0.3685
BFGS:  106 17:55:37    -1089.077299        0.2745
BFGS:  107 17:55:37    -1089.082232        0.2148
BFGS:  108 17:55:37    -1089.086916        0.2376
BFGS:  109 17:55:37    -1089.090489        0.2043
BFGS:  110 17:55:37    -1089.092279        0.1400
BFGS:  111 17:55:37    -1089.093099        0.1045
BFGS:  112 17:55:37    -1089.093726        0.1077
BFGS:  113 17:55:37    -1089.094336        0.0748
