      Step     Time          Energy         fmax
BFGS:    0 17:55:44     -981.239231       40.9652
BFGS:    1 17:55:44     -995.529290       47.1314
BFGS:    2 17:55:44    -1008.287821       48.8834
BFGS:    3 17:55:44    -1018.078256       47.8616
BFGS:    4 17:55:44    -1028.179365       45.0880
BFGS:    5 17:55:44    -1039.109716       40.4665
BFGS:    6 17:55:44    -1047.491552       37.8592
BFGS:    7 17:55:44    -1054.449713       35.7408
BFGS:    8 17:55:44    -1060.930784       36.4024
BFGS:    9 17:55:45    -1066.847724       41.2315
BFGS:   10 17:55:45    -1072.179238       43.2213
BFGS:   11 17:55:45    -1074.026071       73.3288
BFGS:   12 17:55:45    -1074.575235       17.7795
BFGS:   13 17:55:45    -1074.987849        5.4995
BFGS:   14 17:55:45    -1075.350638       11.3446
BFGS:   15 17:55:45    -1075.780793        9.6186
BFGS:   16 17:55:45    -1076.171319        7.2446
BFGS:   17 17:55:45    -1076.519376        4.9939
BFGS:   18 17:55:45    -1076.833092        3.6832
BFGS:   19 17:55:45    -1077.112340        3.2741
BFGS:   20 17:55:45    -1077.356297        4.0031
BFGS:   21 17:55:45    -1077.582270        3.9125
BFGS:   22 17:55:45    -1077.789065        3.1317
BFGS:   23 17:55:45    -1077.961699        2.2461
BFGS:   24 17:55:45    -1078.096424        1.4736
BFGS:   25 17:55:45    -1078.195617        0.9800
BFGS:   26 17:55:46    -1078.262958        0.8485
BFGS:   27 17:55:46    -1078.303527        0.9171
BFGS:   28 17:55:46    -1078.330034        1.1069
BFGS:   29 17:55:46    -1078.360313        0.9999
BFGS:   30 17:55:46    -1078.388409        0.7150
BFGS:   31 17:55:46    -1078.407084        0.4678
BFGS:   32 17:55:46    -1078.417390        0.4174
BFGS:   33 17:55:46    -1078.428558        0.2772
BFGS:   34 17:55:46    -1078.436978        0.1789
BFGS:   35 17:55:46    -1078.442711        0.1181
BFGS:   36 17:55:46    -1078.446807        0.0721
