nan	nan	nan	-1.107759989449861706e+02	2.008562342023849487e+04	1.642419299650192261e+04	3.649680667400360107e+03
1.600000000000000000e+02	4.020000000000000000e+02	-1.134448323368909399e+02	-1.134448323368909399e+02	1.981493793463706970e+04	1.635158382391929626e+04	3.452106214523315430e+03
2.030000000000000000e+02	4.170000000000000000e+02	-1.134363456102450698e+02	-1.134363456102450698e+02	2.011034361147880554e+04	1.662280377745628357e+04	3.476834934473037720e+03
nan	nan	nan	-1.107768426356280713e+02	1.952618633723258972e+04	1.590463709092140198e+04	3.610243121623992920e+03
nan	nan	nan	-1.107770840946808448e+02	1.876804843306541443e+04	1.539749140691757202e+04	3.360183363437652588e+03
4.000000000000000000e+00	2.600000000000000000e+02	-1.134070688052653537e+02	-1.134457576827189342e+02	2.049245611023902893e+04	1.689863255763053894e+04	3.582200788021087646e+03
1.900000000000000000e+02	3.950000000000000000e+02	-1.134419763762401772e+02	-1.134419763762401772e+02	1.910696743917465210e+04	1.562394456768035889e+04	3.472684735298156738e+03
nan	nan	nan	-1.107766567658200358e+02	1.972430628561973572e+04	1.607210894608497620e+04	3.640554961919784546e+03
nan	nan	nan	-1.107740355002876385e+02	1.958073390030860901e+04	1.628684065866470337e+04	3.284389938592910767e+03
nan	nan	nan	-1.107766899016213102e+02	1.975914550161361694e+04	1.610772954320907593e+04	3.639323832750320435e+03
2.190000000000000000e+02	4.050000000000000000e+02	-1.134423894283236933e+02	-1.134423894283236933e+02	1.954380344390869141e+04	1.614294896721839905e+04	3.390567787885665894e+03
3.610000000000000000e+02	6.220000000000000000e+02	-1.134471358291252301e+02	-1.134471358291252301e+02	1.983453783249855042e+04	1.631885023784637451e+04	3.504258466005325317e+03
3.660000000000000000e+02	5.710000000000000000e+02	-1.134241223852804978e+02	-1.134469308433336607e+02	1.988090113949775696e+04	1.650767231178283691e+04	3.362631461858749390e+03
2.980000000000000000e+02	4.950000000000000000e+02	-1.134472049963682281e+02	-1.134472049963682281e+02	2.024507265996932983e+04	1.679943006420135498e+04	3.435332472085952759e+03
2.630000000000000000e+02	4.640000000000000000e+02	-1.134379891709052259e+02	-1.134379891709052259e+02	1.915821198344230652e+04	1.577624369621276855e+04	3.371644776582717896e+03
1.530000000000000000e+02	3.630000000000000000e+02	-1.134464223926335933e+02	-1.134464223926335933e+02	2.006483780813217163e+04	1.660420936703681946e+04	3.449962665081024170e+03
nan	nan	nan	-1.107746159189403983e+02	1.946490967345237732e+04	1.591043927526473999e+04	3.543619234323501587e+03
nan	nan	nan	-1.107765970048369724e+02	1.968845077466964722e+04	1.639556822299957275e+04	3.283004917144775391e+03
nan	nan	nan	-1.107766235730422864e+02	1.972236072349548340e+04	1.624372919654846191e+04	3.468062365770339966e+03
1.110000000000000000e+02	3.320000000000000000e+02	-1.134328448569059873e+02	-1.134328448569059873e+02	2.005672972226142883e+04	1.658226013112068176e+04	3.463656638860702515e+03
2.450000000000000000e+02	4.420000000000000000e+02	-1.134468735758744202e+02	-1.134468735758744202e+02	1.923072059202194214e+04	1.587187957167625427e+04	3.348443496704101562e+03
nan	nan	nan	-1.107727995909623928e+02	1.985573321914672852e+04	1.619619953346252441e+04	3.647936331987380981e+03
3.510000000000000000e+02	5.560000000000000000e+02	-1.134439553474027633e+02	-1.134439553474027633e+02	1.945674195218086243e+04	1.609624940466880798e+04	3.350066441297531128e+03
nan	nan	nan	-1.107763739987090048e+02	2.014343426704406738e+04	1.659550451135635376e+04	3.536935307264328003e+03
1.180000000000000000e+02	2.700000000000000000e+02	-1.134320858988063065e+02	-1.134320858988063065e+02	2.016609042549133301e+04	1.685401992344856262e+04	3.302361546277999878e+03
8.300000000000000000e+01	3.290000000000000000e+02	-1.134461163163016835e+02	-1.134461163163016835e+02	2.009631785011291504e+04	1.655591043734550476e+04	3.529258881092071533e+03
1.520000000000000000e+02	3.700000000000000000e+02	-1.134465608815776534e+02	-1.134465608815776534e+02	1.983447128486633301e+04	1.632684900927543640e+04	3.496991654396057129e+03
nan	nan	nan	-1.107770265598906434e+02	1.929883542466163635e+04	1.581898018741607666e+04	3.468206582069396973e+03
nan	nan	nan	-1.107771787902442355e+02	1.982372871255874634e+04	1.644843274044990540e+04	3.364784922361373901e+03
1.870000000000000000e+02	4.660000000000000000e+02	-1.134439249082608114e+02	-1.134439249082608114e+02	1.976959938526153564e+04	1.609533160328865051e+04	3.662456315279006958e+03
1.000000000000000000e+00	2.140000000000000000e+02	-1.134472655679097102e+02	-1.134472655679097102e+02	1.983282061409950256e+04	1.644524614095687866e+04	3.377052157640457153e+03
nan	nan	nan	-1.107649121451886316e+02	2.003090133213996887e+04	1.658938698840141296e+04	3.430681374549865723e+03
nan	nan	nan	-1.107768231755925115e+02	1.920274135565757751e+04	1.586677097463607788e+04	3.325992827415466309e+03
6.900000000000000000e+01	2.740000000000000000e+02	-1.134468251415614475e+02	-1.134468251415614475e+02	1.972160413455963135e+04	1.627526664948463440e+04	3.435805870532989502e+03
1.250000000000000000e+02	3.510000000000000000e+02	-1.134147866337968367e+02	-1.134271011804177789e+02	1.943529796290397644e+04	1.603507202363014221e+04	3.389612352371215820e+03
2.040000000000000000e+02	4.320000000000000000e+02	-1.134460746270702742e+02	-1.134460746270702742e+02	1.921735571694374084e+04	1.572815082502365112e+04	3.478433277845382690e+03
nan	nan	nan	-1.107772193656680599e+02	1.956046831440925598e+04	1.592998800873756409e+04	3.619117806673049927e+03
2.020000000000000000e+02	4.580000000000000000e+02	-1.134468243031058847e+02	-1.134468243031058847e+02	2.001430034637451172e+04	1.644004136562347412e+04	3.562982106447219849e+03
2.690000000000000000e+02	5.240000000000000000e+02	-1.134452791041865396e+02	-1.134452791041865396e+02	1.938979922389984131e+04	1.574801320624351501e+04	3.630420349836349487e+03
nan	nan	nan	-1.107772570251911759e+02	1.955775083565711975e+04	1.612546315574645996e+04	3.421384485006332397e+03
2.320000000000000000e+02	4.990000000000000000e+02	-1.134470703026684930e+02	-1.134471155831807749e+02	1.970178209590911865e+04	1.604564374971389771e+04	3.644616107940673828e+03
nan	nan	nan	-1.107772911255406711e+02	1.992580305361747742e+04	1.648576318907737732e+04	3.429827212333679199e+03
9.000000000000000000e+00	3.230000000000000000e+02	-1.134193509005452540e+02	-1.134320506582342460e+02	1.984660699605941772e+04	1.620137518620491028e+04	3.632978386878967285e+03
nan	nan	nan	-1.107770902175096097e+02	1.882553914976119995e+04	1.561244008040428162e+04	3.203587639808654785e+03
1.720000000000000000e+02	4.030000000000000000e+02	-1.134437657278766096e+02	-1.134467651902858023e+02	1.947927325892448425e+04	1.602399446535110474e+04	3.444257700920104980e+03
nan	nan	nan	-1.107771231854785867e+02	1.934035133552551270e+04	1.592072735834121704e+04	3.409195202350616455e+03
nan	nan	nan	-1.107771889834601069e+02	1.914712441158294678e+04	1.569319726562500000e+04	3.443223464965820312e+03
nan	nan	nan	-1.107771902281039758e+02	1.895215975928306580e+04	1.548583280611038208e+04	3.456059115886688232e+03
nan	nan	nan	-1.107771088008286426e+02	1.978308608198165894e+04	1.636287733292579651e+04	3.408885353565216064e+03
3.500000000000000000e+01	2.570000000000000000e+02	-1.134470898797615774e+02	-1.134470898797615774e+02	2.018122027730941772e+04	1.658357064795494080e+04	3.586733877420425415e+03
nan	nan	nan	-1.107761999040058498e+02	1.947853196620941162e+04	1.599534084343910217e+04	3.472345605134963989e+03
nan	nan	nan	-1.107767677454164499e+02	1.960616476988792419e+04	1.623907859325408936e+04	3.356390420675277710e+03
nan	nan	nan	-1.107753744468389527e+02	2.007003753185272217e+04	1.646815657925605774e+04	3.590537772178649902e+03
9.200000000000000000e+01	2.940000000000000000e+02	-1.134255184437887607e+02	-1.134255184437887607e+02	1.940695366263389587e+04	1.605741277956962585e+04	3.339095133543014526e+03
1.330000000000000000e+02	3.850000000000000000e+02	-1.134393908031354243e+02	-1.134393908031354243e+02	1.996240855288505554e+04	1.632484366869926453e+04	3.626224672317504883e+03
nan	nan	nan	-1.107764395078549882e+02	1.964400945091247559e+04	1.615152179837226868e+04	3.481332632541656494e+03
2.350000000000000000e+02	4.880000000000000000e+02	-1.134457963086170338e+02	-1.134457963086170338e+02	1.913350129795074463e+04	1.559877573299407959e+04	3.523513219833374023e+03
nan	nan	nan	-1.107754412731617037e+02	2.028545879149436951e+04	1.684517097043991089e+04	3.429947011232376099e+03
2.320000000000000000e+02	4.770000000000000000e+02	-1.134383255783775297e+02	-1.134383255783775297e+02	1.919490314769744873e+04	1.566304942297935486e+04	3.520837250947952271e+03
3.610000000000000000e+02	5.810000000000000000e+02	-1.134471239577734565e+02	-1.134471239577734565e+02	2.042012733149528503e+04	1.692176549768447876e+04	3.487437489509582520e+03
3.560000000000000000e+02	6.030000000000000000e+02	-1.134471761052054148e+02	-1.134471761052054148e+02	1.920871663832664490e+04	1.567666940116882324e+04	3.520578105688095093e+03
nan	nan	nan	-1.107747975193331200e+02	2.003534946012496948e+04	1.625176687002182007e+04	3.771448903322219849e+03
nan	nan	nan	-1.107773514148011031e+02	1.907015409398078918e+04	1.572844030213356018e+04	3.331398938894271851e+03
7.700000000000000000e+01	3.050000000000000000e+02	-1.134360703045012997e+02	-1.134459569925348745e+02	1.947737456130981445e+04	1.603170638728141785e+04	3.434579051971435547e+03
2.940000000000000000e+02	4.980000000000000000e+02	-1.134472207698345585e+02	-1.134472207698345585e+02	1.967512324213981628e+04	1.620293620038032532e+04	3.461695528030395508e+03
5.800000000000000000e+01	3.250000000000000000e+02	-1.134467089421729327e+02	-1.134467089421729327e+02	1.977787226128578186e+04	1.614742837023735046e+04	3.619051898717880249e+03
nan	nan	nan	-1.107750509681340105e+02	1.946637122464179993e+04	1.604616743922233582e+04	3.409724924802780151e+03
nan	nan	nan	-1.107763509124050927e+02	2.028249122238159180e+04	1.673352089381217957e+04	3.537773603439331055e+03
8.100000000000000000e+01	2.870000000000000000e+02	-1.134335328481932521e+02	-1.134335328481932521e+02	1.946183414411544800e+04	1.605780881285667419e+04	3.393593015432357788e+03
nan	nan	nan	-1.107768567695389521e+02	1.969359098792076111e+04	1.619537393784523010e+04	3.487747746229171753e+03
1.280000000000000000e+02	2.770000000000000000e+02	-1.134464383005874595e+02	-1.134464949774689870e+02	2.007165273761749268e+04	1.679985167145729065e+04	3.262317852020263672e+03
3.800000000000000000e+02	5.770000000000000000e+02	-1.134422038821268472e+02	-1.134422038821268472e+02	1.973898383426666260e+04	1.627006629347801208e+04	3.458344645977020264e+03
1.090000000000000000e+02	3.720000000000000000e+02	-1.134471422074486782e+02	-1.134471665402449929e+02	2.005016600751876831e+04	1.642522586631774902e+04	3.613255119800567627e+03
nan	nan	nan	-1.107771576969893630e+02	1.966458387446403503e+04	1.609549144554138184e+04	3.557273877143859863e+03
2.520000000000000000e+02	4.790000000000000000e+02	-1.134428437759777495e+02	-1.134428437759777495e+02	1.933467980384826660e+04	1.584639719748497009e+04	3.477590502977371216e+03
2.850000000000000000e+02	5.250000000000000000e+02	-1.134472506868559094e+02	-1.134472506868559094e+02	1.930467894601821899e+04	1.577922310018539429e+04	3.514438979625701904e+03
2.940000000000000000e+02	4.930000000000000000e+02	-1.134457080696268605e+02	-1.134457080696268605e+02	1.966282358622550964e+04	1.618940871143341064e+04	3.462895201444625854e+03
2.790000000000000000e+02	4.740000000000000000e+02	-1.134465871452685377e+02	-1.134471145806406867e+02	1.958510200023651123e+04	1.617881032252311707e+04	3.396212526082992554e+03
nan	nan	nan	-1.107761502251780428e+02	2.019845089316368103e+04	1.665720457839965820e+04	3.530447702407836914e+03
2.420000000000000000e+02	5.500000000000000000e+02	-1.134423626351034926e+02	-1.134424647664412049e+02	1.967297431421279907e+04	1.600420427107810974e+04	3.656343766450881958e+03
nan	nan	nan	-1.107758620937881631e+02	1.947866908645629883e+04	1.609823176574707031e+04	3.369899658679962158e+03
nan	nan	nan	-1.107770040614685882e+02	1.906978665685653687e+04	1.570546197628974915e+04	3.353718297243118286e+03
1.360000000000000000e+02	3.380000000000000000e+02	-1.134288622276408773e+02	-1.134288622276408773e+02	1.914573675322532654e+04	1.584862289237976074e+04	3.286839148521423340e+03
nan	nan	nan	-1.107766757749112543e+02	1.987212271690368652e+04	1.632656883096694946e+04	3.534776453256607056e+03
nan	nan	nan	-1.107768991692919798e+02	1.965744147109985352e+04	1.632724222350120544e+04	3.319815458059310913e+03
nan	nan	nan	-1.107773401593226197e+02	1.903134645080566406e+04	1.558063045001029968e+04	3.439717593908309937e+03
nan	nan	nan	-1.107731554051238163e+02	1.971221372556686401e+04	1.611086623811721802e+04	3.589591164112091064e+03
2.170000000000000000e+02	5.140000000000000000e+02	-1.134358637626435353e+02	-1.134358637626435353e+02	1.957893486166000366e+04	1.577712591648101807e+04	3.789462597131729126e+03
nan	nan	nan	-1.107726910921693388e+02	1.979864064264297485e+04	1.628285586690902710e+04	3.504880024194717407e+03
nan	nan	nan	-1.107773952728747844e+02	1.978563664245605469e+04	1.630013198232650757e+04	3.474355485439300537e+03
1.600000000000000000e+02	3.550000000000000000e+02	-1.134454271910328913e+02	-1.134470473641020192e+02	2.000029147815704346e+04	1.655993227934837341e+04	3.429834146738052368e+03
1.800000000000000000e+02	3.910000000000000000e+02	-1.134467227912639942e+02	-1.134467227912639942e+02	1.991273584318161011e+04	1.652292505574226379e+04	3.379325101852416992e+03
nan	nan	nan	-1.107774175117844777e+02	1.914407994627952576e+04	1.567675968241691589e+04	3.456854351043701172e+03
nan	nan	nan	-1.107647823964752405e+02	1.893085057950019836e+04	1.557855662679672241e+04	3.342076828956604004e+03
2.990000000000000000e+02	4.960000000000000000e+02	-1.134459148747322246e+02	-1.134459148747322246e+02	1.923302666163444519e+04	1.584325987386703491e+04	3.379674177408218384e+03
9.500000000000000000e+01	3.000000000000000000e+02	-1.134469324865668511e+02	-1.134469324865668511e+02	1.962510165596008301e+04	1.618661503672599792e+04	3.427866365194320679e+03
2.020000000000000000e+02	4.420000000000000000e+02	-1.134446937304619922e+02	-1.134446937304619922e+02	1.957593293547630310e+04	1.609397974610328674e+04	3.470827249526977539e+03
3.940000000000000000e+02	5.610000000000000000e+02	-1.134470859996274044e+02	-1.134470859996274044e+02	1.974822166705131531e+04	1.637519435620307922e+04	3.362901911497116089e+03
nan	nan	nan	-1.107766549664991800e+02	1.988045516729354858e+04	1.633729422402381897e+04	3.532020333290100098e+03
nan	nan	nan	-1.107752783042309517e+02	1.970364036607742310e+04	1.618441769099235535e+04	3.508413757801055908e+03
nan	nan	nan	-1.107771451071938458e+02	1.945264292740821838e+04	1.582309779930114746e+04	3.617928734302520752e+03
nan	nan	nan	-1.107769834242977396e+02	1.885702041864395142e+04	1.554569549179077148e+04	3.300739499568939209e+03
nan	nan	nan	-1.107761566615584883e+02	1.934356855535507202e+04	1.610698367238044739e+04	3.227095835208892822e+03
2.490000000000000000e+02	4.990000000000000000e+02	-1.134461776101903041e+02	-1.134461776101903041e+02	1.979597449111938477e+04	1.610537910628318787e+04	3.679294566154479980e+03
3.740000000000000000e+02	5.920000000000000000e+02	-1.134423883788732610e+02	-1.134423883788732610e+02	1.957511895728111267e+04	1.606189906144142151e+04	3.502156519174575806e+03
1.190000000000000000e+02	3.410000000000000000e+02	-1.134407081564897055e+02	-1.134407081564897055e+02	1.964700283718109131e+04	1.622886347866058350e+04	3.407509745121002197e+03
nan	nan	nan	-1.107765655915850544e+02	1.971880329394340515e+04	1.629806616258621216e+04	3.409841464757919312e+03
3.600000000000000000e+01	2.430000000000000000e+02	-1.134417490291370711e+02	-1.134443997339861596e+02	1.999565601515769958e+04	1.653825668263435364e+04	3.446787418842315674e+03
3.960000000000000000e+02	6.540000000000000000e+02	-1.134438816412123288e+02	-1.134438816412123288e+02	2.012989357542991638e+04	1.649470004940032959e+04	3.623709331035614014e+03
3.220000000000000000e+02	5.890000000000000000e+02	-1.134472242914218754e+02	-1.134472242914218754e+02	1.951070133876800537e+04	1.590950685834884644e+04	3.589607848882675171e+03
nan	nan	nan	-1.107744795514123552e+02	1.969644656467437744e+04	1.629194635128974915e+04	3.393710328340530396e+03
2.450000000000000000e+02	4.690000000000000000e+02	-1.134472164580073752e+02	-1.134472164580073752e+02	1.933839488816261292e+04	1.584524491500854492e+04	3.482511292457580566e+03
9.000000000000000000e+01	3.790000000000000000e+02	-1.134382255174545406e+02	-1.134382255174545406e+02	1.951327011227607727e+04	1.584312700772285461e+04	3.658125123500823975e+03
nan	nan	nan	-1.107768735459838751e+02	2.041035685920715332e+04	1.702414688158035278e+04	3.375624094247817993e+03
2.630000000000000000e+02	4.180000000000000000e+02	-1.134470790202553019e+02	-1.134470790202553019e+02	1.988960659885406494e+04	1.667663839054107666e+04	3.203162171363830566e+03
nan	nan	nan	-1.107766856201687631e+02	1.938155033564567566e+04	1.619438672184944153e+04	3.177763414382934570e+03
nan	nan	nan	-1.107773440103833877e+02	1.950295170712471008e+04	1.610680050230026245e+04	3.385803901672363281e+03
7.600000000000000000e+01	3.250000000000000000e+02	-1.134421640761254366e+02	-1.134421640761254366e+02	2.031993972468376160e+04	1.670982178258895874e+04	3.598619632005691528e+03
nan	nan	nan	-1.107756125059874108e+02	2.034961269545555115e+04	1.663606904292106628e+04	3.701994328498840332e+03
2.130000000000000000e+02	4.390000000000000000e+02	-1.134441801803541807e+02	-1.134441801803541807e+02	1.947939506673812866e+04	1.605338482260704041e+04	3.415399940729141235e+03
4.000000000000000000e+00	1.580000000000000000e+02	-1.134345807382480871e+02	-1.134345807382480871e+02	2.001406360054016113e+04	1.671120250368118286e+04	3.293372901439666748e+03
nan	nan	nan	-1.107756696830872158e+02	1.917104973578453064e+04	1.560360248064994812e+04	3.556603302717208862e+03
nan	nan	nan	-1.107768391454718682e+02	2.034456693792343140e+04	1.649591003036499023e+04	3.836237464427947998e+03
nan	nan	nan	-1.107769911198297734e+02	2.032283707380294800e+04	1.664681410408020020e+04	3.664746576070785522e+03
2.960000000000000000e+02	4.320000000000000000e+02	-1.134470684131348861e+02	-1.134470684131348861e+02	1.906014376378059387e+04	1.586809564471244812e+04	3.182971883058547974e+03
1.480000000000000000e+02	4.010000000000000000e+02	-1.134406465924954688e+02	-1.134406465924954688e+02	1.981379631042480469e+04	1.618007730817794800e+04	3.622614594936370850e+03
2.680000000000000000e+02	4.760000000000000000e+02	-1.134466812819371739e+02	-1.134466812819371739e+02	1.909685825395584106e+04	1.569385881257057190e+04	3.392820120096206665e+03
nan	nan	nan	-1.107774175117855151e+02	1.984045799422264099e+04	1.636050367879867554e+04	3.468773813486099243e+03
nan	nan	nan	-1.107765645474103735e+02	1.890570846939086914e+04	1.539625906252861023e+04	3.498416232347488403e+03
nan	nan	nan	-1.107772380519914321e+02	1.979508524918556213e+04	1.630292876482009888e+04	3.481777313470840454e+03
2.200000000000000000e+01	2.230000000000000000e+02	-1.134424843528905598e+02	-1.134424843528905598e+02	1.945902538323402405e+04	1.601660729646682739e+04	3.431994668483734131e+03
1.640000000000000000e+02	4.020000000000000000e+02	-1.134464275970432965e+02	-1.134464275970432965e+02	1.924607537293434143e+04	1.579815776133537292e+04	3.436961566209793091e+03
3.240000000000000000e+02	5.580000000000000000e+02	-1.134450362703486519e+02	-1.134457613609386328e+02	1.963419082188606262e+04	1.620123954343795776e+04	3.422143954277038574e+03
1.780000000000000000e+02	4.190000000000000000e+02	-1.134326462732526011e+02	-1.134433797611295631e+02	1.954831410479545593e+04	1.609167337131500244e+04	3.445516444921493530e+03
nan	nan	nan	-1.107772384166930806e+02	1.942452735924720764e+04	1.590723015022277832e+04	3.506340652704238892e+03
nan	nan	nan	-1.107753858025849638e+02	1.995235796165466309e+04	1.640786033749580383e+04	3.532931534051895142e+03
1.850000000000000000e+02	4.310000000000000000e+02	-1.134463280322878518e+02	-1.134463280322878518e+02	2.004528447198867798e+04	1.658425984334945679e+04	3.449837618827819824e+03
1.800000000000000000e+01	2.200000000000000000e+02	-1.134283159525496956e+02	-1.134283159525496956e+02	2.036371585106849670e+04	1.685278382968902588e+04	3.500428917884826660e+03
2.200000000000000000e+02	4.420000000000000000e+02	-1.134445990656439420e+02	-1.134450067722660549e+02	1.968037785053253174e+04	1.623181174230575562e+04	3.438022376060485840e+03
1.590000000000000000e+02	3.440000000000000000e+02	-1.134365874602005704e+02	-1.134365874602005704e+02	1.998636031675338745e+04	1.656154715418815613e+04	3.414673891544342041e+03
nan	nan	nan	-1.107738742097784979e+02	1.893471246695518494e+04	1.575204739451408386e+04	3.173101299285888672e+03
nan	nan	nan	-1.107745350961865398e+02	1.889952368807792664e+04	1.539875595998764038e+04	3.489147446155548096e+03
nan	nan	nan	-1.107751542670006160e+02	1.955720812082290649e+04	1.611804613614082336e+04	3.428532114744186401e+03
3.900000000000000000e+01	2.500000000000000000e+02	-1.134471002529062673e+02	-1.134471193014655768e+02	1.921559921383857727e+04	1.576873981332778931e+04	3.436314930915832520e+03
1.000000000000000000e+00	2.540000000000000000e+02	-1.134472655679096533e+02	-1.134472655679096533e+02	1.973415292572975159e+04	1.612592623305320740e+04	3.596905740737915039e+03
nan	nan	nan	-1.107768684850591825e+02	1.931154199528694153e+04	1.586794984936714172e+04	3.433036511421203613e+03
2.720000000000000000e+02	5.270000000000000000e+02	-1.134427534034838061e+02	-1.134440116743004836e+02	1.963683362317085266e+04	1.602545713782310486e+04	3.599965555429458618e+03
7.200000000000000000e+01	2.950000000000000000e+02	-1.134444184761315029e+02	-1.134444184761315029e+02	1.919627032494544983e+04	1.575765284061431885e+04	3.427806496858596802e+03
nan	nan	nan	-1.107765615758134032e+02	1.993868132162094116e+04	1.638103276157379150e+04	3.545967121601104736e+03
1.900000000000000000e+02	4.240000000000000000e+02	-1.134406190075986274e+02	-1.134406190075986274e+02	2.019815104961395264e+04	1.672983538937568665e+04	3.457228288173675537e+03
nan	nan	nan	-1.107745758676941250e+02	1.937332486510276794e+04	1.604316617918014526e+04	3.320001753568649292e+03
1.040000000000000000e+02	3.090000000000000000e+02	-1.134009995790701595e+02	-1.134105277254608950e+02	1.973800886869430542e+04	1.615118659758567810e+04	3.576327780723571777e+03
1.100000000000000000e+01	1.780000000000000000e+02	-1.134259634248588497e+02	-1.134259634248588497e+02	1.910131615519523621e+04	1.583305103182792664e+04	3.258648351907730103e+03
2.230000000000000000e+02	4.120000000000000000e+02	-1.134441009813459118e+02	-1.134468823782355571e+02	1.924720457029342651e+04	1.591713716363906860e+04	3.320055504322052002e+03
nan	nan	nan	-1.107770861874633823e+02	1.977561566209793091e+04	1.641487201595306396e+04	3.350211372852325439e+03
nan	nan	nan	-1.107767698682737461e+02	1.937125140881538391e+04	1.590386606860160828e+04	3.456397127628326416e+03
1.700000000000000000e+01	2.170000000000000000e+02	-1.134339931016642424e+02	-1.134466833756935529e+02	1.960455939292907715e+04	1.611888232159614563e+04	3.475198408603668213e+03
nan	nan	nan	-1.107703465502446676e+02	2.038657676482200623e+04	1.690429783797264099e+04	3.470898984909057617e+03
nan	nan	nan	-1.107768725783497956e+02	1.854349019837379456e+04	1.520446072435379028e+04	3.328615615367889404e+03
3.540000000000000000e+02	5.330000000000000000e+02	-1.134460198674404126e+02	-1.134460198674404126e+02	1.977300380849838257e+04	1.633413484239578247e+04	3.428962152719497681e+03
3.600000000000000000e+01	2.230000000000000000e+02	-1.134423182017561373e+02	-1.134423182017561373e+02	2.033664542531967163e+04	1.691100123381614685e+04	3.415014892578125000e+03
1.950000000000000000e+02	3.940000000000000000e+02	-1.134448978657946299e+02	-1.134459300440263405e+02	1.982032421708106995e+04	1.638951436471939087e+04	3.420446675300598145e+03
nan	nan	nan	-1.107766357528116004e+02	1.955231467080116272e+04	1.615816883111000061e+04	3.383705318212509155e+03
nan	nan	nan	-1.107767669980166687e+02	1.961337407732009888e+04	1.587094055771827698e+04	3.731266733646392822e+03
nan	nan	nan	-1.107770598500893158e+02	1.973943712353706360e+04	1.613875833845138550e+04	3.589396279096603394e+03
nan	nan	nan	-1.107772282483318946e+02	1.967074423313140869e+04	1.622773609519004822e+04	3.432642929553985596e+03
1.430000000000000000e+02	3.940000000000000000e+02	-1.134394783723083719e+02	-1.134394783723083719e+02	2.038263543772697449e+04	1.677358499479293823e+04	3.597484592199325562e+03
nan	nan	nan	-1.107770522308971124e+02	2.025252043724060059e+04	1.662512040328979492e+04	3.616583260536193848e+03
nan	nan	nan	-1.107711503940901423e+02	1.921784128594398499e+04	1.573676138663291931e+04	3.470241599321365356e+03
2.280000000000000000e+02	4.350000000000000000e+02	-1.134463836537734807e+02	-1.134463836537734807e+02	1.970316543436050415e+04	1.607613122296333313e+04	3.616304861783981323e+03
nan	nan	nan	-1.107762267411878980e+02	1.966207597398757935e+04	1.627945161604881287e+04	3.372411664724349976e+03
nan	nan	nan	-1.107738579346276708e+02	2.015545308089256287e+04	1.670326348781585693e+04	3.442202145099639893e+03
1.990000000000000000e+02	4.510000000000000000e+02	-1.134450006803111961e+02	-1.134450006803111961e+02	1.931871259236335754e+04	1.568323257064819336e+04	3.624176400899887085e+03
1.700000000000000000e+02	4.390000000000000000e+02	-1.134434186255239041e+02	-1.134434186255239041e+02	1.990554360699653625e+04	1.635556826782226562e+04	3.538373011589050293e+03
7.500000000000000000e+01	2.900000000000000000e+02	-1.133994977444055081e+02	-1.134443401338871524e+02	1.917302548599243164e+04	1.575257832288742065e+04	3.409796177625656128e+03
2.000000000000000000e+01	1.880000000000000000e+02	-1.134453430138303105e+02	-1.134453430138303105e+02	1.956885969495773315e+04	1.631616626095771790e+04	3.242826258182525635e+03
nan	nan	nan	-1.107764683098361189e+02	1.954552601027488708e+04	1.633579493856430054e+04	3.200253533363342285e+03
