      Step     Time          Energy         fmax
BFGS:    0 14:01:53     -622.451671      218.8959
BFGS:    1 14:01:53     -659.009496      230.2934
BFGS:    2 14:01:53     -679.604952      193.3622
BFGS:    3 14:01:53     -694.648427      184.6812
BFGS:    4 14:01:53     -708.665956      170.1274
BFGS:    5 14:01:53     -721.879750      160.5707
BFGS:    6 14:01:53     -733.779422      148.9363
BFGS:    7 14:01:53     -744.485205      139.2799
BFGS:    8 14:01:53     -754.685900      126.4883
BFGS:    9 14:01:53     -765.865151      118.9264
BFGS:   10 14:01:53     -777.248867      104.4546
BFGS:   11 14:01:53     -785.929732       97.0407
BFGS:   12 14:01:53     -794.208444       86.6592
BFGS:   13 14:01:54     -799.475039       82.0088
BFGS:   14 14:01:54     -803.359346       77.1625
BFGS:   15 14:01:54     -806.789533       73.8062
BFGS:   16 14:01:54     -810.166192       69.8337
BFGS:   17 14:01:54     -813.437046       66.5233
BFGS:   18 14:01:54     -817.060664       59.8126
BFGS:   19 14:01:54     -820.129500       54.8779
BFGS:   20 14:01:54     -822.423925       50.1058
BFGS:   21 14:01:54     -824.312052       46.5520
BFGS:   22 14:01:54     -825.950653       43.3350
BFGS:   23 14:01:54     -827.520775       40.5886
BFGS:   24 14:01:54     -828.990618       38.3289
BFGS:   25 14:01:54     -830.410009       36.2710
BFGS:   26 14:01:54     -831.773339       33.9604
BFGS:   27 14:01:54     -833.134565       31.6022
BFGS:   28 14:01:54     -834.517378       29.3903
BFGS:   29 14:01:54     -836.003123       27.0714
BFGS:   30 14:01:54     -837.359060       25.3524
BFGS:   31 14:01:54     -838.634448       23.6423
BFGS:   32 14:01:55     -839.709138       21.8989
BFGS:   33 14:01:55     -840.713509       20.8865
BFGS:   34 14:01:55     -841.664905       20.2779
BFGS:   35 14:01:55     -842.604853       19.7704
BFGS:   36 14:01:55     -843.463872       19.2640
BFGS:   37 14:01:55     -844.250483       18.6076
BFGS:   38 14:01:55     -844.961793       17.9944
BFGS:   39 14:01:55     -845.616124       17.3831
BFGS:   40 14:01:55     -846.227501       16.7754
BFGS:   41 14:01:55     -846.806647       16.2751
BFGS:   42 14:01:55     -847.379096       15.7651
BFGS:   43 14:01:55     -847.933531       15.2211
BFGS:   44 14:01:55     -848.460448       14.7261
BFGS:   45 14:01:55     -848.972957       14.0179
BFGS:   46 14:01:55     -849.458934       13.3193
BFGS:   47 14:01:55     -849.934566       12.7518
BFGS:   48 14:01:55     -850.397190       12.2370
BFGS:   49 14:01:55     -850.850367       12.0070
BFGS:   50 14:01:55     -851.288767       11.5623
BFGS:   51 14:01:55     -851.700898       11.1777
BFGS:   52 14:01:55     -852.085874       10.6040
BFGS:   53 14:01:55     -852.437825        9.9347
BFGS:   54 14:01:55     -852.766424        9.0814
BFGS:   55 14:01:56     -853.092964        7.9049
BFGS:   56 14:01:56     -853.403426        6.6415
BFGS:   57 14:01:56     -853.709800        5.0874
BFGS:   58 14:01:56     -853.999340        4.3532
BFGS:   59 14:01:56     -854.280619        4.5191
BFGS:   60 14:01:56     -854.647257        4.0114
BFGS:   61 14:01:56     -855.052068        5.1090
BFGS:   62 14:01:56     -855.454514        8.2871
BFGS:   63 14:01:56     -855.854389        9.5125
BFGS:   64 14:01:56     -856.321058       10.8080
BFGS:   65 14:01:56     -856.771449        9.7631
BFGS:   66 14:01:56     -857.381617        7.7189
BFGS:   67 14:01:56     -857.972757        7.4339
BFGS:   68 14:01:56     -858.493243        6.9008
BFGS:   69 14:01:56     -859.059511        5.1894
BFGS:   70 14:01:56     -859.418623        4.2007
BFGS:   71 14:01:56     -859.738291        3.4714
BFGS:   72 14:01:56     -859.986053        2.2376
BFGS:   73 14:01:56     -860.161495        2.8803
BFGS:   74 14:01:56     -860.287151        3.2768
BFGS:   75 14:01:56     -860.426982        3.4689
BFGS:   76 14:01:56     -860.548383        3.0118
BFGS:   77 14:01:56     -860.627299        2.9435
BFGS:   78 14:01:57     -860.689873        2.8034
BFGS:   79 14:01:57     -860.730144        2.2979
BFGS:   80 14:01:57     -860.762107        2.4980
BFGS:   81 14:01:57     -860.799296        2.1350
BFGS:   82 14:01:57     -860.828023        2.0685
BFGS:   83 14:01:57     -860.850765        1.9240
BFGS:   84 14:01:57     -860.870197        1.7965
BFGS:   85 14:01:57     -860.887895        1.6128
BFGS:   86 14:01:57     -860.903196        1.5493
BFGS:   87 14:01:57     -860.908558        1.4617
BFGS:   88 14:01:57     -860.914936        1.3872
BFGS:   89 14:01:57     -860.923489        1.4185
BFGS:   90 14:01:57     -860.936132        1.3599
BFGS:   91 14:01:57     -860.948245        1.1946
BFGS:   92 14:01:57     -860.957829        0.9466
BFGS:   93 14:01:57     -860.965521        0.9155
BFGS:   94 14:01:57     -860.971347        0.9145
BFGS:   95 14:01:57     -860.975478        0.7397
BFGS:   96 14:01:57     -860.977940        0.5135
BFGS:   97 14:01:57     -860.979352        0.4957
BFGS:   98 14:01:57     -860.980577        0.4764
BFGS:   99 14:01:57     -860.981770        0.4113
BFGS:  100 14:01:57     -860.982837        0.3284
BFGS:  101 14:01:57     -860.983741        0.2521
BFGS:  102 14:01:58     -860.984413        0.1394
BFGS:  103 14:01:58     -860.984800        0.0739
