      Step     Time          Energy         fmax
BFGS:    0 21:42:13    -1075.421530       11.2862
BFGS:    1 21:42:14    -1078.297835        9.1317
BFGS:    2 21:42:15    -1080.561309        7.2508
BFGS:    3 21:42:15    -1082.446054        5.5362
BFGS:    4 21:42:16    -1084.106667        4.2388
BFGS:    5 21:42:16    -1085.580920        4.0405
BFGS:    6 21:42:17    -1086.812377        3.7714
BFGS:    7 21:42:17    -1087.864280        3.4163
BFGS:    8 21:42:18    -1088.837900        2.6707
BFGS:    9 21:42:19    -1089.635728        2.1379
BFGS:   10 21:42:19    -1090.260794        2.0814
BFGS:   11 21:42:20    -1090.746541        1.8047
BFGS:   12 21:42:20    -1091.145946        1.8054
BFGS:   13 21:42:21    -1091.491463        1.9401
BFGS:   14 21:42:22    -1091.784143        1.8259
BFGS:   15 21:42:22    -1092.050076        1.6679
BFGS:   16 21:42:23    -1092.290423        1.3694
BFGS:   17 21:42:23    -1092.491023        0.9971
BFGS:   18 21:42:24    -1092.645787        1.0847
BFGS:   19 21:42:25    -1092.770226        0.6875
BFGS:   20 21:42:25    -1092.857434        0.8904
BFGS:   21 21:42:26    -1092.925578        0.7087
BFGS:   22 21:42:26    -1092.987100        0.6044
BFGS:   23 21:42:27    -1093.034444        0.5205
BFGS:   24 21:42:28    -1093.074198        0.5109
BFGS:   25 21:42:28    -1093.129437        0.5849
BFGS:   26 21:42:29    -1093.179402        0.6460
BFGS:   27 21:42:29    -1093.230094        0.7808
BFGS:   28 21:42:30    -1093.278136        0.9161
BFGS:   29 21:42:31    -1093.330965        0.7564
BFGS:   30 21:42:31    -1093.383905        0.5639
BFGS:   31 21:42:32    -1093.443627        0.4379
BFGS:   32 21:42:32    -1093.465971        0.6614
BFGS:   33 21:42:33    -1093.494765        0.5140
BFGS:   34 21:42:34    -1093.519155        0.3136
BFGS:   35 21:42:34    -1093.541698        0.3387
BFGS:   36 21:42:35    -1093.550288        0.4041
BFGS:   37 21:42:35    -1093.562804        0.3415
BFGS:   38 21:42:36    -1093.570039        0.3019
BFGS:   39 21:42:37    -1093.579065        0.3993
BFGS:   40 21:42:37    -1093.591170        0.5993
BFGS:   41 21:42:38    -1093.603839        0.7553
BFGS:   42 21:42:38    -1093.618323        0.8490
BFGS:   43 21:42:39    -1093.635291        0.8804
BFGS:   44 21:42:40    -1093.656162        1.0481
BFGS:   45 21:42:40    -1093.683914        1.2363
BFGS:   46 21:42:41    -1093.724750        1.2741
BFGS:   47 21:42:41    -1093.788958        0.9606
BFGS:   48 21:42:42    -1093.835116        0.6322
BFGS:   49 21:42:43    -1093.864586        0.7564
BFGS:   50 21:42:43    -1093.886501        0.3537
BFGS:   51 21:42:44    -1093.896888        0.4544
BFGS:   52 21:42:44    -1093.906986        0.2687
BFGS:   53 21:42:45    -1093.912129        0.1956
BFGS:   54 21:42:46    -1093.922028        0.1673
BFGS:   55 21:42:46    -1093.926003        0.1773
BFGS:   56 21:42:47    -1093.930422        0.1855
BFGS:   57 21:42:47    -1093.934645        0.1757
BFGS:   58 21:42:48    -1093.939021        0.1631
BFGS:   59 21:42:49    -1093.942475        0.1413
BFGS:   60 21:42:49    -1093.944829        0.1260
BFGS:   61 21:42:50    -1093.946949        0.1069
BFGS:   62 21:42:50    -1093.948652        0.1309
BFGS:   63 21:42:51    -1093.950285        0.1094
BFGS:   64 21:42:52    -1093.951729        0.0847
