      Step     Time          Energy         fmax
BFGS:    0 14:11:08     -617.434551       85.5712
BFGS:    1 14:11:08     -654.010659      118.2503
BFGS:    2 14:11:08     -670.139473      118.5034
BFGS:    3 14:11:08     -681.574445      116.1134
BFGS:    4 14:11:08     -692.045093      112.0361
BFGS:    5 14:11:09     -701.953898      108.8916
BFGS:    6 14:11:09     -711.636361      102.7990
BFGS:    7 14:11:09     -722.174077      102.3602
BFGS:    8 14:11:09     -732.708979      103.4032
BFGS:    9 14:11:09     -743.898264      103.7573
BFGS:   10 14:11:09     -756.136082      102.0603
BFGS:   11 14:11:09     -767.999683       86.9391
BFGS:   12 14:11:09     -775.168053       70.8525
BFGS:   13 14:11:09     -779.990214       52.1109
BFGS:   14 14:11:09     -783.422900       36.5800
BFGS:   15 14:11:09     -787.241983       28.5665
BFGS:   16 14:11:09     -789.392314       24.4530
BFGS:   17 14:11:09     -790.993445       18.8576
BFGS:   18 14:11:09     -792.262163       13.0798
BFGS:   19 14:11:09     -793.213542        7.9668
BFGS:   20 14:11:09     -793.867531        5.2605
BFGS:   21 14:11:09     -794.277396        3.4388
BFGS:   22 14:11:10     -794.529310        2.0872
BFGS:   23 14:11:10     -794.681142        1.2201
BFGS:   24 14:11:10     -794.774344        0.9842
BFGS:   25 14:11:10     -794.822809        0.7624
BFGS:   26 14:11:10     -794.837792        0.6271
BFGS:   27 14:11:10     -794.860515        0.6918
BFGS:   28 14:11:10     -794.884365        0.6900
BFGS:   29 14:11:10     -794.918288        0.5800
BFGS:   30 14:11:10     -794.944173        0.3722
BFGS:   31 14:11:10     -794.952487        0.3537
BFGS:   32 14:11:10     -794.955189        0.3290
BFGS:   33 14:11:10     -794.957029        0.2812
BFGS:   34 14:11:10     -794.959304        0.2260
BFGS:   35 14:11:10     -794.965694        0.1956
BFGS:   36 14:11:10     -794.967906        0.2002
BFGS:   37 14:11:10     -794.971474        0.2160
BFGS:   38 14:11:10     -794.972675        0.2232
BFGS:   39 14:11:10     -794.975084        0.2160
BFGS:   40 14:11:11     -794.978096        0.1978
BFGS:   41 14:11:11     -794.980768        0.1797
BFGS:   42 14:11:11     -794.983059        0.1604
BFGS:   43 14:11:11     -794.985477        0.1319
BFGS:   44 14:11:11     -794.987712        0.0947
