      Step     Time          Energy         fmax
BFGS:    0 20:43:58     -988.780606      145.1463
BFGS:    1 20:43:58    -1019.462975       57.3768
BFGS:    2 20:43:58    -1023.347298       50.4039
BFGS:    3 20:43:58    -1027.004593       33.5076
BFGS:    4 20:43:58    -1029.835896       25.0156
BFGS:    5 20:43:58    -1031.639983       17.9101
BFGS:    6 20:43:58    -1033.170736       12.6810
BFGS:    7 20:43:58    -1034.475077        7.9007
BFGS:    8 20:43:58    -1035.357771        4.6719
BFGS:    9 20:43:58    -1035.841927        2.5393
BFGS:   10 20:43:58    -1036.078471        1.0286
BFGS:   11 20:43:58    -1036.198377        1.2987
BFGS:   12 20:43:58    -1036.329696        1.7725
BFGS:   13 20:43:58    -1036.465927        1.9713
BFGS:   14 20:43:58    -1036.599320        1.9766
BFGS:   15 20:43:58    -1036.725503        1.7980
BFGS:   16 20:43:58    -1036.841776        1.5896
BFGS:   17 20:43:58    -1036.950523        1.4700
BFGS:   18 20:43:58    -1037.057482        1.3036
BFGS:   19 20:43:58    -1037.156115        1.1004
BFGS:   20 20:43:58    -1037.244452        0.8701
BFGS:   21 20:43:58    -1037.317086        0.6270
BFGS:   22 20:43:58    -1037.370037        0.3993
BFGS:   23 20:43:58    -1037.401607        0.3717
BFGS:   24 20:43:59    -1037.431594        0.3181
BFGS:   25 20:43:59    -1037.466799        0.2517
BFGS:   26 20:43:59    -1037.484119        0.2425
BFGS:   27 20:43:59    -1037.496365        0.2070
BFGS:   28 20:43:59    -1037.506807        0.1478
BFGS:   29 20:43:59    -1037.515034        0.1487
BFGS:   30 20:43:59    -1037.520764        0.1565
BFGS:   31 20:43:59    -1037.524341        0.1621
BFGS:   32 20:43:59    -1037.527257        0.1634
BFGS:   33 20:43:59    -1037.530589        0.1594
BFGS:   34 20:43:59    -1037.535104        0.1492
BFGS:   35 20:43:59    -1037.541986        0.1310
BFGS:   36 20:43:59    -1037.549200        0.1091
BFGS:   37 20:43:59    -1037.553793        0.0916
