      Step     Time          Energy         fmax
BFGS:    0 20:40:08     -988.953911       45.8640
BFGS:    1 20:40:08    -1000.839047       38.6885
BFGS:    2 20:40:08    -1009.803502       35.7762
BFGS:    3 20:40:08    -1016.909178       33.4054
BFGS:    4 20:40:08    -1022.369027       31.9423
BFGS:    5 20:40:08    -1027.248364       28.8119
BFGS:    6 20:40:08    -1031.356499       28.7959
BFGS:    7 20:40:08    -1035.727379       25.9303
BFGS:    8 20:40:08    -1040.708135       24.1777
BFGS:    9 20:40:08    -1044.789807       21.9978
BFGS:   10 20:40:08    -1048.206095       20.6400
BFGS:   11 20:40:08    -1051.271267       18.5936
BFGS:   12 20:40:08    -1054.235397       17.8917
BFGS:   13 20:40:08    -1056.777416       15.8950
BFGS:   14 20:40:08    -1059.392122       15.6887
BFGS:   15 20:40:08    -1061.619758       13.7389
BFGS:   16 20:40:08    -1063.632548       13.3111
BFGS:   17 20:40:08    -1065.765409       11.8341
BFGS:   18 20:40:08    -1067.503009       11.0675
BFGS:   19 20:40:08    -1069.314515        9.9211
BFGS:   20 20:40:08    -1070.957146        9.0603
BFGS:   21 20:40:08    -1072.493196        7.9682
BFGS:   22 20:40:08    -1073.957576        6.9849
BFGS:   23 20:40:08    -1075.303913        6.0565
BFGS:   24 20:40:08    -1076.454746        5.7242
BFGS:   25 20:40:08    -1077.449065        5.2220
BFGS:   26 20:40:08    -1078.330986        4.9939
BFGS:   27 20:40:08    -1079.164111       10.6426
BFGS:   28 20:40:08    -1079.960836       10.0673
BFGS:   29 20:40:08    -1080.683044        9.3228
BFGS:   30 20:40:08    -1081.402117        8.2816
BFGS:   31 20:40:08    -1082.145950        7.1017
BFGS:   32 20:40:08    -1082.909644        6.7158
BFGS:   33 20:40:08    -1083.660667        7.1810
BFGS:   34 20:40:08    -1084.362736        7.3166
BFGS:   35 20:40:08    -1085.004125        7.3210
BFGS:   36 20:40:08    -1085.593838        7.1385
BFGS:   37 20:40:08    -1086.143228        6.8270
BFGS:   38 20:40:08    -1086.659636        6.4307
BFGS:   39 20:40:09    -1087.146932        5.9649
BFGS:   40 20:40:09    -1087.607569        5.4439
BFGS:   41 20:40:09    -1088.044375        4.8671
BFGS:   42 20:40:09    -1088.461661        4.2421
BFGS:   43 20:40:09    -1088.831748        3.6173
BFGS:   44 20:40:09    -1089.167967        2.9749
BFGS:   45 20:40:09    -1089.497530        2.3697
BFGS:   46 20:40:09    -1089.844933        2.7707
BFGS:   47 20:40:09    -1090.173917        3.0688
BFGS:   48 20:40:09    -1090.465202        2.9164
