      Step     Time          Energy         fmax
BFGS:    0 10:18:04    -1046.651761       77.0235
BFGS:    1 10:18:04    -1057.256659       38.3644
BFGS:    2 10:18:04    -1061.012987       35.7489
BFGS:    3 10:18:04    -1064.294275       29.6535
BFGS:    4 10:18:04    -1066.952364       19.4175
BFGS:    5 10:18:04    -1069.094749       15.8215
BFGS:    6 10:18:04    -1070.710522       13.3600
BFGS:    7 10:18:04    -1072.145205       11.4309
BFGS:    8 10:18:04    -1073.575318        9.4937
BFGS:    9 10:18:05    -1074.724295        8.0944
BFGS:   10 10:18:05    -1075.785489        6.9363
BFGS:   11 10:18:05    -1076.823164        6.5899
BFGS:   12 10:18:05    -1077.626223        5.5955
BFGS:   13 10:18:05    -1078.358259        4.2543
BFGS:   14 10:18:05    -1079.097847        3.2635
BFGS:   15 10:18:05    -1079.786210        3.0995
BFGS:   16 10:18:05    -1080.534313        4.6253
BFGS:   17 10:18:05    -1081.201528        5.8365
BFGS:   18 10:18:05    -1081.729071        5.7208
BFGS:   19 10:18:05    -1082.143154        4.7698
BFGS:   20 10:18:05    -1082.507783        4.5419
BFGS:   21 10:18:05    -1082.890852        4.9337
BFGS:   22 10:18:05    -1083.286731        5.1009
BFGS:   23 10:18:05    -1083.673670        5.3160
BFGS:   24 10:18:05    -1084.032115        5.4419
BFGS:   25 10:18:05    -1084.356337        5.5879
BFGS:   26 10:18:05    -1084.673634        5.5871
BFGS:   27 10:18:05    -1084.996823        5.4913
BFGS:   28 10:18:05    -1085.334822        5.2956
BFGS:   29 10:18:05    -1085.667109        5.1216
BFGS:   30 10:18:05    -1086.013521        4.8404
BFGS:   31 10:18:05    -1086.336146        4.4390
BFGS:   32 10:18:05    -1086.605656        4.0295
BFGS:   33 10:18:05    -1086.818964        3.4352
BFGS:   34 10:18:05    -1087.001335        2.6405
BFGS:   35 10:18:05    -1087.164598        1.8350
BFGS:   36 10:18:05    -1087.308667        1.5496
BFGS:   37 10:18:05    -1087.455681        2.0782
BFGS:   38 10:18:05    -1087.610971        2.6716
BFGS:   39 10:18:05    -1087.776579        3.4187
BFGS:   40 10:18:05    -1087.969915        3.9543
BFGS:   41 10:18:05    -1088.225850        3.9705
BFGS:   42 10:18:05    -1088.470717        3.3035
BFGS:   43 10:18:05    -1088.699287        2.4914
BFGS:   44 10:18:05    -1088.896019        1.8233
BFGS:   45 10:18:05    -1089.025438        1.4387
BFGS:   46 10:18:05    -1089.125277        1.3419
BFGS:   47 10:18:05    -1089.215842        1.5339
BFGS:   48 10:18:05    -1089.322287        1.8022
BFGS:   49 10:18:05    -1089.432626        1.7607
BFGS:   50 10:18:05    -1089.542822        1.7001
BFGS:   51 10:18:05    -1089.641585        1.7091
BFGS:   52 10:18:05    -1089.735916        1.7176
BFGS:   53 10:18:06    -1089.829553        1.7716
BFGS:   54 10:18:06    -1089.920576        1.6566
BFGS:   55 10:18:06    -1090.009380        1.4708
BFGS:   56 10:18:06    -1090.100409        1.3942
BFGS:   57 10:18:06    -1090.179208        1.4586
BFGS:   58 10:18:06    -1090.248768        1.1234
BFGS:   59 10:18:06    -1090.301237        0.6563
BFGS:   60 10:18:06    -1090.344227        0.6024
BFGS:   61 10:18:06    -1090.372815        0.7710
BFGS:   62 10:18:06    -1090.393352        0.8529
BFGS:   63 10:18:06    -1090.406584        0.5533
BFGS:   64 10:18:06    -1090.416646        0.4645
BFGS:   65 10:18:06    -1090.424838        0.4820
BFGS:   66 10:18:06    -1090.432616        0.7089
BFGS:   67 10:18:06    -1090.439587        0.5926
BFGS:   68 10:18:06    -1090.444940        0.2996
BFGS:   69 10:18:06    -1090.448469        0.1755
BFGS:   70 10:18:06    -1090.451255        0.2275
BFGS:   71 10:18:06    -1090.454119        0.2963
BFGS:   72 10:18:06    -1090.458074        0.2967
BFGS:   73 10:18:06    -1090.464181        0.4212
BFGS:   74 10:18:06    -1090.471811        0.6257
BFGS:   75 10:18:06    -1090.478401        0.7381
BFGS:   76 10:18:06    -1090.486123        0.9254
BFGS:   77 10:18:06    -1090.499820        0.8662
BFGS:   78 10:18:06    -1090.517250        0.8428
BFGS:   79 10:18:06    -1090.536696        0.5185
BFGS:   80 10:18:06    -1090.552403        0.3936
BFGS:   81 10:18:06    -1090.562919        0.3831
BFGS:   82 10:18:06    -1090.570123        0.6371
BFGS:   83 10:18:06    -1090.579215        0.5153
BFGS:   84 10:18:06    -1090.589169        0.4856
BFGS:   85 10:18:06    -1090.597735        0.5039
BFGS:   86 10:18:06    -1090.608411        0.4211
BFGS:   87 10:18:06    -1090.614826        0.3658
BFGS:   88 10:18:06    -1090.618455        0.1756
BFGS:   89 10:18:06    -1090.620635        0.1532
BFGS:   90 10:18:06    -1090.622903        0.1398
BFGS:   91 10:18:06    -1090.624904        0.1315
BFGS:   92 10:18:06    -1090.625963        0.1140
BFGS:   93 10:18:06    -1090.626884        0.0991
