      Step     Time          Energy         fmax
BFGS:    0 10:15:41    -1065.064387       50.2264
BFGS:    1 10:15:41    -1074.143266       27.8805
BFGS:    2 10:15:41    -1077.416860       22.6051
BFGS:    3 10:15:41    -1079.682411       20.1587
BFGS:    4 10:15:41    -1081.458440       17.4712
BFGS:    5 10:15:41    -1083.303872       15.7592
BFGS:    6 10:15:41    -1085.320080       13.0705
BFGS:    7 10:15:41    -1086.887429       10.9897
BFGS:    8 10:15:41    -1088.382946        8.5256
BFGS:    9 10:15:41    -1089.550051        6.6273
BFGS:   10 10:15:41    -1090.564123        4.8090
BFGS:   11 10:15:41    -1091.461019        3.5236
BFGS:   12 10:15:41    -1092.198714        2.7982
BFGS:   13 10:15:41    -1092.783109        2.5606
BFGS:   14 10:15:41    -1093.261337        2.4499
BFGS:   15 10:15:41    -1093.595585        2.2346
BFGS:   16 10:15:41    -1093.858518        1.8370
BFGS:   17 10:15:41    -1094.078208        1.3516
BFGS:   18 10:15:41    -1094.265409        1.3744
BFGS:   19 10:15:41    -1094.419714        1.3383
BFGS:   20 10:15:41    -1094.554222        1.3688
BFGS:   21 10:15:41    -1094.685870        1.1317
BFGS:   22 10:15:41    -1094.815307        1.0654
BFGS:   23 10:15:41    -1094.946252        1.1696
BFGS:   24 10:15:41    -1095.079167        1.1962
BFGS:   25 10:15:42    -1095.211360        1.1056
BFGS:   26 10:15:42    -1095.347022        1.3034
BFGS:   27 10:15:42    -1095.457179        1.4786
BFGS:   28 10:15:42    -1095.546971        1.0546
BFGS:   29 10:15:42    -1095.620337        0.9909
BFGS:   30 10:15:42    -1095.688399        0.7178
BFGS:   31 10:15:42    -1095.738903        0.9612
BFGS:   32 10:15:42    -1095.814453        1.1476
BFGS:   33 10:15:42    -1095.881269        1.4773
BFGS:   34 10:15:42    -1095.956440        1.7184
BFGS:   35 10:15:42    -1096.034257        1.7390
BFGS:   36 10:15:42    -1096.117751        1.7664
BFGS:   37 10:15:42    -1096.212872        2.0443
BFGS:   38 10:15:42    -1096.350292        1.8016
BFGS:   39 10:15:42    -1096.506185        1.5284
BFGS:   40 10:15:42    -1096.674045        1.5170
BFGS:   41 10:15:42    -1096.834464        1.6229
BFGS:   42 10:15:42    -1096.953552        1.5251
BFGS:   43 10:15:42    -1097.047076        1.2711
BFGS:   44 10:15:42    -1097.107615        1.2517
BFGS:   45 10:15:42    -1097.162987        0.5407
BFGS:   46 10:15:42    -1097.192301        0.4715
BFGS:   47 10:15:42    -1097.208968        0.4865
BFGS:   48 10:15:42    -1097.226939        0.5011
BFGS:   49 10:15:42    -1097.240333        0.5586
BFGS:   50 10:15:42    -1097.248734        0.4510
BFGS:   51 10:15:42    -1097.254370        0.4017
BFGS:   52 10:15:42    -1097.257858        0.3183
BFGS:   53 10:15:42    -1097.260846        0.2026
BFGS:   54 10:15:42    -1097.262632        0.1981
BFGS:   55 10:15:42    -1097.263713        0.1572
BFGS:   56 10:15:42    -1097.264101        0.0956
