      Step     Time          Energy         fmax
BFGS:    0 10:19:29    -1049.781319       66.2516
BFGS:    1 10:19:29    -1055.931539       34.4145
BFGS:    2 10:19:29    -1059.392469       34.5321
BFGS:    3 10:19:29    -1061.618978       27.6727
BFGS:    4 10:19:29    -1064.013050       20.2037
BFGS:    5 10:19:29    -1065.772243       16.5845
BFGS:    6 10:19:29    -1067.076126       13.8801
BFGS:    7 10:19:29    -1068.091480       12.2610
BFGS:    8 10:19:29    -1068.973888       10.6729
BFGS:    9 10:19:29    -1069.757425        9.4683
BFGS:   10 10:19:29    -1070.507944        8.3419
BFGS:   11 10:19:29    -1071.261510        7.2161
BFGS:   12 10:19:29    -1072.036615        6.1928
BFGS:   13 10:19:29    -1072.827119        5.5367
BFGS:   14 10:19:29    -1073.616596        5.0304
BFGS:   15 10:19:29    -1074.359591        4.8698
BFGS:   16 10:19:29    -1075.019273        4.6065
BFGS:   17 10:19:29    -1075.607272        4.5227
BFGS:   18 10:19:29    -1076.148544        4.4091
BFGS:   19 10:19:29    -1076.655604        4.1743
BFGS:   20 10:19:29    -1077.130789        4.0058
BFGS:   21 10:19:29    -1077.577806        3.7564
BFGS:   22 10:19:29    -1078.006144        3.3845
BFGS:   23 10:19:29    -1078.433008        2.9781
BFGS:   24 10:19:29    -1078.865439        2.7365
BFGS:   25 10:19:29    -1079.288436        2.8821
BFGS:   26 10:19:29    -1079.679555        4.0076
BFGS:   27 10:19:29    -1080.045367        4.7449
BFGS:   28 10:19:30    -1080.371388        4.8905
BFGS:   29 10:19:30    -1080.646531        4.5794
BFGS:   30 10:19:30    -1080.873783        3.9552
BFGS:   31 10:19:30    -1081.060010        3.1700
BFGS:   32 10:19:30    -1081.219442        2.4165
BFGS:   33 10:19:30    -1081.367130        1.9240
BFGS:   34 10:19:30    -1081.519773        1.9182
BFGS:   35 10:19:30    -1081.678885        2.3788
BFGS:   36 10:19:30    -1081.855332        3.2205
BFGS:   37 10:19:30    -1082.043651        4.2284
BFGS:   38 10:19:30    -1082.228945        5.1667
BFGS:   39 10:19:30    -1082.403132        5.8550
BFGS:   40 10:19:30    -1082.576085        6.1867
BFGS:   41 10:19:30    -1082.761563        6.2011
BFGS:   42 10:19:30    -1082.963690        5.9863
BFGS:   43 10:19:30    -1083.177604        5.6390
BFGS:   44 10:19:30    -1083.401117        5.2593
BFGS:   45 10:19:30    -1083.642754        4.9320
BFGS:   46 10:19:30    -1083.902737        4.6820
BFGS:   47 10:19:30    -1084.173469        4.4915
BFGS:   48 10:19:30    -1084.446245        4.3244
BFGS:   49 10:19:30    -1084.714176        4.1430
BFGS:   50 10:19:30    -1084.977312        3.9269
BFGS:   51 10:19:30    -1085.241045        3.6513
BFGS:   52 10:19:30    -1085.479101        3.3650
BFGS:   53 10:19:30    -1085.646449        3.0636
BFGS:   54 10:19:30    -1085.808073        2.8339
BFGS:   55 10:19:30    -1085.957928        2.9815
BFGS:   56 10:19:30    -1086.089716        2.8776
BFGS:   57 10:19:30    -1086.207967        2.3062
BFGS:   58 10:19:30    -1086.315796        1.9961
BFGS:   59 10:19:30    -1086.410222        1.8505
BFGS:   60 10:19:30    -1086.471107        1.6483
BFGS:   61 10:19:30    -1086.527639        1.3304
BFGS:   62 10:19:30    -1086.597533        1.2800
BFGS:   63 10:19:30    -1086.662517        1.4023
BFGS:   64 10:19:30    -1086.723835        1.4100
BFGS:   65 10:19:30    -1086.790270        1.3066
BFGS:   66 10:19:30    -1086.856004        1.3816
BFGS:   67 10:19:30    -1086.917965        1.3857
BFGS:   68 10:19:31    -1086.975269        1.3662
BFGS:   69 10:19:31    -1087.038106        1.1804
BFGS:   70 10:19:31    -1087.089633        1.1011
BFGS:   71 10:19:31    -1087.144682        0.8504
BFGS:   72 10:19:31    -1087.180913        1.0771
BFGS:   73 10:19:31    -1087.228544        1.4215
BFGS:   74 10:19:31    -1087.284863        1.7247
BFGS:   75 10:19:31    -1087.342838        1.8381
BFGS:   76 10:19:31    -1087.402485        1.7129
BFGS:   77 10:19:31    -1087.466703        1.3575
BFGS:   78 10:19:31    -1087.523759        1.0795
BFGS:   79 10:19:31    -1087.554558        0.8909
BFGS:   80 10:19:31    -1087.581148        0.8450
BFGS:   81 10:19:31    -1087.596570        0.8320
BFGS:   82 10:19:31    -1087.618539        0.8622
BFGS:   83 10:19:31    -1087.638139        0.8867
BFGS:   84 10:19:31    -1087.658807        0.8336
BFGS:   85 10:19:31    -1087.679528        0.7089
BFGS:   86 10:19:31    -1087.703535        0.5504
BFGS:   87 10:19:31    -1087.729087        0.4987
BFGS:   88 10:19:31    -1087.756812        0.5192
BFGS:   89 10:19:31    -1087.784695        0.4639
BFGS:   90 10:19:31    -1087.811347        0.5826
BFGS:   91 10:19:31    -1087.831614        0.7027
BFGS:   92 10:19:31    -1087.858213        0.9389
BFGS:   93 10:19:31    -1087.874565        0.9066
BFGS:   94 10:19:31    -1087.894998        0.9572
BFGS:   95 10:19:31    -1087.910627        0.7224
BFGS:   96 10:19:31    -1087.924104        0.7001
BFGS:   97 10:19:31    -1087.931500        0.6937
BFGS:   98 10:19:31    -1087.940332        0.7157
BFGS:   99 10:19:31    -1087.949794        0.6732
BFGS:  100 10:19:31    -1087.958222        0.5743
BFGS:  101 10:19:31    -1087.963956        0.4895
BFGS:  102 10:19:31    -1087.967608        0.3635
BFGS:  103 10:19:31    -1087.969871        0.1465
BFGS:  104 10:19:31    -1087.971315        0.1253
BFGS:  105 10:19:31    -1087.972785        0.1183
BFGS:  106 10:19:31    -1087.973354        0.1237
BFGS:  107 10:19:32    -1087.974062        0.1152
BFGS:  108 10:19:32    -1087.968680        0.2995
BFGS:  109 10:19:32    -1087.975318        0.1265
BFGS:  110 10:19:32    -1087.975707        0.0998
