      Step     Time          Energy         fmax
BFGS:    0 10:17:24    -1028.660461       71.5759
BFGS:    1 10:17:24    -1046.721124       36.6772
BFGS:    2 10:17:24    -1051.463314       31.3009
BFGS:    3 10:17:24    -1055.095278       25.1299
BFGS:    4 10:17:24    -1058.008862       20.5748
BFGS:    5 10:17:24    -1060.720681       18.8651
BFGS:    6 10:17:24    -1063.390459       17.1513
BFGS:    7 10:17:24    -1066.012036       14.6055
BFGS:    8 10:17:24    -1068.326454       10.9761
BFGS:    9 10:17:24    -1069.957202       11.1482
BFGS:   10 10:17:24    -1071.304547       10.6080
BFGS:   11 10:17:24    -1072.436402        9.9994
BFGS:   12 10:17:24    -1073.561799        9.1052
BFGS:   13 10:17:24    -1074.688293        8.3679
BFGS:   14 10:17:24    -1075.840236        7.9345
BFGS:   15 10:17:24    -1077.012670        7.6507
BFGS:   16 10:17:24    -1078.171424        7.0317
BFGS:   17 10:17:24    -1079.333925        6.1238
BFGS:   18 10:17:24    -1080.528915        5.3776
BFGS:   19 10:17:24    -1081.707471        4.9318
BFGS:   20 10:17:24    -1082.799302        6.4797
BFGS:   21 10:17:24    -1083.744746        7.5268
BFGS:   22 10:17:24    -1084.650216        8.7728
BFGS:   23 10:17:24    -1085.544099        9.4122
BFGS:   24 10:17:24    -1086.412109        9.3626
BFGS:   25 10:17:24    -1087.217248        8.9010
BFGS:   26 10:17:24    -1087.955504        8.0171
BFGS:   27 10:17:24    -1088.628711        8.5507
BFGS:   28 10:17:24    -1089.283465        8.6696
BFGS:   29 10:17:24    -1089.859796        9.0129
BFGS:   30 10:17:24    -1090.433864        9.1752
BFGS:   31 10:17:24    -1091.012118        9.5537
BFGS:   32 10:17:24    -1091.597446        9.8640
BFGS:   33 10:17:24    -1092.175526        9.8719
BFGS:   34 10:17:24    -1092.760840        9.4889
BFGS:   35 10:17:24    -1093.372194        9.4104
BFGS:   36 10:17:24    -1094.073344        8.9626
BFGS:   37 10:17:24    -1094.696701        8.7423
BFGS:   38 10:17:24    -1095.274226        8.3701
BFGS:   39 10:17:24    -1095.835916        7.8745
BFGS:   40 10:17:24    -1096.391529        7.2485
BFGS:   41 10:17:25    -1096.933566        7.2884
BFGS:   42 10:17:25    -1097.452794        7.4466
BFGS:   43 10:17:25    -1097.956924        7.3212
BFGS:   44 10:17:25    -1098.430702        6.2825
BFGS:   45 10:17:25    -1098.882558        5.7790
BFGS:   46 10:17:25    -1099.315463        3.9582
BFGS:   47 10:17:25    -1099.696489        3.9145
BFGS:   48 10:17:25    -1099.946503        4.1780
BFGS:   49 10:17:25    -1100.150840        4.1676
BFGS:   50 10:17:25    -1100.324869        3.7351
BFGS:   51 10:17:25    -1100.487682        3.8894
BFGS:   52 10:17:25    -1100.652415        3.9920
BFGS:   53 10:17:25    -1100.819689        4.4024
BFGS:   54 10:17:25    -1100.986316        4.9239
BFGS:   55 10:17:25    -1101.152183        5.5203
BFGS:   56 10:17:25    -1101.319764        6.0438
BFGS:   57 10:17:25    -1101.487307        6.3766
BFGS:   58 10:17:25    -1101.651989        6.5034
BFGS:   59 10:17:25    -1101.811866        6.5670
BFGS:   60 10:17:25    -1101.970231        6.6990
BFGS:   61 10:17:25    -1102.133455        6.5980
BFGS:   62 10:17:25    -1102.313983        6.5992
BFGS:   63 10:17:25    -1102.541923        5.4266
BFGS:   64 10:17:25    -1102.745537        5.2769
BFGS:   65 10:17:25    -1102.942137        3.4940
BFGS:   66 10:17:25    -1103.092031        3.0775
BFGS:   67 10:17:25    -1103.236510        2.9065
BFGS:   68 10:17:25    -1103.358958        2.4616
BFGS:   69 10:17:25    -1103.451585        2.2795
BFGS:   70 10:17:25    -1103.564708        2.2401
BFGS:   71 10:17:25    -1103.624485        1.8671
BFGS:   72 10:17:25    -1103.655773        1.3544
BFGS:   73 10:17:25    -1103.672669        1.2740
BFGS:   74 10:17:25    -1103.684531        1.2768
BFGS:   75 10:17:25    -1103.699080        1.3224
BFGS:   76 10:17:25    -1103.723303        1.4148
BFGS:   77 10:17:25    -1103.746425        1.2113
BFGS:   78 10:17:25    -1103.774580        0.9923
BFGS:   79 10:17:25    -1103.791729        0.8350
BFGS:   80 10:17:25    -1103.799651        0.6975
BFGS:   81 10:17:25    -1103.803447        0.7708
BFGS:   82 10:17:25    -1103.807820        0.6206
BFGS:   83 10:17:25    -1103.813373        0.5237
BFGS:   84 10:17:25    -1103.818914        0.5393
BFGS:   85 10:17:26    -1103.823474        0.5461
BFGS:   86 10:17:26    -1103.826563        0.5228
BFGS:   87 10:17:26    -1103.829826        0.4787
BFGS:   88 10:17:26    -1103.832585        0.3685
BFGS:   89 10:17:26    -1103.834726        0.2865
BFGS:   90 10:17:26    -1103.836586        0.2749
BFGS:   91 10:17:26    -1103.838296        0.2678
BFGS:   92 10:17:26    -1103.839583        0.2602
BFGS:   93 10:17:26    -1103.840335        0.2437
BFGS:   94 10:17:26    -1103.840777        0.1980
BFGS:   95 10:17:26    -1103.841136        0.1386
BFGS:   96 10:17:26    -1103.841523        0.1142
BFGS:   97 10:17:26    -1103.841877        0.1227
BFGS:   98 10:17:26    -1103.842133        0.0702
