      Step     Time          Energy         fmax
BFGS:    0 10:19:09    -1062.227307       67.3014
BFGS:    1 10:19:09    -1067.783637       28.8215
BFGS:    2 10:19:09    -1070.572796       33.6680
BFGS:    3 10:19:09    -1073.427467       21.4920
BFGS:    4 10:19:09    -1075.552015       17.1414
BFGS:    5 10:19:09    -1077.211810       14.0830
BFGS:    6 10:19:09    -1078.803164       11.0194
BFGS:    7 10:19:10    -1080.125723        8.4525
BFGS:    8 10:19:10    -1081.195886        6.1781
BFGS:    9 10:19:10    -1082.049983        5.9506
BFGS:   10 10:19:10    -1082.744301        4.9156
BFGS:   11 10:19:10    -1083.343052        3.1550
BFGS:   12 10:19:10    -1083.860332        1.7387
BFGS:   13 10:19:10    -1084.218003        1.8245
BFGS:   14 10:19:10    -1084.356661        2.1605
BFGS:   15 10:19:10    -1084.451159        0.8415
BFGS:   16 10:19:10    -1084.532082        1.5522
BFGS:   17 10:19:10    -1084.570489        0.6291
BFGS:   18 10:19:10    -1084.590924        0.3294
BFGS:   19 10:19:10    -1084.612933        0.5181
BFGS:   20 10:19:10    -1084.648883        0.8857
BFGS:   21 10:19:10    -1084.692824        1.0788
BFGS:   22 10:19:10    -1084.729212        1.2682
BFGS:   23 10:19:10    -1084.851554        1.4580
BFGS:   24 10:19:10    -1085.001709        2.0954
BFGS:   25 10:19:10    -1085.170096        3.3229
BFGS:   26 10:19:10    -1085.310858        4.4996
BFGS:   27 10:19:10    -1085.424650        5.0679
BFGS:   28 10:19:10    -1085.511668        4.8303
BFGS:   29 10:19:10    -1085.639533        4.1246
BFGS:   30 10:19:10    -1085.770037        3.4869
BFGS:   31 10:19:10    -1085.888740        2.5194
BFGS:   32 10:19:10    -1085.989280        1.5345
BFGS:   33 10:19:10    -1086.081261        1.3607
BFGS:   34 10:19:10    -1086.169747        1.0562
BFGS:   35 10:19:10    -1086.237834        1.1070
BFGS:   36 10:19:10    -1086.288202        0.8083
BFGS:   37 10:19:10    -1086.355153        1.1524
BFGS:   38 10:19:10    -1086.406791        1.4726
BFGS:   39 10:19:10    -1086.453818        1.7349
BFGS:   40 10:19:10    -1086.500244        1.9405
BFGS:   41 10:19:10    -1086.544500        2.0873
BFGS:   42 10:19:10    -1086.587415        2.1940
BFGS:   43 10:19:10    -1086.628751        2.2439
BFGS:   44 10:19:10    -1086.672428        2.1930
BFGS:   45 10:19:10    -1086.728479        1.9160
BFGS:   46 10:19:11    -1086.793648        1.5190
BFGS:   47 10:19:11    -1086.845024        1.2937
BFGS:   48 10:19:11    -1086.878736        1.0068
BFGS:   49 10:19:11    -1086.918094        1.0123
BFGS:   50 10:19:11    -1086.961321        0.8807
BFGS:   51 10:19:11    -1086.993823        0.8711
BFGS:   52 10:19:11    -1087.010697        0.6904
BFGS:   53 10:19:11    -1087.028193        0.6031
BFGS:   54 10:19:11    -1087.051266        0.6647
BFGS:   55 10:19:11    -1087.070992        0.7322
BFGS:   56 10:19:11    -1087.093195        0.8500
BFGS:   57 10:19:11    -1087.117760        0.8998
BFGS:   58 10:19:11    -1087.137149        0.7009
BFGS:   59 10:19:11    -1087.158644        0.5899
BFGS:   60 10:19:11    -1087.180521        0.5396
BFGS:   61 10:19:11    -1087.188945        0.3732
BFGS:   62 10:19:11    -1087.197812        0.4324
BFGS:   63 10:19:11    -1087.219150        0.7271
BFGS:   64 10:19:11    -1087.234536        0.9726
BFGS:   65 10:19:11    -1087.258936        0.8590
BFGS:   66 10:19:11    -1087.307785        0.5977
BFGS:   67 10:19:11    -1087.319561        0.4632
BFGS:   68 10:19:11    -1087.327586        0.4494
BFGS:   69 10:19:11    -1087.329499        0.4030
BFGS:   70 10:19:11    -1087.333160        0.1986
BFGS:   71 10:19:11    -1087.335109        0.1841
BFGS:   72 10:19:11    -1087.336705        0.1852
BFGS:   73 10:19:11    -1087.337930        0.1458
BFGS:   74 10:19:11    -1087.338716        0.1486
BFGS:   75 10:19:11    -1087.339148        0.1399
BFGS:   76 10:19:11    -1087.339486        0.1119
BFGS:   77 10:19:11    -1087.339740        0.1129
BFGS:   78 10:19:11    -1087.339896        0.0755
