      Step     Time          Energy         fmax
BFGS:    0 10:18:35    -1037.006397       66.3940
BFGS:    1 10:18:35    -1047.987405       42.8207
BFGS:    2 10:18:35    -1052.052835       41.0720
BFGS:    3 10:18:35    -1055.779353       32.8161
BFGS:    4 10:18:35    -1059.056853       26.0367
BFGS:    5 10:18:35    -1061.408189       21.8988
BFGS:    6 10:18:35    -1063.360579       17.0300
BFGS:    7 10:18:35    -1064.925949       14.1577
BFGS:    8 10:18:35    -1066.250184       10.9318
BFGS:    9 10:18:35    -1067.436185        9.2344
BFGS:   10 10:18:36    -1068.525990        6.4788
BFGS:   11 10:18:36    -1069.481811        5.0290
BFGS:   12 10:18:36    -1070.279821        3.6189
BFGS:   13 10:18:36    -1070.905352        2.7668
BFGS:   14 10:18:36    -1071.406522        2.3893
BFGS:   15 10:18:36    -1071.838928        2.6418
BFGS:   16 10:18:36    -1072.232627        2.8838
BFGS:   17 10:18:36    -1072.611378        3.5717
BFGS:   18 10:18:36    -1072.993280        4.3389
BFGS:   19 10:18:36    -1073.379026        5.3426
BFGS:   20 10:18:36    -1073.760432        6.0842
BFGS:   21 10:18:36    -1074.130398        6.1524
BFGS:   22 10:18:36    -1074.452412        5.7018
BFGS:   23 10:18:36    -1074.723680        5.1127
BFGS:   24 10:18:36    -1074.977111        4.5853
BFGS:   25 10:18:36    -1075.197352        4.2570
BFGS:   26 10:18:36    -1075.396031        4.0712
BFGS:   27 10:18:36    -1075.603112        3.9424
BFGS:   28 10:18:36    -1075.844917        3.9336
BFGS:   29 10:18:36    -1076.140420        4.4239
BFGS:   30 10:18:36    -1076.485805        5.0245
BFGS:   31 10:18:36    -1076.967157        5.5476
BFGS:   32 10:18:36    -1077.530096        5.7843
BFGS:   33 10:18:36    -1078.152555        5.8547
BFGS:   34 10:18:36    -1078.742612        5.7986
BFGS:   35 10:18:36    -1079.380049        5.4871
BFGS:   36 10:18:36    -1079.899341        5.0119
BFGS:   37 10:18:36    -1080.313542        4.6405
BFGS:   38 10:18:36    -1080.648485        4.3810
BFGS:   39 10:18:36    -1080.933505        4.1608
BFGS:   40 10:18:36    -1081.184236        4.0194
BFGS:   41 10:18:36    -1081.409204        3.8973
BFGS:   42 10:18:36    -1081.612921        3.7468
BFGS:   43 10:18:36    -1081.798245        3.5845
BFGS:   44 10:18:36    -1081.967900        3.4288
BFGS:   45 10:18:36    -1082.124625        3.2899
BFGS:   46 10:18:36    -1082.270893        3.1619
BFGS:   47 10:18:36    -1082.408451        3.0219
BFGS:   48 10:18:36    -1082.537914        2.8523
BFGS:   49 10:18:36    -1082.659733        2.6620
BFGS:   50 10:18:36    -1082.775211        2.4936
BFGS:   51 10:18:37    -1082.887821        2.4128
BFGS:   52 10:18:37    -1083.003349        2.5064
BFGS:   53 10:18:37    -1083.139146        2.8567
BFGS:   54 10:18:37    -1083.324209        3.5130
BFGS:   55 10:18:37    -1083.581361        4.3967
BFGS:   56 10:18:37    -1083.917277        5.1828
BFGS:   57 10:18:37    -1084.310639        5.5855
BFGS:   58 10:18:37    -1084.711405        5.2974
BFGS:   59 10:18:37    -1085.078781        4.2823
BFGS:   60 10:18:37    -1085.412856        2.9975
BFGS:   61 10:18:37    -1085.746724        2.8578
