      Step     Time          Energy         fmax
BFGS:    0 20:39:41     -967.961829       56.2952
BFGS:    1 20:39:41     -983.770830       42.9869
BFGS:    2 20:39:41     -993.509488       41.4000
BFGS:    3 20:39:41    -1002.869032       34.6144
BFGS:    4 20:39:41    -1010.737325       32.1458
BFGS:    5 20:39:41    -1017.191125       28.7856
BFGS:    6 20:39:41    -1022.578854       26.9030
BFGS:    7 20:39:41    -1027.181938       23.9311
BFGS:    8 20:39:41    -1031.254629       23.1104
BFGS:    9 20:39:41    -1034.913409       20.7937
BFGS:   10 20:39:41    -1038.486725       19.6706
BFGS:   11 20:39:41    -1041.931134       18.3349
BFGS:   12 20:39:41    -1045.007101       17.0147
BFGS:   13 20:39:41    -1047.821282       16.1502
BFGS:   14 20:39:41    -1050.521144       14.9711
BFGS:   15 20:39:41    -1053.035219       14.0749
BFGS:   16 20:39:41    -1055.497741       13.0902
BFGS:   17 20:39:41    -1057.744050       12.1080
BFGS:   18 20:39:41    -1059.644914       11.2443
BFGS:   19 20:39:41    -1061.327810       10.2780
BFGS:   20 20:39:41    -1062.897794        9.4419
BFGS:   21 20:39:41    -1064.346242        8.4330
BFGS:   22 20:39:41    -1065.664037        7.6760
BFGS:   23 20:39:41    -1066.896301        6.8118
BFGS:   24 20:39:41    -1068.044007        6.1327
BFGS:   25 20:39:41    -1069.121080        5.4450
BFGS:   26 20:39:41    -1070.131104        5.0889
BFGS:   27 20:39:41    -1071.184041       13.5243
BFGS:   28 20:39:41    -1072.132124       13.4321
BFGS:   29 20:39:41    -1073.094593       13.3231
BFGS:   30 20:39:41    -1074.065236       13.1923
BFGS:   31 20:39:41    -1075.033042       13.0188
BFGS:   32 20:39:42    -1075.976902       12.7927
BFGS:   33 20:39:42    -1076.884299       12.5123
BFGS:   34 20:39:42    -1077.747070       12.3593
BFGS:   35 20:39:42    -1078.568780       12.5890
BFGS:   36 20:39:42    -1079.351631       12.7112
BFGS:   37 20:39:42    -1080.102993       12.7221
BFGS:   38 20:39:42    -1080.825148       12.6146
BFGS:   39 20:39:42    -1081.523928       12.4029
BFGS:   40 20:39:42    -1082.199662       12.1039
BFGS:   41 20:39:42    -1082.856756       11.7403
BFGS:   42 20:39:42    -1083.493551       11.3350
BFGS:   43 20:39:42    -1084.113576       10.8979
BFGS:   44 20:39:42    -1084.713966       10.4451
BFGS:   45 20:39:42    -1085.297369        9.9726
BFGS:   46 20:39:42    -1085.860112        9.4958
BFGS:   47 20:39:42    -1086.403356        8.9967
BFGS:   48 20:39:42    -1086.923564        8.4993
BFGS:   49 20:39:42    -1087.419980        7.9750
BFGS:   50 20:39:42    -1087.891189        7.4638
BFGS:   51 20:39:42    -1088.334479        6.9171
BFGS:   52 20:39:42    -1088.754271        6.4014
BFGS:   53 20:39:42    -1089.146200        5.8514
BFGS:   54 20:39:42    -1089.521561        5.3329
BFGS:   55 20:39:42    -1089.875899        4.7856
BFGS:   56 20:39:42    -1090.220817        4.2654
BFGS:   57 20:39:42    -1090.552057        3.7366
BFGS:   58 20:39:42    -1090.872718        3.2155
BFGS:   59 20:39:42    -1091.172731        2.8939
BFGS:   60 20:39:42    -1091.423575        2.3254
BFGS:   61 20:39:42    -1091.614006        2.0919
BFGS:   62 20:39:42    -1091.749747        2.0288
BFGS:   63 20:39:42    -1091.875712        1.8269
BFGS:   64 20:39:42    -1092.006951        1.6967
BFGS:   65 20:39:42    -1092.140810        1.6107
BFGS:   66 20:39:42    -1092.287278        1.5535
BFGS:   67 20:39:42    -1092.426264        1.7762
BFGS:   68 20:39:42    -1092.559345        2.2601
BFGS:   69 20:39:42    -1092.627357        2.2530
BFGS:   70 20:39:42    -1092.734640        1.6918
BFGS:   71 20:39:42    -1092.966377        1.2439
BFGS:   72 20:39:42    -1093.041176        1.1168
BFGS:   73 20:39:43    -1093.069563        1.0610
BFGS:   74 20:39:43    -1093.121672        0.9701
BFGS:   75 20:39:43    -1093.154687        0.9389
BFGS:   76 20:39:43    -1093.206400        1.1034
