      Step     Time          Energy         fmax
BFGS:    0 20:39:21     -987.202717       44.8068
BFGS:    1 20:39:21     -998.065047       36.4560
BFGS:    2 20:39:21    -1005.525138       34.2761
BFGS:    3 20:39:21    -1012.600687       29.2242
BFGS:    4 20:39:21    -1018.713096       26.1252
BFGS:    5 20:39:21    -1023.539787       23.2335
BFGS:    6 20:39:21    -1027.183102       21.8832
BFGS:    7 20:39:21    -1030.297885       20.4465
BFGS:    8 20:39:22    -1033.130583       19.5854
BFGS:    9 20:39:22    -1036.497419       18.3015
BFGS:   10 20:39:22    -1040.159514       16.9049
BFGS:   11 20:39:22    -1043.651180       16.5588
BFGS:   12 20:39:22    -1046.465478       14.0341
BFGS:   13 20:39:22    -1048.934767       11.9527
BFGS:   14 20:39:22    -1051.150950       11.1007
BFGS:   15 20:39:22    -1053.185714       10.2011
BFGS:   16 20:39:22    -1054.978923        9.6902
BFGS:   17 20:39:22    -1056.601029        9.1021
BFGS:   18 20:39:22    -1058.083627        8.7347
BFGS:   19 20:39:22    -1059.385592        8.3102
BFGS:   20 20:39:22    -1060.607296        8.0144
BFGS:   21 20:39:22    -1061.751016        7.6666
BFGS:   22 20:39:22    -1062.874574        7.3978
BFGS:   23 20:39:22    -1063.982607        7.0867
BFGS:   24 20:39:22    -1065.084355        6.8168
BFGS:   25 20:39:22    -1066.139102        6.5059
BFGS:   26 20:39:22    -1067.139350        6.2446
BFGS:   27 20:39:22    -1068.099954        5.9287
BFGS:   28 20:39:22    -1069.023459        5.6738
BFGS:   29 20:39:22    -1069.920544        5.3242
BFGS:   30 20:39:22    -1070.786866        5.0398
BFGS:   31 20:39:22    -1071.629390        4.6303
BFGS:   32 20:39:22    -1072.439055        4.5297
BFGS:   33 20:39:22    -1073.145999        4.3884
BFGS:   34 20:39:22    -1073.760119        4.4367
BFGS:   35 20:39:22    -1074.312557        4.5114
BFGS:   36 20:39:22    -1074.824801        4.5010
BFGS:   37 20:39:22    -1075.313643        4.3652
BFGS:   38 20:39:22    -1075.783370        4.1368
BFGS:   39 20:39:22    -1076.239467        3.8238
BFGS:   40 20:39:22    -1076.675397        3.4820
BFGS:   41 20:39:22    -1077.080393        3.1495
BFGS:   42 20:39:22    -1077.458780        2.8879
BFGS:   43 20:39:22    -1077.814657        2.7154
BFGS:   44 20:39:22    -1078.150820        2.6661
BFGS:   45 20:39:22    -1078.472166        2.7277
BFGS:   46 20:39:22    -1078.780608        2.8707
BFGS:   47 20:39:22    -1079.082523        3.0612
BFGS:   48 20:39:22    -1079.381993        3.2597
BFGS:   49 20:39:22    -1079.737017        8.5253
BFGS:   50 20:39:22    -1080.073790        7.1591
BFGS:   51 20:39:23    -1080.363167        7.8911
BFGS:   52 20:39:23    -1080.724003        8.4751
BFGS:   53 20:39:23    -1081.118993        8.7550
BFGS:   54 20:39:23    -1081.559440        8.6749
BFGS:   55 20:39:23    -1082.045654        8.3835
BFGS:   56 20:39:23    -1082.569950        7.9014
BFGS:   57 20:39:23    -1083.118623        7.2945
BFGS:   58 20:39:23    -1083.672917        6.5360
BFGS:   59 20:39:23    -1084.217701        5.5332
BFGS:   60 20:39:23    -1084.738070        4.1306
BFGS:   61 20:39:23    -1085.216430        5.2877
BFGS:   62 20:39:23    -1085.662284        5.9969
BFGS:   63 20:39:23    -1086.104739        6.4645
BFGS:   64 20:39:23    -1086.574190        6.7939
BFGS:   65 20:39:23    -1087.074035        6.9634
BFGS:   66 20:39:23    -1087.603091        6.8886
BFGS:   67 20:39:23    -1088.099071        6.5310
BFGS:   68 20:39:23    -1088.557199        5.9034
BFGS:   69 20:39:23    -1088.990735        5.1413
BFGS:   70 20:39:23    -1089.402673        4.3068
