3.054363181958041351e-01	2.994571389593848609e-01	2.914389424363700298e-01	3.033545454862073276e-01	3.854399069963744817e-01	6.101279570901163574e-01	2.307671443316589244e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00
3.083083055605148060e-01	2.949386564674604250e-01	2.809078013577310795e-01	2.866891585247520746e-01	3.328816223528744400e-01	4.611371204486151010e-01	2.297089691307238724e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00
3.129334210268279737e-01	2.992817543928790736e-01	2.835741314763706167e-01	2.875314759158117961e-01	3.231827845551601963e-01	4.636808801452793061e-01	2.186074257348674443e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00
3.061439798872708229e-01	3.011731773733509199e-01	3.067911121776814021e-01	3.367291417206720316e-01	4.339015639862346951e-01	1.863522027641739687e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00
3.008069208573296849e-01	2.923415588877718019e-01	2.922835616870713693e-01	3.106615496932815246e-01	4.122280547051083710e-01	1.204730683028691907e+00	2.307672390450457023e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00
3.057899315744290192e-01	2.995837716822554730e-01	2.917201758687520963e-01	3.028690132327090390e-01	3.878119452659050115e-01	6.834514367714368266e-01	2.306973804307428821e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00
3.100737681797003376e-01	3.114581605838194767e-01	3.346366289629127411e-01	4.061228125360941688e-01	4.972821226498710945e-01	2.304408926814770719e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00
2.991085541362639710e-01	2.978932163523112520e-01	3.126811832670621794e-01	3.570230435448220052e-01	4.580179440492817555e-01	2.236334039433883092e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00
3.058836747150585067e-01	2.992945540933122373e-01	3.084175542452337604e-01	3.355338790267405336e-01	5.256162620808001451e-01	1.746927080202205218e+00	2.307672967972789646e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00	2.307672968008593450e+00
