3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01	3.057935762913397970e-01
3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01	3.071084425676797736e-01
3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01	3.118123122938021852e-01
3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01	3.055271322401323375e-01
3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01	3.013055951584573400e-01
3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01	3.055363315421930070e-01
3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01	3.094226738427425238e-01
2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01	2.989659308796537851e-01
3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01	3.061840300200777132e-01
