1.000000000000000000e+01	4.759040183769451884e-03	8.585212667949672360e-02	2.714451275752962633e-01	5.992689764232501937e-02	9.782379807957836126e-02	1.532386374417041841e-01	1.669481077082755616e-01	1.092667975092585647e-01	1.274359446897028736e-01	1.132844310089499845e-01	4.703759211385085542e-02	1.924469007540395293e-01	1.254332806911231946e-01	1.545482317672592920e-01	6.356675935593000815e-02
1.600000000000000000e+01	2.388169444899734990e-03	2.200895635660627889e-02	5.570000931489610396e-02	2.146559351104873614e-02	1.915518534834917408e-02	2.885376663162939753e-02	2.510996262845258814e-02	3.288261193100368296e-02	3.744118343336354238e-02	4.702885942345282067e-02	1.464554423326412669e-02	3.794527581573412661e-02	1.868792129146702730e-02	2.411763034934519961e-02	1.846410049811300289e-02
2.700000000000000000e+01	8.499291250703252176e-04	6.127222561774672144e-02	7.741458988690778920e-02	3.771593334255890495e-02	2.646245028969231722e-02	4.550438092018426611e-02	7.937069922282624646e-02	2.985541434905429267e-02	1.875950186627257238e-02	6.732775188490872087e-02	8.653565557044577694e-02	1.455560347232889504e-02	5.050625704735077492e-02	8.561455419172245285e-02	5.878508217625124516e-02
4.600000000000000000e+01	4.366148095805543329e-04	1.950049233764190176e-02	1.968975615365097659e-02	1.021369636410561672e-02	9.767220505862339933e-03	6.805563318368766830e-03	1.572267317274166770e-02	7.933132495481051011e-03	8.902270126832190905e-03	9.247745574687609924e-03	1.512626982994370872e-02	2.419479934931433041e-02	5.022810353241284609e-02	4.226294118979865427e-02	2.821339199439175729e-02
7.700000000000000000e+01	9.454177425798803358e-05	6.135569833524542362e-03	9.629129786204716074e-03	2.647502778467977769e-02	1.019639138930566666e-02	1.592099309619574021e-02	1.977124002576494816e-02	9.952226709253206294e-03	1.410648491833086868e-02	7.435774299237023210e-03	9.953030108661324593e-03	7.954090978704682000e-03	1.033995276375714208e-02	2.169106296015503241e-02	2.487316191174787292e-02
1.290000000000000000e+02	1.312069553229618275e-04	5.342993786797286399e-02	2.026550257090996635e-02	7.679340558685516897e-03	3.213243292949764882e-03	4.310251703503007598e-02	5.836990384243386648e-02	2.028474414116277630e-02	6.537657274156874476e-02	2.885610045816655589e-02	1.592878697794280346e-02	4.909374729397817522e-02	3.501508071119220633e-02	5.180896613192216560e-03	1.608102801693996053e-02
2.150000000000000000e+02	9.578562473579852626e-05	2.628564877256299188e-03	3.632493302867479019e-03	6.580975796861354872e-03	8.130580407473653876e-03	1.243688780921797452e-02	1.776632998915138664e-02	1.125639692157603435e-02	2.187821848229595106e-02	7.689716434482481329e-03	3.576766757941094756e-03	5.941715200869007382e-03	9.328285922984654380e-03	4.498481936696716206e-03	2.476941177320045231e-03
3.590000000000000000e+02	4.596668935343354841e-05	7.562714083455840224e-03	4.911915551058379688e-03	1.089403651795380545e-03	2.036042072585985026e-03	3.324065192739997752e-03	3.069353704667530849e-03	1.356227221379155455e-03	3.792165954563784906e-03	1.504056739058456417e-02	1.362204436457367142e-02	2.486023716683078300e-03	9.249691261326676434e-03	2.866269476247824879e-03	2.473256596087550913e-03
5.990000000000000000e+02	1.929129678030711893e-05	2.287985336780007720e-03	2.821116072519641582e-03	1.818800023704503829e-03	1.982469350978339866e-03	1.222168724731742973e-03	2.578222916321293388e-03	2.033968812541744105e-03	2.830006314138134270e-03	8.898536119137882144e-04	1.666426569450195263e-03	1.581690348623495919e-03	1.242274916222787986e-03	2.493901614450081718e-03	1.511917424296914869e-03
1.000000000000000000e+03	1.063762320871471955e-05	6.441237335672786706e-04	2.588443572127732944e-03	1.134470236773224994e-03	1.121864872062665981e-03	1.772008079264946650e-03	1.914563017596474393e-03	5.932439398129969819e-04	6.848247027825942737e-04	1.563229773962279646e-03	1.271181277594278210e-03	2.119859095174156296e-03	1.122202509342221707e-03	1.013577450432916541e-03	2.233395330771025152e-03
