      Step     Time          Energy         fmax
BFGS:    0 20:47:53     -693.472486      311.2821
BFGS:    1 20:47:53     -746.046000      258.6322
BFGS:    2 20:47:53     -783.904999      251.5221
BFGS:    3 20:47:53     -818.908754      236.2736
BFGS:    4 20:47:53     -847.688215      215.1648
BFGS:    5 20:47:53     -871.120495      196.4749
BFGS:    6 20:47:54     -891.274318      177.8024
BFGS:    7 20:47:54     -908.754466      162.6579
BFGS:    8 20:47:54     -922.925744      149.8543
BFGS:    9 20:47:54     -935.990440      134.4371
BFGS:   10 20:47:54     -948.972671      111.9087
BFGS:   11 20:47:54     -959.182049      102.5184
BFGS:   12 20:47:54     -970.754076       77.2212
BFGS:   13 20:47:54     -979.124185       59.5702
BFGS:   14 20:47:54     -985.782002       50.4246
BFGS:   15 20:47:54     -991.234046       42.1097
BFGS:   16 20:47:54     -994.780108       37.1674
BFGS:   17 20:47:54     -997.803665       34.9212
BFGS:   18 20:47:54    -1000.622666       27.6463
BFGS:   19 20:47:54    -1002.608452       27.3615
BFGS:   20 20:47:54    -1004.154584       26.1320
BFGS:   21 20:47:54    -1005.544536       25.1555
BFGS:   22 20:47:54    -1006.938184       24.7624
BFGS:   23 20:47:54    -1008.401111       24.4451
BFGS:   24 20:47:54    -1009.886074       23.9642
BFGS:   25 20:47:54    -1011.392101       24.2007
BFGS:   26 20:47:54    -1012.872514       23.6234
BFGS:   27 20:47:54    -1014.223236       23.8255
BFGS:   28 20:47:54    -1015.479999       23.7839
BFGS:   29 20:47:54    -1016.765501       23.7576
BFGS:   30 20:47:54    -1018.096367       23.7817
BFGS:   31 20:47:54    -1019.525437       23.6232
BFGS:   32 20:47:54    -1020.974302       24.6235
BFGS:   33 20:47:55    -1022.299130       22.2488
BFGS:   34 20:47:55    -1023.344605       20.8834
BFGS:   35 20:47:55    -1024.274614       14.1312
BFGS:   36 20:47:55    -1025.029932       12.9727
BFGS:   37 20:47:55    -1025.627648       11.2248
BFGS:   38 20:47:55    -1026.150729       11.0003
BFGS:   39 20:47:55    -1026.593795       10.5602
BFGS:   40 20:47:55    -1026.996081       10.5612
BFGS:   41 20:47:55    -1027.374473       10.7165
BFGS:   42 20:47:55    -1027.779185        9.8505
BFGS:   43 20:47:55    -1028.240108        9.8176
BFGS:   44 20:47:55    -1028.776216        9.5343
BFGS:   45 20:47:55    -1029.177572        7.9793
BFGS:   46 20:47:55    -1029.601766        9.3739
BFGS:   47 20:47:55    -1030.062014        7.6413
BFGS:   48 20:47:55    -1030.544658        6.5369
BFGS:   49 20:47:55    -1030.904727        6.9962
BFGS:   50 20:47:55    -1031.346279        9.0370
BFGS:   51 20:47:55    -1031.763563       10.0781
BFGS:   52 20:47:55    -1032.150373       10.3322
BFGS:   53 20:47:55    -1032.537274        8.0540
BFGS:   54 20:47:55    -1032.883335        6.0214
BFGS:   55 20:47:55    -1033.206196        5.1562
BFGS:   56 20:47:55    -1033.360832        6.2094
BFGS:   57 20:47:55    -1033.605413        4.3424
BFGS:   58 20:47:55    -1033.785813        4.4899
BFGS:   59 20:47:55    -1033.972878        5.6773
BFGS:   60 20:47:56    -1034.111601        5.0282
BFGS:   61 20:47:56    -1034.221404        3.9922
BFGS:   62 20:47:56    -1034.337270        2.8423
BFGS:   63 20:47:56    -1034.406166        1.9880
BFGS:   64 20:47:56    -1034.451587        2.2209
BFGS:   65 20:47:56    -1034.490240        1.5431
BFGS:   66 20:47:56    -1034.524654        1.7381
BFGS:   67 20:47:56    -1034.555486        1.8632
BFGS:   68 20:47:56    -1034.577808        1.1360
BFGS:   69 20:47:56    -1034.591106        0.9941
BFGS:   70 20:47:56    -1034.600144        0.7454
BFGS:   71 20:47:56    -1034.605285        0.6471
BFGS:   72 20:47:56    -1034.610218        0.5010
BFGS:   73 20:47:56    -1034.613129        0.4453
BFGS:   74 20:47:56    -1034.615059        0.3717
BFGS:   75 20:47:56    -1034.616189        0.2606
BFGS:   76 20:47:56    -1034.617102        0.3198
BFGS:   77 20:47:56    -1034.617947        0.2992
BFGS:   78 20:47:56    -1034.618792        0.2830
BFGS:   79 20:47:56    -1034.619488        0.1556
BFGS:   80 20:47:56    -1034.619841        0.0868
