      Step     Time          Energy         fmax
BFGS:    0 20:43:24     -962.339911       70.4912
BFGS:    1 20:43:24     -977.825641       68.4705
BFGS:    2 20:43:24     -991.634525       57.7805
BFGS:    3 20:43:24    -1002.517240       30.6225
BFGS:    4 20:43:24    -1005.603366       11.0559
BFGS:    5 20:43:24    -1007.124953        9.4975
BFGS:    6 20:43:24    -1008.412065        6.9180
BFGS:    7 20:43:24    -1009.528612        5.9986
BFGS:    8 20:43:24    -1010.291837        4.2817
BFGS:    9 20:43:24    -1010.790750        2.8904
BFGS:   10 20:43:24    -1011.124147        1.9610
BFGS:   11 20:43:24    -1011.347625        1.6476
BFGS:   12 20:43:24    -1011.485848        1.5597
BFGS:   13 20:43:24    -1011.579131        1.5142
BFGS:   14 20:43:24    -1011.708414        1.4451
BFGS:   15 20:43:24    -1011.808881        1.2202
BFGS:   16 20:43:24    -1011.879298        1.0062
BFGS:   17 20:43:24    -1011.920871        0.9729
BFGS:   18 20:43:24    -1011.958453        0.9746
BFGS:   19 20:43:24    -1012.012744        1.1686
BFGS:   20 20:43:24    -1012.063914        1.2733
BFGS:   21 20:43:25    -1012.112457        1.1724
BFGS:   22 20:43:25    -1012.157221        0.9629
BFGS:   23 20:43:25    -1012.191479        0.7079
BFGS:   24 20:43:25    -1012.224313        0.4732
BFGS:   25 20:43:25    -1012.252845        0.4379
BFGS:   26 20:43:25    -1012.265767        0.4182
BFGS:   27 20:43:25    -1012.273741        0.3894
BFGS:   28 20:43:25    -1012.283802        0.3899
BFGS:   29 20:43:25    -1012.298552        0.4782
BFGS:   30 20:43:25    -1012.317497        0.4525
BFGS:   31 20:43:25    -1012.331500        0.3076
BFGS:   32 20:43:25    -1012.336934        0.1789
BFGS:   33 20:43:25    -1012.340379        0.1549
BFGS:   34 20:43:25    -1012.345153        0.1472
BFGS:   35 20:43:25    -1012.350956        0.2000
BFGS:   36 20:43:25    -1012.358806        0.2407
BFGS:   37 20:43:25    -1012.366881        0.2456
BFGS:   38 20:43:25    -1012.374072        0.1975
BFGS:   39 20:43:25    -1012.378006        0.1161
BFGS:   40 20:43:25    -1012.379291        0.0900
