1.000000000000000000e+01	1.616932725643441607e-02	1.556541941798936235e-02	7.999195824342605204e-03	1.381409997473478923e-02	1.742233566314902934e-02	6.533271515129292217e-02	5.172990535757291536e-02	5.838058168455729363e-02	1.401049336168908900e-02	2.904816321435343962e-02	3.435352041015877350e-02	2.274000632735891439e-02	6.046548476805155281e-02	4.234280806281848220e-02	9.812189099142137882e-03
1.100000000000000000e+01	1.368894917082950045e-02	2.527364256793941319e-02	1.637934193761302407e-02	2.564700040025892289e-02	1.568947568247484534e-02	5.908794045812876261e-02	6.314303958811755269e-02	8.723919231179398659e-02	3.012842101665653624e-02	1.609585972396517309e-02	3.961053623023255005e-02	2.083924376154667676e-02	1.725788942557992742e-02	1.012188370318655301e-01	2.693572301951102296e-02
1.300000000000000000e+01	3.273271688396112156e-03	1.214602188467155813e-02	1.092218547537003766e-02	1.825888702299732422e-02	1.007338218011874682e-02	5.405798194462532041e-02	2.021820809907520777e-02	5.087402187951488991e-02	3.808394139128259363e-03	3.038504018143219423e-02	2.256200238645522313e-02	1.719831476642016618e-02	1.786289281953014688e-02	1.535574049221116733e-02	1.117729135759921999e-02
1.600000000000000000e+01	1.572746647453021401e-03	6.801390483859897501e-03	8.883751801158119507e-03	1.667274621155714898e-02	9.002246668434294233e-03	4.058730562883813842e-02	1.248112260403650732e-02	4.105091798439227530e-02	4.575359312318400505e-03	1.914158537663121148e-02	2.133151578397306236e-02	2.753747885132800180e-02	1.769545804812411305e-02	1.570596027141105133e-02	8.901468234597788298e-03
1.800000000000000000e+01	4.985833766187524295e-03	1.078943564242386237e-02	7.731474256521477136e-03	2.042658799364417341e-02	1.070612601482800151e-02	6.720251298668980522e-02	6.102991996828725785e-03	8.238512277550424923e-02	1.006656012464491289e-02	2.393065463198540410e-02	2.867620472735997808e-02	2.898299008192104995e-02	3.099056590701683433e-02	3.202888127406761098e-02	1.171669495787526667e-02
2.200000000000000000e+01	3.067284548273873767e-03	1.622558269953743373e-02	1.282318364528813558e-02	1.519749758123841582e-02	1.933479433015161675e-02	5.225332181488023808e-02	1.830580472602053380e-02	6.478971220329197978e-02	5.060204539492137860e-02	3.324647473348037868e-02	2.128647713360625957e-02	1.369552665421772814e-02	1.909045690621773497e-02	2.787863083543632922e-02	3.256996975994028848e-02
2.500000000000000000e+01	3.747565971066384432e-03	8.296798409713807346e-03	7.272788595217364628e-03	1.468040815397197475e-02	1.592241098507691036e-02	3.804723018214824920e-02	1.275706951354843056e-02	4.223557670779731765e-02	3.673002605523107561e-02	2.767188706096549919e-02	2.325153932276309912e-02	1.562766278919732951e-02	1.323409468715263694e-02	2.219320006433692441e-02	2.193761737515491708e-02
3.000000000000000000e+01	2.740896256512661416e-03	1.026132751650994136e-02	1.205249386804825053e-02	7.887681289807926474e-03	1.057260329142203047e-02	3.292203605258501448e-02	1.398351038398611135e-02	2.586683382185054128e-02	1.773161507438304058e-02	2.255709431669156162e-02	1.614259651427364314e-02	1.178617062716669737e-02	8.238676954175547934e-03	2.593812835443054868e-02	1.822403131157326189e-02
3.500000000000000000e+01	1.121627894077377929e-03	9.857355976540638220e-03	1.260593208344453799e-02	6.819645082134183182e-03	1.282485631999771836e-02	3.236319212143531909e-02	1.740918621163071653e-02	2.793806914250154816e-02	2.929318950555637527e-02	2.473302639494167135e-02	1.393785467639489101e-02	1.110784532672550590e-02	1.400628281115228781e-02	2.686823385658339280e-02	2.150617662476782613e-02
4.100000000000000000e+01	1.175224975309714171e-03	9.298738937433792887e-03	1.857218948502722261e-02	6.939578477641182748e-03	8.779312192593960798e-03	2.663051893576265372e-02	1.757468220468473910e-02	1.985583799448129017e-02	3.414871244864231548e-02	1.760169060617704576e-02	1.363809842163165968e-02	1.112706648585137618e-02	9.750742569954678682e-03	2.351527348661382535e-02	1.739216183245200983e-02
