1.000000000000000000e+01	1.016842335207392665e-02	1.049098692844612074e-01	4.548288713102070085e-02	2.878225915454447545e-02	1.232101198455926028e-02	1.666552085154550944e-01	2.588530217009443746e-02	1.825677229807079818e-02	3.645097731860674067e-02	1.151004600363409770e-02	1.074066357835402712e-02	4.192868270470578168e-02	2.412312083665577034e-02	6.588520423275967541e-02	1.059919789053201389e-02
1.100000000000000000e+01	3.548032261159305562e-03	3.750616854836336111e-02	2.705014309748480020e-02	9.045078831229949254e-03	3.844196277076861266e-03	5.729506051484467566e-02	2.439081321072543787e-02	1.032673291664937439e-02	3.170316385494836853e-02	7.250862163255134517e-03	2.602305428405595270e-02	1.633446907884084087e-02	2.243604316548713021e-02	4.069243879751960682e-03	1.501517136469152601e-02
1.300000000000000000e+01	2.445441575787944688e-03	2.068694027310377312e-02	3.602853262902823428e-02	1.635340413556147024e-02	1.020401094877876856e-02	4.361811001753502365e-02	2.375860497411042341e-02	6.889281855216253421e-03	3.120778316720436776e-02	8.840023033165904723e-03	2.799762723883685023e-02	2.726637237091850130e-02	1.172141280546980073e-02	5.798445124620156370e-03	1.459348080609528669e-02
1.600000000000000000e+01	1.386653415504372289e-03	1.608068676466770444e-02	3.138150741201237853e-02	1.249245395971685518e-02	9.646551495258283773e-03	3.691788178415500443e-02	1.726457222632113778e-02	4.829309031717147517e-03	2.494628634009697643e-02	4.619446758757024367e-03	7.437369296589612343e-03	1.521266707490061786e-02	1.685002235318919586e-02	7.258609431587438598e-03	8.371767400886945612e-03
1.800000000000000000e+01	1.523364904598900052e-03	1.947534571688966723e-02	3.279727979937568927e-02	1.699117427355896839e-02	1.160948617523447322e-02	3.827740588650362791e-02	2.088639265537059128e-02	4.802626965912237290e-03	2.707980440049159720e-02	5.067057467016502538e-03	7.347134359141232335e-03	1.767129128270644722e-02	1.412253257304623387e-02	6.013737973252056106e-03	6.703423142932964096e-03
2.200000000000000000e+01	1.261183466574922283e-03	1.862758284854211868e-02	2.578009248986901439e-02	1.595095718912266716e-02	1.347078825735159059e-02	3.548970415538705431e-02	1.275925546990389244e-02	3.037041412363111412e-03	2.148143223372749044e-02	2.927010766889812359e-03	3.140940201359638650e-03	1.042878886673294196e-02	6.428956966021612089e-03	5.004511871997689883e-03	4.035134633389497218e-03
2.500000000000000000e+01	1.367538831295213612e-03	2.272730108986502004e-02	3.366433671649540771e-02	1.550302218662928840e-02	1.246234296717111008e-02	2.872931009158720059e-02	2.042652194481352559e-02	4.212052733443122192e-03	1.218570893513792018e-02	3.623725263596742907e-03	5.491893988305290332e-03	7.475899142889618799e-03	6.273511714205804585e-03	6.857254746752135081e-03	5.050800880965263667e-03
3.000000000000000000e+01	6.992306337233267569e-04	2.426788122970016670e-02	1.970406016216035353e-02	1.792145148305017421e-02	2.110871568923685174e-02	2.278496088808612541e-02	1.022437755664109237e-02	3.486472052173944861e-03	1.709170024919118291e-02	1.939578859566330618e-03	2.633791600263166773e-03	4.640199764967854919e-03	4.700990805399536503e-03	6.960103883186311013e-03	4.943521469003015444e-03
3.500000000000000000e+01	5.711351763542188388e-04	2.397076394480891423e-02	2.999692824467084518e-02	1.483557781574208756e-02	1.785905921769857102e-02	1.902749550180947088e-02	1.882333536216127673e-02	5.628694481611740130e-03	1.196942525531190411e-02	1.853897483255727285e-03	2.991998870679949199e-03	5.707293422320039618e-03	3.846480831837275922e-03	1.327016439852135750e-02	5.227405038954989480e-03
4.100000000000000000e+01	3.453266895453127421e-04	2.530463052011522329e-02	2.671013977243719140e-02	1.775723782600161990e-02	2.227980631901408867e-02	2.115488757774519959e-02	1.782554379629648633e-02	4.664376899449821506e-03	1.210619593596421080e-02	5.261900708850754914e-03	5.250389216212818753e-03	1.237342013483751918e-02	5.002799899536257595e-03	1.198221336053818635e-02	7.613139079247620289e-03
4.800000000000000000e+01	4.867234262099427136e-04	2.175262218135036799e-02	4.054994558628294971e-02	2.050519448174661571e-02	2.515527793623785133e-02	1.695847777741968723e-02	1.419273970434614847e-02	4.073932598888416884e-03	1.004911881239066614e-02	4.144316379990430066e-03	4.156499187098305730e-03	1.044972317041745723e-02	4.863995460312376187e-03	9.316205407822797380e-03	8.204564438112597544e-03
5.700000000000000000e+01	4.747946388618909147e-04	2.207963672552765502e-02	2.623709224874789039e-02	1.816138339747876487e-02	1.903270949477036539e-02	1.753980879417071578e-02	1.213748275971766877e-02	3.647976785463612811e-03	1.003478479858497217e-02	3.209259154593328053e-03	3.627996436966042428e-03	9.522262907478132657e-03	4.503312825131274705e-03	8.451679755843587508e-03	7.307060074308445452e-03
6.700000000000000000e+01	5.778923896969624056e-04	1.445746394298082910e-02	2.266947882047020205e-02	1.129326129016146318e-02	1.379109682867248922e-02	9.825772441319232872e-03	7.271375409170196917e-03	1.717189327747358288e-02	1.471756910078720997e-02	9.850637051899554728e-03	8.864647074984306763e-03	1.519643662485920151e-02	1.127484894013805299e-02	1.449144212691577151e-02	1.472286990060018425e-02
7.800000000000000000e+01	4.515719369920741569e-04	1.215742066976766012e-02	1.524414524783251727e-02	8.091011226155868721e-03	1.082215098479728625e-02	9.510556173984507228e-03	6.240230728341895731e-03	1.362092363517167400e-02	1.357756422961603308e-02	7.129382182858960693e-03	7.961942458021566485e-03	1.175306895271065188e-02	9.833746080767527195e-03	1.146520682790282131e-02	9.438528795919677236e-03
