1.359440031380021148e-03	2.181873566445475133e-03	3.421172326690143355e-03	5.243393917748206262e-03	7.856109230815784897e-03	1.149620189855688271e-02	1.644129304849357986e-02	2.298287194243347001e-02	3.139898422518422327e-02	4.192853352553696511e-02	5.473165512279104528e-02	6.984581245912012404e-02	8.715278341107150772e-02	1.063403604447830941e-01	1.269025218591778859e-01	1.481441952276645879e-01	1.692235514685829778e-01	1.892139636387629442e-01	2.071789111772135705e-01	2.222685559502159403e-01	2.338119856051408540e-01	2.413796040430822021e-01	2.448451058311854056e-01	2.443938498123365555e-01	2.404938436232704757e-01	2.338425195178752414e-01	2.252874793661991670e-01	2.157236691668319439e-01	2.060035043929284992e-01	1.968413438606794463e-01	1.887647417525877280e-01	1.820778599146272991e-01	1.768549145719205129e-01	1.729714391159030695e-01	1.701522112627432692e-01	1.680204457039293775e-01	3.639608025787574586e-02	5.128130637045930779e-02	7.053210658543992984e-02	9.471502874346615641e-02	1.241966782403769176e-01	1.590219383460711178e-01	1.988461872162488597e-01	2.428594334157033185e-01	2.897625655839343728e-01	3.378166283462370467e-01	3.849458932436303216e-01	4.289041027126043182e-01	4.675156839435333223e-01	4.988903179185098513e-01	5.216477720125310968e-01	5.350884209882607045e-01	5.392458159016115804e-01	5.349182787840723874e-01	5.235346532766870231e-01	5.069652593436749788e-01	4.872918715509594323e-01	4.665650500441565485e-01	4.465828149547176329e-01	4.287246909026884434e-01	4.138674635511373490e-01	4.023784668700746692e-01	3.941550351361860494e-01	3.887390505310332478e-01	3.854307239882582836e-01	3.834278083819932514e-01	3.819264439440270831e-01	3.802127738084346009e-01	3.777180003474435166e-01	3.740463642004854261e-01	3.689818472328686427e-01	3.624779732980754621e-01	1.331683861578698911e-04	2.476603665834557267e-04	4.293993893070904844e-04	7.179069727739756639e-04	1.170861456085871364e-03	1.867092645836301206e-03	2.912915702792119501e-03	4.448354965091940241e-03	6.635743037328749837e-03	9.680687357894532039e-03	1.381595046954929053e-02	1.929228561308795817e-02	2.635264330064880645e-02	3.522319915895671255e-02	4.607441461889857925e-02	5.898637479242100495e-02	7.392949867269384134e-02	9.071160774283758277e-02	1.089896862936881594e-01	1.282537819829840386e-01	1.478527593857730249e-01	1.670214112847301646e-01	1.849461169951313877e-01	2.008301681748982659e-01	2.139636417687765524e-01	2.237943565933167012e-01	2.299775964099733672e-01	2.324160116047863378e-01	2.312679646051760129e-01	2.269113005687901086e-01	2.199206170026538620e-01	2.109931004218895123e-01	2.008779342538459523e-01	1.903074859283546416e-01	1.799332216465212575e-01	1.702719427847127764e-01
1.321586321719478777e-03	2.125319654694368243e-03	3.339444238868435888e-03	5.128948631780838943e-03	7.700089504548967949e-03	1.129123343721795923e-02	1.618062716474944970e-02	2.266303280518297547e-02	3.102309278485869404e-02	4.150614462498143642e-02	5.428204050875698461e-02	6.939996398507862485e-02	8.675178174213243887e-02	1.060364611788414263e-01	1.267525335181253210e-01	1.482104412373276003e-01	1.695635321443463572e-01	1.898748729363800014e-01	2.081937277696098432e-01	2.236503246564636171e-01	2.355487125560695727e-01	2.434382899847008508e-01	2.471718343773244009e-01	2.469199118211214961e-01	2.431423527477907520e-01	2.365375056600333148e-01	2.279588757328852577e-01	2.183149773690285234e-01	2.084733302205281080e-01	1.991653030459510643e-01	1.909329366047122223e-01	1.840910378824618387e-01	1.787200583695816858e-01	1.746961931456586514e-01	1.717397717678836866e-01	1.694674326979422330e-01	3.646302135090996599e-02	5.133513464463312914e-02	7.055222714320594224e-02	9.467070620020680283e-02	1.240464389157385217e-01	1.587222830341260826e-01	1.983449681641079043e-01	2.421017375704986596e-01	2.887001884385376194e-01	3.364094544058884306e-01	3.831699999881717500e-01	4.267570329755680514e-01	4.650176521342270775e-01	4.960877014912342120e-01	5.186053850363694373e-01	5.318879404140250955e-01	5.359810667968204489e-01	5.316846995761662642e-01	5.204269255103306513e-01	5.040735307884580685e-01	4.847021060060605069e-01	4.643597442632257377e-01	4.448440548562330177e-01	4.275321922695378141e-01	4.132965841255496486e-01	4.024947304607712772e-01	3.950062685127582185e-01	3.903432356674932935e-01	3.877660360041174092e-01	3.864217413471783269e-01	3.854557510054154035e-01	3.841066694771977930e-01	3.817653311725401899e-01	3.780118783119688630e-01	3.726239411304541060e-01	3.655697699063665262e-01	1.329239381593150054e-04	2.525192120974247326e-04	4.360608778963434530e-04	7.295088939409814831e-04	1.190848318157733876e-03	1.898317676974903279e-03	2.959178640626733327e-03	4.511749276320316249e-03	6.727354815141229315e-03	9.810977333240640183e-03	1.399622879710956530e-02	1.953417803617362586e-02	2.667517206759806997e-02	3.564283223265048151e-02	4.660521934088793228e-02	5.964305036315020736e-02	7.471851067739719576e-02	9.163096875897307203e-02	1.100193819111738719e-01	1.293564629511898822e-01	1.489659279899503697e-01	1.680551018539920005e-01	1.857854745748164504e-01	2.013390965412069633e-01	2.139958770842146085e-01	2.232045710489968526e-01	2.286482981451029295e-01	2.302724490524235001e-01	2.282988615340731942e-01	2.231865687576795043e-01	2.155954914851744564e-01	2.063046770671220220e-01	1.961281146417096222e-01	1.858353995349719678e-01	1.760744751796320395e-01	1.673254156940753856e-01
1.321834986227546057e-03	2.125681845683492343e-03	3.339976133787335953e-03	5.129688899853292010e-03	7.701397157497048840e-03	1.129304251547222186e-02	1.618340661666403668e-02	2.266764758921710129e-02	3.103011352194063807e-02	4.151644074200287748e-02	5.429695999573518755e-02	6.942063884275996577e-02	8.677956527620300786e-02	1.060720678343198831e-01	1.267964059365204732e-01	1.482617440788599750e-01	1.696206307548759895e-01	1.899346688389778881e-01	2.082517036038726288e-01	2.237009886876349662e-01	2.355860799606520894e-01	2.434560252066486352e-01	2.471645444980709316e-01	2.468836545618026401e-01	2.430753044489856185e-01	2.364404055863137954e-01	2.278352230555224789e-01	2.181704652321501403e-01	2.083152874012954847e-01	1.990022948901805366e-01	1.907734715689804184e-01	1.839428336664304109e-01	1.785890248713757344e-01	1.745860328777485426e-01	1.716519772733818283e-01	1.694011287135476773e-01	3.663569136713374502e-02	5.156007659551573724e-02	7.083477243427169223e-02	9.501114560337135806e-02	1.244377382704684037e-01	1.591491509649323732e-01	1.987774146826007948e-01	2.424971033208045690e-01	2.890025531383113022e-01	3.365507772354484617e-01	3.830757721314120845e-01	4.263528068543829264e-01	4.642381463514070328e-01	4.948841993017837337e-01	5.169575018773588937e-01	5.298095130598413638e-01	5.335238852929917730e-01	5.289378756971911955e-01	5.175104339930260977e-01	5.011278204848753637e-01	4.818730927760470073e-01	4.617836556947617632e-01	4.426311489503141905e-01	4.257550711988307146e-01	4.119827279569569511e-01	4.016244680380381404e-01	3.945180893233320996e-01	3.901430239465008554e-01	3.877417999262495196e-01	3.864586604313280938e-01	3.854516404816586417e-01	3.839842215276017545e-01	3.814797047534239649e-01	3.775536407147365159e-01	3.720175152545293629e-01	3.648664884519244311e-01	1.298248932159011548e-04	2.466658003460944358e-04	4.268912599682077032e-04	7.115791886488943016e-04	1.161707753365808860e-03	1.852651888758087171e-03	2.889295035331323428e-03	4.406279424305796152e-03	6.571842367485381149e-03	9.586222875867982454e-03	1.368016636212358514e-02	1.909901852776743278e-02	2.609153165239231145e-02	3.487954189220125040e-02	4.563061040398531248e-02	5.842874726992266371e-02	7.324432245615791759e-02	8.988695362561302526e-02	1.080099802847404311e-01	1.271054200484788010e-01	1.465161783514165872e-01	1.654705069519204763e-01	1.831488805612022652e-01	1.987480245437250326e-01	2.115552329184444413e-01	2.210192560051620070e-01	2.268130062629795662e-01	2.288623147836193195e-01	2.273615313484233791e-01	2.227361971086312120e-01	2.156105542283636156e-01	2.067286801620962788e-01	1.968766096099068275e-01	1.868038271517988846e-01	1.771490840569269476e-01	1.683940406932945277e-01
1.178076840125344416e-03	1.901621239478214426e-03	2.999331099830348027e-03	4.624400628305614866e-03	6.969211883241982486e-03	1.026056685222303567e-02	1.476256855503422540e-02	2.076031106510320759e-02	2.853556186574452216e-02	3.833791732662040347e-02	5.035089912579828603e-02	6.465039636849716220e-02	8.116348016069446780e-02	9.963772255208361295e-02	1.196259414388299996e-01	1.404917268761383398e-01	1.614405054800575334e-01	1.815722913015713480e-01	1.999583573807221515e-01	2.157281074533042298e-01	2.281624528878325731e-01	2.367671153427264863e-01	2.413340951513109345e-01	2.419635857066222973e-01	2.390443260829659966e-01	2.332111909066147404e-01	2.252678349261736934e-01	2.160931525896357397e-01	2.065466550999854045e-01	1.973734437755038928e-01	1.891456181609812437e-01	1.822203306350094476e-01	1.767277815173268485e-01	1.725919539143424275e-01	1.695741323800141198e-01	1.673222967075335688e-01	3.607534688950406881e-02	5.083228357915031692e-02	6.993265173659690692e-02	9.394888928919868654e-02	1.232602822150370286e-01	1.579451224544861643e-01	1.976909009241877846e-01	2.417273543444053707e-01	2.888026800984166975e-01	3.372142505602894191e-01	3.849147939584501854e-01	4.296647340579369256e-01	4.692656792152458678e-01	5.017722074074697503e-01	5.257164685502263568e-01	5.402837936426492238e-01	5.453884926596254124e-01	5.417070803716679261e-01	5.305714826141995077e-01	5.138001723181916391e-01	4.934737334326437241e-01	4.717006198747772938e-01	4.503938774439719128e-01	4.310873177897865949e-01	4.148321060229883672e-01	4.021669574665754920e-01	3.931322583522255942e-01	3.873627898055577168e-01	3.841910438883637813e-01	3.827789161643497251e-01	3.822298866220909530e-01	3.816896025627020128e-01	3.804210899576740967e-01	3.778581129792304982e-01	3.736316525437979319e-01	3.675799303352506042e-01	1.579065507289845541e-04	2.934419982813272023e-04	5.028050093843844858e-04	8.396462092430457321e-04	1.368712235291249602e-03	2.181523549809969570e-03	3.399512431800106888e-03	5.178716907488518234e-03	7.712539501614885940e-03	1.122915093151637990e-02	1.598586889687427653e-02	2.225608353129156225e-02	3.030189670753135819e-02	4.035139274836455764e-02	5.255794981584058223e-02	6.696517760942469200e-02	8.347757774955864851e-02	1.018127876350246319e-01	1.215133903484852951e-01	1.419401317307990018e-01	1.623066792996715468e-01	1.817247261750992438e-01	1.992861193362017169e-01	2.141396767595845352e-01	2.255797411947070008e-01	2.331167557207717289e-01	2.365362302723121868e-01	2.359214476009900141e-01	2.316498918267387019e-01	2.243368878037551584e-01	2.147869095442387355e-01	2.038936941336842168e-01	1.925539697271227146e-01	1.815773917453484265e-01	1.716187055560678409e-01	1.631245727406379076e-01
1.248837260733042182e-03	2.006590298800064488e-03	3.149957231288282034e-03	4.833672537719653321e-03	7.251673490622207070e-03	1.062608903195292470e-02	1.521845032626037778e-02	2.130503973280493263e-02	2.915259732624079711e-02	3.899322822578914910e-02	5.098835540063078459e-02	6.518801651275932252e-02	8.149524376736627662e-02	9.963454735807962537e-02	1.191449518038216610e-01	1.393864360958770032e-01	1.595742139738872412e-01	1.788352890550186924e-01	1.962805348928272353e-01	2.110920045049719529e-01	2.226116581328825561e-01	2.304052106066552807e-01	2.343201839198444103e-01	2.345002591612703746e-01	2.313607295589225066e-01	2.255432728798121289e-01	2.178406706350846378e-01	2.091027809605991716e-01	2.001474804625830994e-01	1.916708038859300522e-01	1.841944636611258512e-01	1.780270479417913609e-01	1.732565987838599331e-01	1.697738956736307703e-01	1.673178612116247299e-01	1.655251197576243505e-01	3.627051679358637981e-02	5.107413263695127770e-02	7.021120408677471170e-02	9.423401442238880932e-02	1.234990107548333549e-01	1.580470588318783343e-01	1.975251470182409208e-01	2.411194058557328823e-01	2.875351000071037499e-01	3.350370518018940813e-01	3.815601276809227893e-01	4.248706035163671291e-01	4.628082893602766812e-01	4.934962307797001180e-01	5.155661255170802537e-01	5.283286606486460313e-01	5.318279455294439018e-01	5.268710766218145380e-01	5.148978333107631089e-01	4.977969035193611225e-01	4.776738400827987840e-01	4.566108704013874808e-01	4.364403009257475374e-01	4.185801284771943909e-01	4.039397487213881033e-01	3.929062110857140522e-01	3.853817295491714368e-01	3.808904372019444873e-01	3.786924899860888427e-01	3.779239756770176317e-01	3.777060407978607981e-01	3.772429144981725435e-01	3.758844078048070303e-01	3.731658244557191639e-01	3.688199025289806143e-01	3.627737014771947321e-01	1.685213297301650550e-04	3.066590555452382554e-04	5.209769550532656734e-04	8.579919223828939194e-04	1.381063843351181507e-03	2.175514215278896626e-03	3.353155391787367330e-03	5.057232237556896944e-03	7.461132330135714433e-03	1.077235317028921342e-02	1.522354089381303295e-02	2.105841926013531790e-02	2.851101296713277888e-02	3.778939095021458666e-02	4.903825329615901785e-02	6.230725975644758885e-02	7.753030333241160699e-02	9.447892240780053630e-02	1.127708640007892144e-01	1.318653461862158704e-01	1.510890764526149344e-01	1.696667126846558293e-01	1.867914662127456715e-01	2.016902762673503380e-01	2.136960263969172880e-01	2.223138591392040952e-01	2.272734913139669299e-01	2.285572860913301085e-01	2.264072658928250881e-01	2.212803158619489619e-01	2.138179838291478785e-01	2.047637080900606144e-01	1.948888919596670211e-01	1.849178744463425839e-01	1.754633087323136942e-01	1.669769388970529511e-01
1.151112105799539627e-03	1.857020843154662650e-03	2.926680902625680442e-03	4.508940008684310559e-03	6.791874648211878099e-03	9.992692476702974905e-03	1.436862519772471106e-02	2.019569891284509269e-02	2.774511683104414345e-02	3.725720444320193558e-02	4.890913715756980973e-02	6.277240480613165141e-02	7.877371928615914398e-02	9.666782861737212296e-02	1.160182545951891075e-01	1.362086063550522197e-01	1.564668233720451496e-01	1.759218388466850802e-01	1.936732300840725285e-01	2.088791403704137462e-01	2.208451441544862504e-01	2.290932061733758629e-01	2.334255704806585119e-01	2.339440300093457437e-01	2.310310698023624876e-01	2.253078879558601255e-01	2.175636824893230070e-01	2.086588336974920799e-01	1.994369690442792664e-01	1.906288735308791504e-01	1.827963689068364261e-01	1.762902625190428119e-01	1.712351856201728972e-01	1.675506067025211709e-01	1.649944755135492325e-01	1.632096607330465743e-01	3.697836056927330389e-02	5.199255208974944836e-02	7.136261755613455826e-02	9.563190699763428337e-02	1.251357185920152493e-01	1.598944298280018661e-01	1.995226311980454192e-01	2.431726464798425746e-01	2.895148633804655036e-01	3.367835096574400833e-01	3.828900457008203584e-01	4.255861272750477986e-01	4.627123319370978760e-01	4.924089871358837134e-01	5.133379223104398426e-01	5.248556584294856719e-01	5.270633539538996937e-01	5.208271788507174982e-01	5.076519392277017984e-01	4.894875744253355254e-01	4.684940864223833268e-01	4.467961999867183787e-01	4.262609991960305544e-01	4.083203688792947927e-01	3.938846604950224095e-01	3.833258902534687484e-01	3.765131617110272222e-01	3.729238225547156782e-01	3.717575559803379392e-01	3.720801377453293868e-01	3.729383927037358548e-01	3.734655171724486911e-01	3.729479188542229595e-01	3.708728631936093478e-01	3.669455321279773696e-01	3.610890091377663147e-01	1.461077177791186691e-04	2.728390684955535024e-04	4.682170247798424505e-04	7.792445837015663651e-04	1.268107986909533134e-03	2.015676467609246129e-03	3.133031611026952656e-03	4.763274619700370513e-03	7.080875898583206471e-03	1.029424534174367897e-02	1.463781849297080169e-02	2.036113448953142183e-02	2.770650121204664557e-02	3.688537302740140661e-02	4.804671891036452203e-02	6.124395389807753970e-02	7.640633463823073845e-02	9.329534311150113057e-02	1.115114956501364885e-01	1.304930696840757576e-01	1.495373882834471757e-01	1.678410207577767932e-01	1.845736489507706635e-01	1.989458100933090556e-01	2.102881203954799771e-01	2.181241528634783045e-01	2.222218471252343786e-01	2.226223931649551624e-01	2.196417270043441727e-01	2.138220979823912404e-01	2.058871233313702975e-01	1.966550762338477587e-01	1.869506621101234556e-01	1.775220047145208146e-01	1.689689326183828333e-01	1.616973471016971142e-01
1.169563419021520806e-03	1.888473558480500449e-03	2.980027002378870214e-03	4.596674157237141088e-03	6.930879559752081524e-03	1.020838320343923043e-02	1.469429162632105573e-02	2.067367506937940053e-02	2.842870472178227886e-02	3.820902269126820461e-02	5.020101674565407429e-02	6.448188149903111288e-02	8.098056081603353940e-02	9.944552520721727795e-02	1.194303917401767778e-01	1.403006660139504147e-01	1.612594659895905114e-01	1.814067460150145250e-01	1.998110567663562709e-01	2.155981620877863991e-01	2.280466091202879297e-01	2.366585622894594176e-01	2.412236268415665352e-01	2.418410007561851982e-01	2.388992114572223158e-01	2.330334848165064865e-01	2.250506743596764891e-01	2.158315146404799212e-01	2.062384913772070394e-01	1.970192506752931338e-01	1.887470365624315805e-01	1.817812368647982180e-01	1.762518980172311511e-01	1.720821218538248210e-01	1.690324103518323628e-01	1.667503253399299779e-01	3.683916866131661111e-02	5.182683469004129018e-02	7.118361417917150324e-02	9.546427623756516267e-02	1.250275485704023526e-01	1.599164867559295100e-01	1.997809303659869029e-01	2.438096621683924770e-01	2.907155778801537305e-01	3.387684747467986091e-01	3.859137259938088538e-01	4.299229547695449516e-01	4.686348385411444606e-01	5.001731622364771201e-01	5.231562570138221790e-01	5.368678999672696905e-01	5.413188402570923152e-01	5.372703949065663620e-01	5.261078580691674889e-01	5.096666178949934567e-01	4.900026458933713358e-01	4.691576563679197842e-01	4.489405662311802270e-01	4.307656153695967882e-01	4.155572671435692755e-01	4.037401370123109290e-01	3.952674961051114155e-01	3.897249770306112082e-01	3.864355900050227000e-01	3.845923896781117679e-01	3.833621451537312930e-01	3.819761730454272475e-01	3.797930993073329597e-01	3.763395072057543200e-01	3.713305509610128063e-01	3.646674312010201868e-01	1.954176270301396189e-04	3.561102320542216810e-04	6.011951251013088757e-04	9.906170246392546723e-04	1.595642955996026246e-03	2.513943178561538639e-03	3.873325237213300597e-03	5.838066787245315206e-03	8.606550731122793521e-03	1.241105172465904218e-02	1.750931028334232892e-02	2.416499889373963442e-02	3.263134699419576595e-02	4.311573678200283921e-02	5.574791113205647408e-02	7.054219230644788452e-02	8.736929238769264305e-02	1.059143488402930766e-01	1.256897224292584381e-01	1.460369590641530657e-01	1.661575735435648349e-01	1.851637793204604365e-01	2.021610370210764340e-01	2.163229641918661961e-01	2.269741587991755682e-01	2.336655167425489010e-01	2.362221207131673106e-01	2.347647536342480912e-01	2.297036402591270121e-01	2.216810582309758082e-01	2.115218665142336862e-01	2.001354851820118519e-01	1.884286787940305519e-01	1.772197669773074857e-01	1.671671721783787312e-01	1.587233423274597710e-01
1.309401649216336257e-03	2.106521657238589595e-03	3.309886490517381218e-03	5.083496838702386902e-03	7.632318125062994597e-03	1.119226732193829947e-02	1.604115828427192872e-02	2.246867451745301197e-02	3.075963134597222912e-02	4.115868382154757449e-02	5.383616364352832723e-02	6.884197777015095554e-02	8.606986675207636828e-02	1.052246279836859949e-01	1.258116074166656939e-01	1.471469970763369384e-01	1.683933530833589542e-01	1.886200626351293708e-01	2.068822261288187359e-01	2.223144417913928694e-01	2.342213670742285814e-01	2.421489836823710329e-01	2.459440779533275112e-01	2.457682382168679125e-01	2.420704398584699601e-01	2.355384308766756696e-01	2.270162114730408798e-01	2.174055888581473694e-01	2.075707153274985450e-01	1.982447267455876294e-01	1.899751828455334968e-01	1.830853588707087309e-01	1.776664303931721201e-01	1.736048357688789179e-01	1.706300966623775783e-01	1.683650637985134868e-01	3.708054686158023666e-02	5.215162596890889762e-02	7.160030754652095542e-02	9.597443302176560109e-02	1.256099024256815966e-01	1.605323600549366236e-01	2.003591671925142870e-01	2.442436934524338243e-01	2.908600174874042543e-01	3.384470708465728839e-01	3.849237812433586314e-01	4.280564721962759611e-01	4.657043020962191582e-01	4.960324176631893955e-01	5.177323834382617784e-01	5.301851577190689335e-01	5.335152733864156893e-01	5.285960483562825996e-01	5.169203785172623578e-01	5.004021358406893771e-01	4.811358485886530478e-01	4.611561457316717405e-01	4.422162295519886932e-01	4.256262932812654998e-01	4.121749657300978753e-01	4.021298372372298924e-01	3.952892485404946865e-01	3.911011204031932809e-01	3.887826017019988534e-01	3.874677777086598107e-01	3.863096522214235495e-01	3.845796218248933029e-01	3.817147796843919361e-01	3.773496996974657902e-01	3.713190902847248731e-01	3.636445544210186731e-01	1.918717075121019716e-04	3.476974327625134893e-04	5.866405896538702536e-04	9.629188346887506246e-04	1.545967798044071452e-03	2.426006955166236986e-03	3.724478012705548235e-03	5.594129900195125675e-03	8.221865715351942688e-03	1.182106906316057054e-02	1.663282249638409205e-02	2.290355040366322259e-02	3.086929723880908055e-02	4.072347116077870005e-02	5.259236784184076474e-02	6.649864878646669086e-02	8.233282619439000194e-02	9.982087170865060199e-02	1.185236819244282896e-01	1.378480114124041589e-01	1.570681257302296296e-01	1.753688888645651978e-01	1.919176619204504830e-01	2.059365144590869778e-01	2.167755668526950563e-01	2.239855657909830267e-01	2.273635888807831185e-01	2.269780650945316947e-01	2.231693302337099116e-01	2.164995617158766428e-01	2.077042505384066595e-01	1.976127301619267362e-01	1.870574501563898318e-01	1.767976667855294948e-01	1.674484776220640236e-01	1.594370756290512947e-01
1.331328580699594425e-03	2.137944924581343040e-03	3.353695474014618209e-03	5.142260860522331403e-03	7.707778983691457482e-03	1.128528388596144148e-02	1.614829825830897680e-02	2.258451694597410353e-02	3.087223478335536161e-02	4.124937077515418438e-02	5.387882769077833450e-02	6.880350970872631255e-02	8.590975504296868848e-02	1.048991517463229856e-01	1.252744031353656140e-01	1.463575003251873785e-01	1.673206123985993832e-01	1.872460964226477509e-01	2.052085962017785870e-01	2.203633298194626056e-01	2.320359884326765043e-01	2.397917912968430820e-01	2.434910607744887601e-01	2.433015564184704549e-01	2.396704553248064640e-01	2.332750568178501571e-01	2.249429992840175641e-01	2.155546979047082423e-01	2.059522783828774128e-01	1.968483756622433634e-01	1.887748365649451476e-01	1.820449531518420760e-01	1.767495176808048796e-01	1.727805354166497553e-01	1.698774002780491510e-01	1.676785021981740953e-01	3.667753736294816769e-02	5.161534226473635939e-02	7.091041675403422784e-02	9.511625213058562400e-02	1.245792726537989364e-01	1.593384685972639436e-01	1.990318453612694993e-01	2.428335928557205925e-01	2.894421900567703543e-01	3.371153444083289097e-01	3.837860735176671367e-01	4.272255317207659386e-01	4.652798930558016410e-01	4.960897991461182821e-01	5.183067718142784219e-01	5.312611666064885885e-01	5.350175019659709763e-01	5.303962903495007541e-01	5.188388118429535512e-01	5.022285774676470416e-01	4.826532044157986756e-01	4.621631519039460789e-01	4.425509482656431182e-01	4.251870757942803336e-01	4.109320578835100601e-01	4.001251095771798383e-01	3.926274244511513967e-01	3.879355040813127209e-01	3.852917604992112111e-01	3.838332906695491320e-01	3.826975599582506105e-01	3.811217366684608310e-01	3.785024566589672568e-01	3.744329957030795852e-01	3.687145373074761090e-01	3.613437027841860383e-01	1.701917467319519455e-04	3.129711829120366954e-04	5.324913547744362366e-04	8.813710230581200174e-04	1.426730416419235434e-03	2.255793746760801494e-03	3.486495554150572697e-03	5.269122299814877133e-03	7.787801376585994605e-03	1.125894834508432696e-02	1.592077696130163658e-02	2.202342476491142911e-02	2.980292156662128419e-02	3.945992557979083326e-02	5.112514183230084525e-02	6.482554748657573529e-02	8.045796142221144087e-02	9.775146888859839733e-02	1.162732305713237713e-01	1.354306616476875225e-01	1.545038948038710835e-01	1.726824721807955487e-01	1.891418661880661378e-01	2.031125561137496205e-01	2.139577781295435299e-01	2.212397064854193240e-01	2.247677126599834374e-01	2.246216958821486698e-01	2.211472285269581450e-01	2.149055012813101961e-01	2.066280825620938066e-01	1.971300401568597815e-01	1.872244767861336867e-01	1.776438875237113801e-01	1.689753834433657675e-01	1.616151919524259073e-01
1.258356075957527348e-03	2.024494595012256426e-03	3.181892859160248121e-03	4.887335143356635186e-03	7.337338832321291422e-03	1.075978706721886398e-02	1.542025199923096127e-02	2.159927155515249664e-02	2.956943740770107479e-02	3.956801860155885475e-02	5.175838581536600091e-02	6.619176764495832144e-02	8.277018929799209723e-02	1.012145361807772898e-01	1.210553937291004856e-01	1.416451535700460063e-01	1.621884442454074315e-01	1.817991623138647261e-01	1.995782628330576569e-01	2.146980967063333856e-01	2.264910862979500061e-01	2.345165723286058712e-01	2.386159232193884316e-01	2.389266382273217137e-01	2.358587738185274618e-01	2.300485550352541486e-01	2.222835899952570748e-01	2.134087132362171013e-01	2.042400914577326976e-01	1.954761237150270947e-01	1.876450595166986868e-01	1.810687737225378513e-01	1.758549377120931512e-01	1.719194680267144282e-01	1.690284764844550425e-01	1.668458313413258842e-01	3.609555309329759432e-02	5.087035965336485915e-02	6.999851080076188725e-02	9.405640137673776380e-02	1.234295587620920925e-01	1.581952567282040312e-01	1.980455775744787705e-01	2.422115564525377240e-01	2.894400395680070126e-01	3.380272313088257818e-01	3.859178303270370258e-01	4.308649481947773308e-01	4.706581886745970222e-01	5.033386458752662218e-01	5.274245956799232804e-01	5.420896902584311228e-01	5.472342963907775859e-01	5.435275765985442264e-01	5.322982776271082406e-01	5.153649102493209622e-01	4.948154670511887843e-01	4.727699084620369807e-01	4.511528584489000737e-01	4.315128069262332833e-01	4.149123128204080801e-01	4.018992173658281764e-01	3.925187559259117887e-01	3.864080098650382600e-01	3.829013776518860324e-01	3.811645525896184550e-01	3.803079892335592960e-01	3.794919420936351817e-01	3.779992049379685692e-01	3.752894219082453242e-01	3.710199557874631071e-01	3.650512070452051061e-01	1.728805841775277337e-04	3.169192171264593690e-04	5.417259307990147498e-04	9.007317090937351110e-04	1.461679991705721899e-03	2.318060379594995887e-03	3.593933650254399481e-03	5.447880491794733840e-03	8.072422394773248050e-03	1.169465850047790578e-02	1.656707299457890054e-02	2.295454847697938477e-02	3.110513456204175992e-02	4.123059971469571899e-02	5.346728403035045513e-02	6.784136817663087571e-02	8.424156835271109922e-02	1.023802582220011553e-01	1.218014104130587943e-01	1.418835700979455550e-01	1.618711158095936242e-01	1.809166046778555581e-01	1.981633348626455626e-01	2.128121779416765613e-01	2.242007628211807602e-01	2.318713440952811788e-01	2.356168551088382301e-01	2.355036991877157149e-01	2.318656444732483390e-01	2.252524980931774334e-01	2.163872231636730092e-01	2.060777873212445988e-01	1.951402530216871378e-01	1.843226373113521777e-01	1.742429819234199428e-01	1.653449014618337820e-01
