3.309781051471369622e-03	5.401656145825514330e-03	8.546999517837990806e-03	1.311243105550885350e-02	1.950342904120851498e-02	2.813112028436987044e-02	3.935099625030191034e-02	5.339404987872927583e-02	7.028203228724887175e-02	8.976556669358949636e-02	1.112814802366177830e-01	1.339505716574325156e-01	1.566319008975322058e-01	1.780347481400779142e-01	1.968665472358717417e-01	2.120113126949649818e-01	2.226806687919563044e-01	2.285319684328355472e-01	2.297142075278702789e-01	2.268310008007839162e-01	2.208259404097340506e-01	2.128288637883710976e-01	2.039680993020993316e-01	1.952109620244603105e-01	1.872450381868200620e-01	1.804190367620544799e-01	1.747647598866146623e-01	1.700633866286435092e-01	5.615948813467048356e-02	7.973699873082144840e-02	1.096697373704483558e-01	1.461427791809785104e-01	1.887224092153478028e-01	2.362318284612396069e-01	2.867325365057661890e-01	3.376469757886836343e-01	3.860025413994151444e-01	4.287978779199224655e-01	4.634089019618365390e-01	4.880002125666704771e-01	5.017848902555718249e-01	5.051347010432154505e-01	4.994856658389533188e-01	4.870574512996631578e-01	4.704611102279068757e-01	4.522735607326496821e-01	4.346632075915587423e-01	4.191370950262464645e-01	4.064497999239558568e-01	3.966450000966058598e-01	3.892171563484798091e-01	3.833273466630170989e-01	3.780282493250891607e-01	3.724572065358618400e-01	3.659684350843220857e-01	3.582011539804925704e-01	5.077499189388805494e-04	9.073769023900194733e-04	1.575531050619553494e-03	2.653241527855568042e-03	4.331286849883989737e-03	6.863153144988996812e-03	1.055470166620717937e-02	1.575413733063810856e-02	2.282986232958301304e-02	3.212439048581288564e-02	4.390152995022616328e-02	5.827471383472457994e-02	7.515430502814303415e-02	9.419297026734986533e-02	1.147625926321998863e-01	1.359785698729931991e-01	1.567599289910228677e-01	1.759334749456836211e-01	1.923681878337317186e-01	2.051207947614077376e-01	2.135494415799068790e-01	2.174091363688206713e-01	2.168711277583457719e-01	2.124898422663998032e-01	2.051102294862565678e-01	1.957375113905235053e-01	1.853990413045054630e-01	1.750106234254510396e-01
3.243706356528063429e-03	5.305215818851110460e-03	8.411859071707685626e-03	1.293190197396818820e-02	1.927419711735084765e-02	2.785578887558823324e-02	3.904236708347533225e-02	5.307653712099583837e-02	6.999331975887376767e-02	8.955788482404081208e-02	1.112162859189024938e-01	1.340941720144612215e-01	1.570479102595087606e-01	1.787735486403385643e-01	1.979584170215192285e-01	2.134595136735932541e-01	2.244593235421876720e-01	2.305890666843527226e-01	2.319774742594158667e-01	2.292174953984900954e-01	2.232527425380815000e-01	2.152215978225323900e-01	2.062676710526569201e-01	1.973748322038353931e-01	1.892452214085972584e-01	1.822386361668691113e-01	1.763914621883470868e-01	1.714843206364235206e-01	5.614304547298041431e-02	7.965532288172726127e-02	1.094806425163863672e-01	1.457950267790956433e-01	1.881583330854335323e-01	2.353938650186830628e-01	2.855701456477814371e-01	3.361274485974344861e-01	3.841161724880622352e-01	4.265657023319852081e-01	4.608846276943087683e-01	4.852665627862703390e-01	4.989490431120154890e-01	5.023210135947413502e-01	4.968289188095854070e-01	4.846949114769119049e-01	4.685249659325018690e-01	4.508867366843499203e-01	4.339304279242597318e-01	4.191350220742136035e-01	4.072131342152355837e-01	3.981562416340423405e-01	3.913959860970502302e-01	3.860261549192624542e-01	3.810385607347092085e-01	3.755239095101550184e-01	3.688157720370294212e-01	3.605605014096253669e-01	5.163346316797463994e-04	9.226342665239746325e-04	1.599454291542963319e-03	2.690224742321377285e-03	4.390393821033700475e-03	6.952959069887008382e-03	1.068783431107427420e-02	1.594694897484866605e-02	2.309825777697544283e-02	3.248633852577435116e-02	4.437234720744256261e-02	5.886096163910147644e-02	7.585050542226104420e-02	9.497321025873708966e-02	1.155740947918635630e-01	1.367382053226915972e-01	1.573529122454428997e-01	1.762206450392534984e-01	1.922019824243683117e-01	2.043651133522144669e-01	2.121099025606794919e-01	2.152601367560380008e-01	2.140783190495264277e-01	2.092187720421117558e-01	2.016159304802939700e-01	1.923406306865544924e-01	1.824362353924375568e-01	1.727813201668584875e-01
3.244343369375058978e-03	5.306155445666417732e-03	8.413469766909893038e-03	1.293476289857541789e-02	1.927868222525484787e-02	2.786287553790079558e-02	3.905298472741584870e-02	5.309204606463922838e-02	7.001465140565792111e-02	8.958570005613829268e-02	1.112506680737445769e-01	1.341338621594612979e-01	1.570904090196044989e-01	1.788148457834170812e-01	1.979930809871653929e-01	2.134814083713313937e-01	2.244623971547802799e-01	2.305682500580367722e-01	2.319298953450459611e-01	2.291428015804598539e-01	2.231538714689734471e-01	2.151042336559723378e-01	2.061395590241518749e-01	1.972444843174080975e-01	1.891208745809465075e-01	1.821267448710711390e-01	1.762960259591273837e-01	1.714065874233513809e-01	5.633983731158822422e-02	7.989804998566361893e-02	1.097593293636034278e-01	1.460873663593245386e-01	1.884265876678709040e-01	2.355837435371135324e-01	2.856134379925414080e-01	3.359466402230821824e-01	3.836350080475182112e-01	4.257215052092041541e-01	4.596414343649248280e-01	4.836269945020243433e-01	4.969605059008347925e-01	5.000750864590461919e-01	4.944521685777562570e-01	4.823327681850069215e-01	4.663204233028473422e-01	4.489583943071970284e-01	4.323544462603620686e-01	4.179351343477384906e-01	4.063609081141524859e-01	3.975813195231027719e-01	3.910032828107711800e-01	3.857169434123662866e-01	3.807303797159927727e-01	3.751652584876492558e-01	3.683925922304376877e-01	3.600943725343455637e-01	5.036484199893814752e-04	9.006459202825132203e-04	1.562238309133289361e-03	2.628443512910407995e-03	4.290564225274681905e-03	6.797116893996760917e-03	1.045190495030027741e-02	1.560207998663701821e-02	2.261023531647729859e-02	3.181806362243429914e-02	4.348809713633427360e-02	5.772990897299971891e-02	7.445428775717836956e-02	9.331070421941450865e-02	1.136683158649576947e-01	1.346392321879155141e-01	1.551379988306044733e-01	1.739904275600788752e-01	1.900720734790160571e-01	2.024536621952061077e-01	2.105231229575696694e-01	2.140771043250642158e-01	2.133398925791360479e-01	2.089211221142545094e-01	2.017100611240436603e-01	1.927396684953143757e-01	1.830282496519520241e-01	1.734457805257716978e-01
2.936677093377107212e-03	4.823395418105019643e-03	7.679771183403685635e-03	1.185655740010782208e-02	1.774806951730876700e-02	2.576303460724150077e-02	3.627053734579857580e-02	4.952994846410555679e-02	6.561360083654471653e-02	8.433840694325227261e-02	1.052167200268274705e-01	1.274457081845521977e-01	1.499484044612359734e-01	1.714716675115339761e-01	1.907277515114346178e-01	2.065655498006314927e-01	2.181268721495409901e-01	2.249748087391073847e-01	2.271532120243854036e-01	2.251684296325698331e-01	2.198904280893093643e-01	2.124063213652347681e-01	2.038407991199098768e-01	1.951886355876678858e-01	1.871877733837160607e-01	1.802498889437170182e-01	1.744656551833674851e-01	1.696618777689062885e-01	5.574131143662023474e-02	7.919252601368599598e-02	1.090095223630035415e-01	1.454110102580518371e-01	1.880044938608887162e-01	2.356621617405617874e-01	2.864901374898837227e-01	3.379397209489917175e-01	3.870378062303720945e-01	4.307429269939949679e-01	4.663525893095463171e-01	4.919121040670610956e-01	5.064995812970187750e-01	5.103557535177467575e-01	5.048229151451472108e-01	4.920874216942252577e-01	4.748012999303403148e-01	4.556582697452648545e-01	4.369961746911668055e-01	4.205135068372982676e-01	4.071367972473924901e-01	3.970270835446893520e-01	3.897133695074501691e-01	3.843025053571225147e-01	3.797168492419580876e-01	3.749124527332579060e-01	3.690535836000301551e-01	3.616173049432435671e-01	5.927611518341561678e-04	1.058599947275730424e-03	1.833760577926920547e-03	3.080583949030451466e-03	5.018268058076219389e-03	7.929126844782447003e-03	1.215511620174802507e-02	1.807770845929497841e-02	2.608808393887148552e-02	3.653480177832443831e-02	4.965986824029194197e-02	6.551896688137480440e-02	8.392449306735436099e-02	1.043909987627775621e-01	1.261251972832914403e-01	1.480671152555496084e-01	1.689786092953633467e-01	1.875761349173212800e-01	2.026951176385902165e-01	2.134500230007778387e-01	2.193558780488589210e-01	2.204081292977509987e-01	2.170745635097987014e-01	2.102187544216339299e-01	2.009609614777199127e-01	1.905067977287903391e-01	1.799753023670907226e-01	1.702520105680385143e-01
3.056004660404458301e-03	4.994583152731767693e-03	7.914632793216044501e-03	1.216134277710087530e-02	1.811912435045873876e-02	2.618061294773964959e-02	3.669121992151268274e-02	4.988199549030754992e-02	6.579303429451645313e-02	8.421168184957480984e-02	1.046289316734082819e-01	1.262352153243018194e-01	1.479666460063982225e-01	1.686067797891789011e-01	1.869251085087666464e-01	2.018443974263327279e-01	2.125861466326802451e-01	2.187882224826740996e-01	2.205528933455827845e-01	2.184191883081547658e-01	2.132604056051211894e-01	2.061386555501808771e-01	1.981289868965945278e-01	1.901615882575528049e-01	1.829056629262720279e-01	1.767077193436077387e-01	1.716066483314006574e-01	1.673945944189374480e-01	5.587707609325850977e-02	7.929232853727437302e-02	1.089969190176045266e-01	1.451643317672251243e-01	1.873508524240191653e-01	2.343751882627954364e-01	2.842995623409489969e-01	3.345553316933027599e-01	3.821824777865955869e-01	4.241989042934128928e-01	4.580038943069574819e-01	4.817859880180718202e-01	4.947863820744435870e-01	4.974077437950198965e-01	4.911215600531381176e-01	4.781887059998441436e-01	4.612657304564204419e-01	4.429747479792532361e-01	4.255224116155070790e-01	4.104372083987145592e-01	3.984697573022778494e-01	3.896299511373687574e-01	3.833469692903744841e-01	3.786906779363174991e-01	3.746091972041567519e-01	3.701357526204961945e-01	3.645386348057599313e-01	3.574001793063367183e-01	5.957575117394343922e-04	1.051519844921936560e-03	1.802006093790838037e-03	2.996856923220884723e-03	4.837849793399392161e-03	7.584799651608594914e-03	1.154693550472079937e-02	1.707152053520644142e-02	2.451606085689989056e-02	3.420241050540340222e-02	4.636256355850168487e-02	6.106653426884538910e-02	7.817391064271297929e-02	9.728512854145887623e-02	1.177241536671125022e-01	1.385722539373311357e-01	1.587357529531431555e-01	1.770567072154857480e-01	1.924511950287290662e-01	2.040527095318141471e-01	2.113216448819580651e-01	2.141289967519214854e-01	2.127616984344778694e-01	2.078734274011010963e-01	2.003761379526619035e-01	1.913003063443356744e-01	1.816463554481126397e-01	1.722543889011190488e-01
2.862226912836794701e-03	4.697826052629015293e-03	7.475336128363473456e-03	1.153442740736107877e-02	1.725622669282967162e-02	2.503629923526700871e-02	3.523050117574373641e-02	4.808816802008362978e-02	6.367645937631057074e-02	8.181543496723418796e-02	1.020295379258062268e-01	1.235385605376321250e-01	1.452978947320083813e-01	1.660930820833559918e-01	1.846769787436524091e-01	1.999377848870877161e-01	2.110486431401778495e-01	2.175935727246277318e-01	2.196250182776060822e-01	2.176456128946904489e-01	2.125114750121741003e-01	2.052907198105487219e-01	1.970856543476190437e-01	1.888684861246668067e-01	1.813582871382622141e-01	1.749489190649182735e-01	1.697159132736499321e-01	1.654723740028245238e-01	5.671257143354298952e-02	8.034627986738433758e-02	1.102640467545895064e-01	1.466066433937784907e-01	1.888895128446856919e-01	2.358860641647726741e-01	2.856120322814904577e-01	3.354610687283985926e-01	3.824505158867921861e-01	4.235976495583540502e-01	4.563253037060995831e-01	4.788717170120957434e-01	4.905517146612863311e-01	4.918566266170016354e-01	4.843548994752038261e-01	4.703998262758642412e-01	4.527263419699858460e-01	4.340135715235887703e-01	4.164946544382321370e-01	4.016924282732282636e-01	3.903173118919621709e-01	3.823094470374781007e-01	3.770061331485266010e-01	3.733731041657689098e-01	3.702566865464437806e-01	3.666015558594833412e-01	3.616151953301783295e-01	3.548527591228013978e-01	5.488063275538141404e-04	9.774147391328215882e-04	1.689059104484191614e-03	2.832197703931682749e-03	4.606441825412024502e-03	7.269813803817785740e-03	1.113450800848072610e-02	1.655042350524323427e-02	2.387840489916235459e-02	3.344619424738037167e-02	4.548739984971449796e-02	6.006939689693924223e-02	7.704446229528159884e-02	9.599491949163047044e-02	1.162214897366127819e-01	1.367761968052111365e-01	1.565371480535656945e-01	1.743296324359639993e-01	1.890705862938749926e-01	1.999200362597021441e-01	2.063945242840928285e-01	2.084470404450419478e-01	2.064659879585430402e-01	2.012083580454974430e-01	1.936735806228168655e-01	1.849468063003681106e-01	1.760341928721191607e-01	1.677259546944962487e-01
2.920420111689042957e-03	4.798797203648961889e-03	7.644337851788906950e-03	1.180745806873578774e-02	1.768175545114217262e-02	2.567742154845399985e-02	3.616440196737952251e-02	4.940366467217701535e-02	6.546884269230364428e-02	8.417951059547887360e-02	1.050489287271294120e-01	1.272756192942057774e-01	1.497816341457254563e-01	1.713125202301220840e-01	1.905773991226383246e-01	2.064219447150544284e-01	2.179842818387209835e-01	2.248245053196614440e-01	2.269851100607483685e-01	2.249721025443971456e-01	2.196562201202588716e-01	2.121273423551503501e-01	2.035130328258378529e-01	1.948103452148777226e-01	1.867600141689435000e-01	1.797749235163339787e-01	1.739460334186376245e-01	1.691006934270099793e-01	5.663614223043340890e-02	8.031578060594689317e-02	1.103458473018005953e-01	1.469065705121537224e-01	1.895607965554033936e-01	2.371363600462783605e-01	2.877002404814474890e-01	3.386897395894188367e-01	3.871477696760234344e-01	4.300828242046947913e-01	4.648764653132338442e-01	4.896809819310316558e-01	5.036872365794351492e-01	5.072339929024821670e-01	5.017211852961525054e-01	4.893410775655090417e-01	4.726924833035278106e-01	4.543644943512322731e-01	4.365583250094546286e-01	4.208291500509874217e-01	4.079810442618687638e-01	3.980955404940897946e-01	3.906782028382115302e-01	3.848686229963253491e-01	3.796706521959276603e-01	3.741481667513584242e-01	3.675819142515344695e-01	3.595527368718731132e-01	6.875344894949766235e-04	1.213286560891973544e-03	2.077385055403229916e-03	3.451983713529439141e-03	5.565918455055011461e-03	8.709961424098470323e-03	1.322810255326463055e-02	1.950142504897467433e-02	2.791048702076873167e-02	3.878444299495557163e-02	5.233411926137226944e-02	6.857473882347203675e-02	8.727548609539471924e-02	1.079061539995973817e-01	1.296363473252651610e-01	1.513822148734782769e-01	1.718968853833967025e-01	1.899113855651619609e-01	2.042919184522752341e-01	2.141992399663376900e-01	2.192038409045140857e-01	2.193600904543104024e-01	2.151916298591547427e-01	2.076112231413321241e-01	1.977787797137849635e-01	1.869303675421832567e-01	1.762027224710600304e-01	1.664892507484574402e-01
3.215355610643085178e-03	5.259204483735681682e-03	8.340051291550576451e-03	1.282189576156655617e-02	1.911234509327816231e-02	2.762613710402080092e-02	3.872691424144424771e-02	5.265703268067033899e-02	6.945478669637136782e-02	8.888932960480733225e-02	1.104143410805573239e-01	1.331637597387569927e-01	1.560045112687210578e-01	1.776415503071182289e-01	1.967687897279191411e-01	2.122461459288348673e-01	2.232540581926999723e-01	2.294176503539626932e-01	2.308552554479170460e-01	2.281477489652410373e-01	2.222280445271083982e-01	2.142261955452981481e-01	2.052829740536712411e-01	1.963844524131324321e-01	1.882399373049488400e-01	1.812190602792157212e-01	1.753686182465657717e-01	1.704773459682556724e-01	5.691062167945658279e-02	8.064752986621562258e-02	1.107059974634004573e-01	1.472343767181038265e-01	1.897567430534653210e-01	2.370557994492338838e-01	2.871610087226141861e-01	3.374838645408314020e-01	3.850658889405416119e-01	4.269509687603155745e-01	4.605931053785906060e-01	4.842543791637564099e-01	4.972611047092926895e-01	5.000910639013533832e-01	4.942655768271418393e-01	4.820517335010737758e-01	4.660602857249930842e-01	4.488197128781842293e-01	4.324060637780546834e-01	4.181998722819201819e-01	4.068119657772266140e-01	3.981445267374650321e-01	3.915694785997368976e-01	3.861569498441709269e-01	3.809133606184652576e-01	3.749750479525680302e-01	3.677418512328483047e-01	3.589359053374277519e-01	6.652265435491606406e-04	1.169103070243787245e-03	1.994653968598109582e-03	3.303658479235135198e-03	5.310422171202920302e-03	8.287373095331526315e-03	1.255764331912306159e-02	1.847666597289786272e-02	2.640191537882455308e-02	3.664610688984777653e-02	4.941480109219566208e-02	6.473551943141575560e-02	8.241047255390748782e-02	1.019691537255593833e-01	1.226598325616838348e-01	1.434914041044008381e-01	1.633126623941021094e-01	1.809386584308804724e-01	1.952923831808293653e-01	2.055565848815453789e-01	2.112810766871805745e-01	2.124574772932931177e-01	2.095142142891971149e-01	2.032470703687934421e-01	1.946927666713784422e-01	1.849719954453637183e-01	1.751307249749699535e-01	1.660014025726821441e-01
3.247666275116133181e-03	5.303350572571722751e-03	8.395884141016961288e-03	1.288753719653915747e-02	1.918030197479757976e-02	2.768265517658834163e-02	3.875023711419186417e-02	5.261554360768997546e-02	6.930771486620694588e-02	8.859035190520755942e-02	1.099145758957753571e-01	1.324186532313402775e-01	1.549811058980167799e-01	1.763258065466324909e-01	1.951714237285835929e-01	2.104042694329797125e-01	2.212290098575198927e-01	2.272880797939010600e-01	2.287080080553644812e-01	2.260661215054241835e-01	2.202814380506546432e-01	2.124621834242818030e-01	2.037255501263174340e-01	1.950355820069847035e-01	1.870854587817757375e-01	1.802395729298395533e-01	1.745467740042657423e-01	1.698049898848822681e-01	5.640645940090491944e-02	7.999511098361851424e-02	1.099001525332869711e-01	1.462879981181075262e-01	1.887065177896221080e-01	2.359655787443801223e-01	2.861193939301755473e-01	3.365951621671767202e-01	3.844377928140289558e-01	4.266747475227261610e-01	4.607238124890407627e-01	4.847908859088518319e-01	4.981358188982286661e-01	5.011719498028037734e-01	4.953669881275925002e-01	4.829609049840354884e-01	4.665708715831880515e-01	4.487632462236176845e-01	4.316803078325001652e-01	4.167834341392898656e-01	4.047652321796529340e-01	3.955942111822387530e-01	3.886832289446593425e-01	3.831151911345427874e-01	3.778838734884111816e-01	3.720930992110449420e-01	3.651031562282818776e-01	3.565991110775701411e-01	6.151946789719215519e-04	1.089875452142378357e-03	1.871829250511236305e-03	3.119038900403465955e-03	5.043297431494097802e-03	7.913295453422713316e-03	1.204926963535165457e-02	1.780631655399476931e-02	2.554397814570499164e-02	3.557863179596696540e-02	4.812126192334967995e-02	6.320830212520671398e-02	8.064907721151175213e-02	9.998337746428573314e-02	1.204699584211166297e-01	1.411288693935645044e-01	1.608229264156174620e-01	1.783809852233981530e-01	1.927439259356382162e-01	2.031102994333257583e-01	2.090441537442223607e-01	2.105477862284521884e-01	2.080505727073337086e-01	2.023384069041669342e-01	1.944272879203940430e-01	1.854060058039889713e-01	1.762782978712511828e-01	1.678289432942930703e-01
3.091091455326681111e-03	5.055964247388529398e-03	8.017479738826127980e-03	1.232648699926869144e-02	1.837516399357328606e-02	2.656266212074783611e-02	3.724083279687668419e-02	5.064623096924196488e-02	6.681980055032420152e-02	8.554811073613520500e-02	1.063151112916327357e-01	1.283002786823815577e-01	1.504258931613824679e-01	1.714578113557523598e-01	1.901478532820755629e-01	2.054000923900347331e-01	2.164193443947954598e-01	2.228284325056793524e-01	2.247167324069129224e-01	2.226130715293394013e-01	2.173842705987496793e-01	2.100904448578816419e-01	2.018117531249604690e-01	1.934923183172280736e-01	1.858227639527964548e-01	1.791801977927391376e-01	1.736377459223063524e-01	1.690214192448150632e-01	5.580476787725966586e-02	7.930031358431095800e-02	1.091819821897892923e-01	1.456726021756983014e-01	1.883829773311094524e-01	2.361855182132297504e-01	2.871834364519474381e-01	3.388209414007989362e-01	3.881130609869789527e-01	4.320037397639552856e-01	4.677705746531260478e-01	4.934403833160995179e-01	5.080730372016774021e-01	5.118977447778161327e-01	5.062503277461538609e-01	4.933189893386212832e-01	4.757639406571494978e-01	4.562921895126243466e-01	4.372573731896665650e-01	4.203754771954072988e-01	4.065899012019878467e-01	3.960783883076295364e-01	3.883877260837464984e-01	3.826463095862989716e-01	3.778007610292222207e-01	3.728349064956290038e-01	3.669383000653629323e-01	3.596043178647223004e-01	6.308951907563690575e-04	1.120856633979708944e-03	1.931443825196381631e-03	3.227947502081292015e-03	5.231279946934919503e-03	8.224343865409527304e-03	1.254508359052341863e-02	1.856689916166103654e-02	2.666848622592982165e-02	3.718180921982078280e-02	5.032842410202654354e-02	6.614570422106291758e-02	8.443389351406327403e-02	1.047070750449689558e-01	1.261871494422073525e-01	1.478479265355342187e-01	1.684980437276405174e-01	1.869099757938720296e-01	2.019704901036146194e-01	2.128295713919812759e-01	2.190103846884690619e-01	2.204818200471395651e-01	2.176500720734142469e-01	2.112919618717679915e-01	2.024305976203370216e-01	1.921822178657220936e-01	1.816030180907067526e-01	1.715576276395945898e-01
