3.208453041556608414e-03	4.980112823912695094e-03	7.535419694637881735e-03	1.112648074617725302e-02	1.603489181636611610e-02	2.254991181302427872e-02	3.094926799321580380e-02	4.146444651501984130e-02	5.423030209295273685e-02	6.924728163131158021e-02	8.633997504708650073e-02	1.051351357290363775e-01	1.250631099515281675e-01	1.453764691667605302e-01	1.651979054045934203e-01	1.836052938838970416e-01	1.997108433779135050e-01	2.127691179026819646e-01	2.222588991195194041e-01	2.279368837030680550e-01	2.298684342394859415e-01	2.284144667260385175e-01	2.241760317385597390e-01	2.179060789152392486e-01	2.104169559734224981e-01	2.024805080042464678e-01	1.947385397123584383e-01	1.876505833509341525e-01	1.814653055155233952e-01	1.762214297568583110e-01	1.717970374464136696e-01	1.679588739172048206e-01	5.496992209773923083e-02	7.532281541707583350e-02	1.006395046427862178e-01	1.311365923640262499e-01	1.666713149741914646e-01	2.066601722537801111e-01	2.500403483629171086e-01	2.952714885182938787e-01	3.404586583206901662e-01	3.834882048304648627e-01	4.222422851040863456e-01	4.548333724263250444e-01	4.798055975130963158e-01	4.963497383880153824e-01	5.043674012285861430e-01	5.044679243683870551e-01	4.978804129748505281e-01	4.862633845846736635e-01	4.714692455404457805e-01	4.553194151444913684e-01	4.393857470782089325e-01	4.248460069623001822e-01	4.124014884524092595e-01	4.022945282306487069e-01	3.943619330716401916e-01	3.881465969508218206e-01	3.830270273700173700e-01	3.783308120870407243e-01	3.734493736507863981e-01	3.679070917067479574e-01	3.614037895883240314e-01	3.538256152588860060e-01	4.897819764776652251e-04	8.231924592511270788e-04	1.350718965265310274e-03	2.166591608921508965e-03	3.396531147305613396e-03	5.190043850881930106e-03	7.744733367917930669e-03	1.129287670097787848e-02	1.607825732789049458e-02	2.236175145783012713e-02	3.038621659890934981e-02	4.034492419454052681e-02	5.235420740063700951e-02	6.639546244586838619e-02	8.231240986722394848e-02	9.977586323092785259e-02	1.182790159594656193e-01	1.371617373201402812e-01	1.556522751290851936e-01	1.729241214599930854e-01	1.881708384293680758e-01	2.006858537168422774e-01	2.099436058337307565e-01	2.156372971359039603e-01	2.177253921504608836e-01	2.164251628939293237e-01	2.121790633607467114e-01	2.056028731154449229e-01	1.974069201751110225e-01	1.883167841246043417e-01	1.790055513711782953e-01	1.700252374593598237e-01
3.144003846201773398e-03	4.889202556341097801e-03	7.411991141547952765e-03	1.096434824537212589e-02	1.582990013010721758e-02	2.230194992778079116e-02	3.066289700286834938e-02	4.115168917831237699e-02	5.391278142893638631e-02	6.895585905661522075e-02	8.611368082448328520e-02	1.050232625697354039e-01	1.251172995591720849e-01	1.456482024734407354e-01	1.657342680923292733e-01	1.844399747741296836e-01	2.008626536590693290e-01	2.142368453580326404e-01	2.240211122882303230e-01	2.299526968014458939e-01	2.320832360258046345e-01	2.307639744727228714e-01	2.265935242567878594e-01	2.203283807873863687e-01	2.127895270746507916e-01	2.047602529424988882e-01	1.968941121185736054e-01	1.896609943151157662e-01	1.833160105923351824e-01	1.779029100155461451e-01	1.732998280600916985e-01	1.692712341354702943e-01	5.495872807559004647e-02	7.525362969859507312e-02	1.004848703080530592e-01	1.308574325952535367e-01	1.662229118665514427e-01	2.059966077449126021e-01	2.491173496556101929e-01	2.940521941731244482e-01	3.389183292661995806e-01	3.816223899178919354e-01	4.200646255688217923e-01	4.523815747609691851e-01	4.771407592118561136e-01	4.935494039175449821e-01	5.015238453599770718e-01	5.016835514462149037e-01	4.952617845662171669e-01	4.839197079354661812e-01	4.695059067103518613e-01	4.538321391687603623e-01	4.384608982813372191e-01	4.245515447700389244e-01	4.127807622175573288e-01	4.033547791408110261e-01	3.960700653300113228e-01	3.904257581053846016e-01	3.857512386554249328e-01	3.813324270968980190e-01	3.765285848468504226e-01	3.708452344987711036e-01	3.639849568885683007e-01	3.558530020994437604e-01	4.967273570245095415e-04	8.369031513639278545e-04	1.373364253246410352e-03	2.200256972861608373e-03	3.442505417535402304e-03	5.259537739576615120e-03	7.846569368431628375e-03	1.143319046943826536e-02	1.627359316227174058e-02	2.262581538774173506e-02	3.073083347811861668e-02	4.078346427605878538e-02	5.289550889197237177e-02	6.703877808251980375e-02	8.304601529006590266e-02	1.005721049900149822e-01	1.190894025385664245e-01	1.379162406043590028e-01	1.562597180489433968e-01	1.732744220351370434e-01	1.881460153603254637e-01	2.001750050189481656e-01	2.088547768378567482e-01	2.139201894762609857e-01	2.153856776938350426e-01	2.135361413511208395e-01	2.088856735986966973e-01	2.021114342915119322e-01	1.939663180189253322e-01	1.851972235578319415e-01	1.764577939958053010e-01	1.682475237380299249e-01
3.144529627343654096e-03	4.890234748754750289e-03	7.413375777896413776e-03	1.096648541159831423e-02	1.583355416860681569e-02	2.230740822907651896e-02	3.067080166311535877e-02	4.116307411209917111e-02	5.392848409923508418e-02	6.897681957143274312e-02	8.614046482372321456e-02	1.050558230143970734e-01	1.251552761991806817e-01	1.456896645368981058e-01	1.657768578447470775e-01	1.844801054886762715e-01	2.008957043757471639e-01	2.142579469777459167e-01	2.240253768694498160e-01	2.299361765993024609e-01	2.320431387718140115e-01	2.306997098725245554e-01	2.265061863034494027e-01	2.202214307319668996e-01	2.126682336773901838e-01	2.046311021568917310e-01	1.967638891091508802e-01	1.895359860050750966e-01	1.832016391339379435e-01	1.778026678932514426e-01	1.732152396797032867e-01	1.692020163295867297e-01	5.515311790941346964e-02	7.548846650384712087e-02	1.007555626799376686e-01	1.311485488542875333e-01	1.665094971252736311e-01	2.062425494853539765e-01	2.492744935329679890e-01	2.940638722084810142e-01	3.387237532540799401e-01	3.811603630009484656e-01	4.192847147404273889e-01	4.512508821455022412e-01	4.756517366847868855e-01	4.917257441838175369e-01	4.994209929257929503e-01	4.993861357696912640e-01	4.928759692026682404e-01	4.815615819993416258e-01	4.672879412520866138e-01	4.518502067106910935e-01	4.367818504196526175e-01	4.232062069213202715e-01	4.117619736509002815e-01	4.026214287045921658e-01	3.955566296557536110e-01	3.900543980949656153e-01	3.854446771435307006e-01	3.810263666577409225e-01	3.761804707579534668e-01	3.704391583884655836e-01	3.635306700327703422e-01	3.553816356391971132e-01	4.849916756546496254e-04	8.162565178919146958e-04	1.340538341208438082e-03	2.149209245749906551e-03	3.363764000385654606e-03	5.140770021968271188e-03	7.671485427629872941e-03	1.118171274428164490e-02	1.592167555410918187e-02	2.214710510245170363e-02	3.009571706689127130e-02	3.996260551073248235e-02	5.186386272876736953e-02	6.577638655111217592e-02	8.154512443313081949e-02	9.883854897279358009e-02	1.171466321599875793e-01	1.358076717616281126e-01	1.540479498438602490e-01	1.710380164524679947e-01	1.859751423345314403e-01	1.981638419087770053e-01	2.070926922271532078e-01	2.124821465894116690e-01	2.143239297744220229e-01	2.128728785977113958e-01	2.086117722170949262e-01	2.021865043645326709e-01	1.943227762118441004e-01	1.857487728834818774e-01	1.771092363111159418e-01	1.689058425173494138e-01
2.845753075500152048e-03	4.441300909704767701e-03	6.758982547831129603e-03	1.003605895088582889e-02	1.454436736227049214e-02	2.057024566319039932e-02	2.839328554340949870e-02	3.825724910450225419e-02	5.032196494534440373e-02	6.462298217476593332e-02	8.103146423005457011e-02	9.922897266016753037e-02	1.186993148181986063e-01	1.387434719803118388e-01	1.585220915165487798e-01	1.771274660684693802e-01	1.936677670871764512e-01	2.073666424791770768e-01	2.176511518790009148e-01	2.242104583138357643e-01	2.270374762476167485e-01	2.264210377319193501e-01	2.229035386527010443e-01	2.171983126201618430e-01	2.100996409420678168e-01	2.023841426043241909e-01	1.947183992667191887e-01	1.875993126652013565e-01	1.813176321714719819e-01	1.759568765947743252e-01	1.714294411628941028e-01	1.675249421428846308e-01	5.456189180365030034e-02	7.479854990866025011e-02	1.000078486770654834e-01	1.304237839013987488e-01	1.659312858337777252e-01	2.059800687555607968e-01	2.495401115367983091e-01	2.951007883080646321e-01	3.407846934874130818e-01	3.844756809395095676e-01	4.240275387434454535e-01	4.574967111395483732e-01	4.833546698156942489e-01	5.006950230913729261e-01	5.093233324119587069e-01	5.097675870366842332e-01	5.031995264952633384e-01	4.912673555171392925e-01	4.758593796699348566e-01	4.588758903883103368e-01	4.420088095457183619e-01	4.265690163381631317e-01	4.133879988610307810e-01	4.028094352315135795e-01	3.947300904535763766e-01	3.886971904593414795e-01	3.840352678492734428e-01	3.799755290684450615e-01	3.757827441830792203e-01	3.708436612546259226e-01	3.647380583432479617e-01	3.572644518277413028e-01	5.718110608156740885e-04	9.601716641331828079e-04	1.574461127383654062e-03	2.520674614238774518e-03	3.938842730485512048e-03	6.007345869653125427e-03	8.942407443863790648e-03	1.299745111223280132e-02	1.844513685294622493e-02	2.556004061483668766e-02	3.458785655299682210e-02	4.571035729037874890e-02	5.900888884084783820e-02	7.440526129315273851e-02	9.165953759445456817e-02	1.103341117238925140e-01	1.298015455173592292e-01	1.492801694206819241e-01	1.678883596159639335e-01	1.847220488996723919e-01	1.989424147082200778e-01	2.098708190444254496e-01	2.170675213494705491e-01	2.203717754074879243e-01	2.199328949544445411e-01	2.161823043356181362e-01	2.097803771639416837e-01	2.015320790226091119e-01	1.922876480341755845e-01	1.828485197865792888e-01	1.738859698573125556e-01	1.658745464279064719e-01
2.961888644885292930e-03	4.603643322263917086e-03	6.975004925897150543e-03	1.031318286988421387e-02	1.488388045006644803e-02	2.096319209477959938e-02	2.881736145256979728e-02	3.867310410850138824e-02	5.066827992984700851e-02	6.481635711533767497e-02	8.096756746626324053e-02	9.878703532827377842e-02	1.177511261811877152e-01	1.371656091373504027e-01	1.562081904493665963e-01	1.740050021541830749e-01	1.897082954627841156e-01	2.025954888743621840e-01	2.121502642336539346e-01	2.181143957667289190e-01	2.205236544293947554e-01	2.196947724688090853e-01	2.161792176007377997e-01	2.106805722420165838e-01	2.039677835722732147e-01	1.967781602561355647e-01	1.897314827030547602e-01	1.832749888700235252e-01	1.776553149059650061e-01	1.729168088193420993e-01	1.689451517603384745e-01	1.655146104254958950e-01	5.469723253653474559e-02	7.490886448577895040e-02	1.000378076488954160e-01	1.302876756047625095e-01	1.655080550162890685e-01	2.051119336884710542e-01	2.480331300231647940e-01	2.927347460424786219e-01	3.373282798152025252e-01	3.797108458882414994e-01	4.177764385964958804e-01	4.496533820676644200e-01	4.739047459537940044e-01	4.897382970413604042e-01	4.970759341776435636e-01	4.965519320810997117e-01	4.894208503414023137e-01	4.773695028530126061e-01	4.622846808045116274e-01	4.460181744063344556e-01	4.301700949939494256e-01	4.159376848550834227e-01	4.040255987827723883e-01	3.946616434970102727e-01	3.876486160151305649e-01	3.824779295562723558e-01	3.784595000810256349e-01	3.748470006590889358e-01	3.709590035909415273e-01	3.662560656151411798e-01	3.603938988450290370e-01	3.532357148421891302e-01	5.748388361290126397e-04	9.554411408019826109e-04	1.551443715765441931e-03	2.461585519450626685e-03	3.814743070991623818e-03	5.772704351548367703e-03	8.535657229964898132e-03	1.233502978246082613e-02	1.741439652069007998e-02	2.402640062132353066e-02	3.239848632299576620e-02	4.270262625950504987e-02	5.502674040065164834e-02	6.931885682152037764e-02	8.538311648686433553e-02	1.028559277911228476e-01	1.211986637496867553e-01	1.397301523330926054e-01	1.576711814011486912e-01	1.742061688370244998e-01	1.885588723555462476e-01	2.000732656033628043e-01	2.082892696159991675e-01	2.129792676552118014e-01	2.141853524720585544e-01	2.122030978683873137e-01	2.075418552391835592e-01	2.008615580281707669e-01	1.928882735193572229e-01	1.843354543619103170e-01	1.758291738382906644e-01	1.678479238966527620e-01
2.773316977617505674e-03	4.326539874350779184e-03	6.580230736476179801e-03	9.765417320923206607e-03	1.414551085739429101e-02	1.999637385617285268e-02	2.758844227282543013e-02	3.715749430694381683e-02	4.885563024995685094e-02	6.271664097399250182e-02	7.861249260247762938e-02	9.623366633284971550e-02	1.150774210708686157e-01	1.344652998851007253e-01	1.535837227877106803e-01	1.715541576133250423e-01	1.875123616905700064e-01	2.007088422780149151e-01	2.105928293657579886e-01	2.168674171138137430e-01	2.195327903109851042e-01	2.188772549812922075e-01	2.154352806108783824e-01	2.099079196894867716e-01	2.030742004421506042e-01	1.956961388356006359e-01	1.884239179620524618e-01	1.817405480604412371e-01	1.759261699701700488e-01	1.710523785592787949e-01	1.670217921526598592e-01	1.636147951475880880e-01	5.552184115070643577e-02	7.592589586264070212e-02	1.012475603032984006e-01	1.316689669146158537e-01	1.670120183046515938e-01	2.066576337939968200e-01	2.495095582757327901e-01	2.939970399320303573e-01	3.382072547431489440e-01	3.800231709011404613e-01	4.173370455603833684e-01	4.482936691055000589e-01	4.714869661553930391e-01	4.861695502772107047e-01	4.923232186584362013e-01	4.906481909406518738e-01	4.824652754276249067e-01	4.695285672900657015e-01	4.537761886458706595e-01	4.370996412339608339e-01	4.211218751299836138e-01	4.070394032384425098e-01	3.955390924290221877e-01	3.868068031422931541e-01	3.805883358095266678e-01	3.763072574200087006e-01	3.731988061856382766e-01	3.704450179311284397e-01	3.673037211192884399e-01	3.631880787418758083e-01	3.577304342789977554e-01	3.507917754423622303e-01	5.286597398184310261e-04	8.873829385581887778e-04	1.451703266489939208e-03	2.319027126221341953e-03	3.618526873221260005e-03	5.511216620283901704e-03	8.196127826253297652e-03	1.190452310131200411e-02	1.688667519450938112e-02	2.339549118911788544e-02	3.166111917128312109e-02	4.185985922372269935e-02	5.407811006504788937e-02	6.825774079284652185e-02	8.419599774461059005e-02	1.015138397365689393e-01	1.196537821915790306e-01	1.379156013032423189e-01	1.554999801437195739e-01	1.715775546373279337e-01	1.853724139078458955e-01	1.962423796221389738e-01	2.037598837650961836e-01	2.077483127089581050e-01	2.083128181606618001e-01	2.058235596198306205e-01	2.008620071652911787e-01	1.941476236263378619e-01	1.864446989289166301e-01	1.784757648588513879e-01	1.708410571598233119e-01	1.639582811825833764e-01
2.829835473304779647e-03	4.418466356835522302e-03	6.726677979425117748e-03	9.992348850391826257e-03	1.448741740592322108e-02	2.049692675635846756e-02	2.830175242998364538e-02	3.814758907844240099e-02	5.019448736193853067e-02	6.447948334771208545e-02	8.087435072475208930e-02	9.906324843900914112e-02	1.185290862330357076e-01	1.385743183929417921e-01	1.583578479103940062e-01	1.769708047247751936e-01	1.935189598442783598e-01	2.072233167449091251e-01	2.175088589281754803e-01	2.240623501118174654e-01	2.268752462374413192e-01	2.262368026851788450e-01	2.226892727270269601e-01	2.169477075710123104e-01	2.098072784898400989e-01	2.020479856877078761e-01	1.943376232983027863e-01	1.871739944127437383e-01	1.808501388017283162e-01	1.754494397570750541e-01	1.708840336482641831e-01	1.669441660299204322e-01	5.544361270654604018e-02	7.588432555794194512e-02	1.012894931932250553e-01	1.318680615901772768e-01	1.674734475295845681e-01	2.075244064083419104e-01	2.509608128194134591e-01	2.962513327104226435e-01	3.415059594381635866e-01	3.846261990513791806e-01	4.235019544545563508e-01	4.562454384216473313e-01	4.814012737909438844e-01	4.981434148474863655e-01	5.063512958247589069e-01	5.066131261726796176e-01	5.001316402582388632e-01	4.885468667388084829e-01	4.737074565516089519e-01	4.574391475363794868e-01	4.413384579833656840e-01	4.266144407463597910e-01	4.140048901160530148e-01	4.037825821522175729e-01	3.958049886294295328e-01	3.896169099992691787e-01	3.845740138885357928e-01	3.799672943518074275e-01	3.751404560054423798e-01	3.695604151109644908e-01	3.628835289689407162e-01	3.549691798045839786e-01	6.636988564733767044e-04	1.102865612555639424e-03	1.790071803553359986e-03	2.836773195904294855e-03	4.391232120329031582e-03	6.637158475607324130e-03	9.797982837008032547e-03	1.412528800191533915e-02	1.989040032079510828e-02	2.735941944158330058e-02	3.676499324760988674e-02	4.826867457051951804e-02	6.192497685769893928e-02	7.762355772328051462e-02	9.509306696647927548e-02	1.138680981958683641e-01	1.332953861795002082e-01	1.525800984701229657e-01	1.708364492356045372e-01	1.871675488928665476e-01	2.007583230027366883e-01	2.109594605074186224e-01	2.173692543915871078e-01	2.198673090283692622e-01	2.186439052994801346e-01	2.141689519135710484e-01	2.071358291849438871e-01	1.983759867683017597e-01	1.887610712652829925e-01	1.791077346935667780e-01	1.700930430751715350e-01	1.621915294921488504e-01
3.116465116428706640e-03	4.846665148993472942e-03	7.347954389298820034e-03	1.087176878346573020e-02	1.569622423251328461e-02	2.211562806448229279e-02	3.041121437108509906e-02	4.082042943084646103e-02	5.348738156569568525e-02	6.842408874053176882e-02	8.546731147251188099e-02	1.042579326014158869e-01	1.242358777408004433e-01	1.446585041273557304e-01	1.646526556360046745e-01	1.832883313734351427e-01	1.996664059824244664e-01	2.130228954038499711e-01	2.228146272611546130e-01	2.287739215404392401e-01	2.309463598979149268e-01	2.296740605754533648e-01	2.255480249187721276e-01	2.193173097825688589e-01	2.117991547582005196e-01	2.037757918840824023e-01	1.959030886660380888e-01	1.886565695241413931e-01	1.822982268638470016e-01	1.768790920743332218e-01	1.722838144251810921e-01	1.682806960837763544e-01	5.571552627136471675e-02	7.620759766643894761e-02	1.016459127536879781e-01	1.322184587221123808e-01	1.677516693311863760e-01	2.076340977719631775e-01	2.507759978584573335e-01	2.956174544478892829e-01	3.402586823953632766e-01	3.825999029438613142e-01	4.205548452583446895e-01	4.522860822999746344e-01	4.764094777525096913e-01	4.921880155105963217e-01	4.996025452437106718e-01	4.993348825842672256e-01	4.926642460494452536e-01	4.812768414038280373e-01	4.670227399676802893e-01	4.516855510488371750e-01	4.367762920731499965e-01	4.233891013941489812e-01	4.121262812172942769e-01	4.031280599760403982e-01	3.961337108928424389e-01	3.906098156694785550e-01	3.858749169228756215e-01	3.812275325540468440e-01	3.760599600146564692e-01	3.699235258900534506e-01	3.625727386329310464e-01	3.539657285919047269e-01	6.415361428880757798e-04	1.063908540667839620e-03	1.720609883060446928e-03	2.718493428416927579e-03	4.195820414983628469e-03	6.326323498700399568e-03	9.315864261502240090e-03	1.340368143443907561e-02	1.884339631592561390e-02	2.588301012653784414e-02	3.474351717622220503e-02	4.558250896854704887e-02	5.845892148251261022e-02	7.328307602821762523e-02	8.981348253275539539e-02	1.076342893963513347e-01	1.261539665608388261e-01	1.446419726458241517e-01	1.622805128236890770e-01	1.782316613705451358e-01	1.917246598657091072e-01	2.021298301628224048e-01	2.090405535132261461e-01	2.123081786478125677e-01	2.120638567648506223e-01	2.087066573417918347e-01	2.028443081845096863e-01	1.952224600240787533e-01	1.866318770080129252e-01	1.778201907900240908e-01	1.694188208165456344e-01	1.618765275569268025e-01
3.148166025964617160e-03	4.888534269615455764e-03	7.401078954574966118e-03	1.093384271487596836e-02	1.576442916500228608e-02	2.218139322059477572e-02	3.046132592062537198e-02	4.083553802498487290e-02	5.344154928694524326e-02	6.828526540316498528e-02	8.519724081491536483e-02	1.038188267841106682e-01	1.235910779622902134e-01	1.437775056434588139e-01	1.635161264066807563e-01	1.818920358447548291e-01	1.980244267582692286e-01	2.111682192427485893e-01	2.207969429512055826e-01	2.266552970074525997e-01	2.287945526096381021e-01	2.275573287270302447e-01	2.235256804310701007e-01	2.174368856867589517e-01	2.100911163201262533e-01	2.022531383111360881e-01	1.945655412158681097e-01	1.874925245274318142e-01	1.812909282542901346e-01	1.760147656406511329e-01	1.715535256324430546e-01	1.676836554946778690e-01	5.521850969400270842e-02	7.558060053250693910e-02	1.008819494106253795e-01	1.313236866294181238e-01	1.667466973738671310e-01	2.065589509281387515e-01	2.496879309388301549e-01	2.945928864747947018e-01	3.393812547644292077e-01	3.819542094096837759e-01	4.202146027489209734e-01	4.523006589785154574e-01	4.767921631818211048e-01	4.929074270140920699e-01	5.005779402844557913e-01	5.004432859007796885e-01	4.937511860871897640e-01	4.821712105871260867e-01	4.675614382695146287e-01	4.517336170150804686e-01	4.362424319477182233e-01	4.222381333235744605e-01	4.103816030492842271e-01	4.008653355674902108e-01	3.934704625454516491e-01	3.876841577187220556e-01	3.828284303870388428e-01	3.781918876024726872e-01	3.731446782181281341e-01	3.672093079181680264e-01	3.601132676687235912e-01	3.517927147812950350e-01	5.927921685732823664e-04	9.898254855408867431e-04	1.611912769572748910e-03	2.561227479711471623e-03	3.973429657398571020e-03	6.019754854297502088e-03	8.906896110150819973e-03	1.287108345756654559e-02	1.816352196557601342e-02	2.503625706102726931e-02	3.371232524965584593e-02	4.435320146813546971e-02	5.702237569585209831e-02	7.163790825067715973e-02	8.796309842294863790e-02	1.055891684667072394e-01	1.239323071517379471e-01	1.422708708179892811e-01	1.597955327089931321e-01	1.756804565287576891e-01	1.891640267578573453e-01	1.996308405344023318e-01	2.066843771842068467e-01	2.101829708680948150e-01	2.102648147111127463e-01	2.073269847607799865e-01	2.019687552222647897e-01	1.949194071171763409e-01	1.869469823268797848e-01	1.787712553105112179e-01	1.709898089967298307e-01	1.640166927570763378e-01
2.996213805153453633e-03	4.659394380984198912e-03	7.064194053962129238e-03	1.045125523590674683e-02	1.509008121375375426e-02	2.126287755609144320e-02	2.924138038964682954e-02	3.925492436698869297e-02	5.144537791234848195e-02	6.582758004383403028e-02	8.224881266110517508e-02	1.003721907828926119e-01	1.196662651371671326e-01	1.394265210393377530e-01	1.588208326932602221e-01	1.769620792313468527e-01	1.929898384793024557e-01	2.061691239038355994e-01	2.159708813703756780e-01	2.221267858044923271e-01	2.246632570065844881e-01	2.238896301142341561e-01	2.203514078481358385e-01	2.147502046859579017e-01	2.078550124485330219e-01	2.004083364805002987e-01	1.930409404185295108e-01	1.862170795509675569e-01	1.802027598829491484e-01	1.750678702111551632e-01	1.707223224074787549e-01	1.669617502955656752e-01	5.462137730466207208e-02	7.489728329440666077e-02	1.001597135881099609e-01	1.306473173274613764e-01	1.662476942073589647e-01	2.064114062339448830e-01	2.501086527600470677e-01	2.958249786282233784e-01	3.416772396150914437e-01	3.855405883869372219e-01	4.252580194323831164e-01	4.588748542087776605e-01	4.848468073910872089e-01	5.022554309479725365e-01	5.108953762558133826e-01	5.112867836133551114e-01	5.046009304652435690e-01	4.924864227381055559e-01	4.768390807249721641e-01	4.595685100867682449e-01	4.423776593573695570e-01	4.265888092728378211e-01	4.130455434749836785e-01	4.021043106562102731e-01	3.936728018626129977e-01	3.873121695052775815e-01	3.823616396967043363e-01	3.780711265906260277e-01	3.737230747778168549e-01	3.687236782280713387e-01	3.626666887059902811e-01	3.553551811644852232e-01	6.081170085720624717e-04	1.017647926386145959e-03	1.660866432921813841e-03	2.646467468469106393e-03	4.116753069689225650e-03	6.249999388420222207e-03	9.261888260985132182e-03	1.340409965127501400e-02	1.894047700053640149e-02	2.613645801282785813e-02	3.522662653829978369e-02	4.637940365115302693e-02	5.966111422504406098e-02	7.498428249883191954e-02	9.210293020268822684e-02	1.105853785423297070e-01	1.298174852575260108e-01	1.490447604505126256e-01	1.674202318448905213e-01	1.840779457421054532e-01	1.982175102655071297e-01	2.091880478513699071e-01	2.165625188456569983e-01	2.201734271751760175e-01	2.201400479773328311e-01	2.168437650476384981e-01	2.108804015137568100e-01	2.029854483496643658e-01	1.939472601605114199e-01	1.845198064487792999e-01	1.753514211406179690e-01	1.669242805469157154e-01
