0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.018901860918440260e-06	8.832765315977196248e-04	2.684484754454402253e-02	1.827675557805485407e-01	4.517997407231144624e-01	8.198268145873047752e-01	7.436900955131233726e-01	5.723173377888480795e-01	5.755388372546247355e-01	1.899542805840926663e-01	5.945504464959412011e-02	7.681330094936369979e-02	3.207504397777268673e-02	2.440481757212925248e-02	1.374520903999544852e-01	1.919181073367241808e-01	6.803364447611696952e-02	8.359661758692311928e-02	1.649213220652337997e-01	1.400014587720093129e-01	1.030590535891997978e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442527318330856667e-05	1.606706494981747016e-02	4.653370101198316400e-01	2.690818509699411276e+00	3.540861039256097076e+00	1.133168565254586646e+00	8.481329834045298055e-02	1.315331809712889065e-03	3.540840341265214652e-06	2.276183433993903460e-04	7.681190100063815807e-03	4.728522312009596218e-02	8.807344500207876792e-02	1.768536767255159403e-01	4.631805406091539234e-01	7.254776984411475116e-01	7.467156105768267826e-01	4.078327023930231054e-01	3.127760627594219356e-01	4.215016750922908062e-01	2.300636506536803128e-01	2.018454625834203153e-01	3.498502954992656622e-01	5.342841946190824975e-01	7.451107054616636916e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.045365273563436214e-06	6.974739956741464247e-04	3.308734882727836640e-02	2.844948345758541719e-01	4.983225475447468078e-01	2.214104795062958320e-01	2.751968822114703728e-01	7.042596109101576518e-01	7.773543080226984481e-01	4.307680071251342446e-01	1.478248060799902674e-01	2.188225893857580207e-02	3.625296741011665991e-02	1.657791910613426456e-01	2.625923936687996063e-01	1.102721657562364677e-01	2.545922001456718195e-02
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.012105044231349183e-06	8.500219185885339720e-04	2.442735627377482302e-02	1.569403899283173531e-01	4.209167272879250632e-01	8.264416918886560159e-01	7.818744329533441340e-01	6.147836019090850979e-01	5.513081377511497294e-01	2.113595527001124463e-01	7.981964323632666225e-02	6.727302725089162605e-02	2.346985470192590462e-02	2.384582385855952766e-02	1.374990791530964762e-01	1.885583721676778179e-01	7.691957613408294259e-02	7.635347621511455463e-02	1.558288272100303018e-01	1.561787028689287926e-01	1.071549919820965896e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.216463084972528131e-07	1.969250652986338800e-04	2.157201425929787530e-02	5.158481829273099395e-01	2.743229015091984024e+00	3.407771925021874093e+00	1.058795094853859808e+00	8.881149282221199870e-02	2.168729531711161961e-03	4.384841455406605221e-03	3.789352533564052661e-02	6.481568477684707119e-02	3.971905438203410244e-02	1.145957415527815021e-01	2.200460058762230553e-01	3.545183617711969437e-01	5.647967088352768839e-01	8.017940723121123048e-01	5.158843299474308308e-01	2.916766004219227826e-01	3.496924297794575254e-01	3.010657985601157827e-01	2.626090648436659736e-01	3.729190925502709475e-01	5.694095104210002978e-01	7.534903425940908672e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.287520962617166980e-06	7.804404433590691591e-04	3.625534016361545153e-02	2.954636457741060540e-01	4.914477046249086101e-01	2.706311120610798149e-01	2.137784690776741992e-01	6.073084320049776386e-01	9.084937056181624504e-01	4.637373536254593698e-01	1.828539342005552348e-01	9.788788669865212955e-02	3.571834353478283569e-02	4.132801352157663283e-02	7.059613764282249293e-02	7.987727971209362954e-02	7.835887315267214825e-02
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.002905614851464016e-06	8.530948446415745519e-04	2.473845932942567161e-02	1.601574641061707938e-01	4.177442126345477513e-01	8.152277622795600642e-01	7.833271564773730544e-01	6.305318751664474863e-01	5.701653754296239773e-01	1.905289703579937655e-01	6.892436313488868593e-02	7.148738998670541023e-02	2.623055324846623043e-02	2.353629216907104568e-02	1.373716666185104684e-01	1.898646506010784607e-01	6.858126636291658751e-02	7.605574062089914822e-02	1.664556363071393597e-01	1.563068771456986583e-01	9.970303327086330047e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.659347254771926165e-07	2.255721585593934537e-04	2.239317686144132180e-02	5.210502620859521761e-01	2.771408166805661821e+00	3.437273451658877654e+00	1.026473538815720898e+00	7.263358682497096652e-02	1.121792576745298583e-03	2.602173859615803947e-06	7.554485580357650390e-05	3.346732561068912516e-03	3.499361236129919228e-02	1.284316364506709607e-01	2.233912229765423474e-01	3.938542710972036676e-01	5.949424119274351330e-01	8.014847156621799362e-01	5.136632820874857952e-01	2.817403476657144301e-01	3.559542441975606097e-01	3.291359508762748409e-01	2.585815998746556765e-01	3.540826015902632795e-01	5.551616970161428188e-01	7.316231778137344266e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.430696856806839862e-06	8.144825259232185482e-04	3.733524398753670231e-02	2.972493803924139422e-01	4.617233445998248365e-01	2.268551671211388454e-01	2.486286405395231325e-01	6.281941199513675356e-01	9.063792342175616135e-01	4.433880540183162133e-01	1.054603105478619102e-01	8.653761473880064448e-02	8.854632287408484292e-02	9.710459215296005087e-02	9.917682545328825039e-02	8.722095546089142504e-02	6.557961152899136059e-02
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.988485141397158462e-06	8.192871810995139975e-04	2.206032759539292357e-02	1.245914587918179606e-01	3.279119111264071629e-01	7.334963828947733688e-01	7.814848202627614482e-01	6.670805415073499667e-01	5.525964568691721368e-01	2.760643870202346695e-01	1.018611894158924919e-01	2.829236583918397219e-02	2.001965407687867834e-02	4.431347753462074046e-02	1.421548352848829577e-01	1.870089862013152304e-01	9.921060173910592472e-02	6.377842290075057263e-02	1.131839242287579206e-01	1.337675208475289645e-01	1.110093612149106596e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.737195625492308776e-06	7.506860128227463118e-04	3.525781415549011921e-02	5.619178260678101555e-01	2.602884777329705024e+00	3.144593992838369712e+00	1.205153248460375970e+00	2.614162821228012690e-01	1.002254860343756437e-01	1.024222810730305716e-01	1.221299209677619985e-01	7.416252185536473251e-02	3.743365777456184040e-02	7.630429556670739744e-02	1.914290891462819000e-01	3.326902410487223016e-01	4.737814171080669268e-01	7.440376500672376547e-01	5.499414958265972375e-01	3.072358278389301089e-01	2.861254481347408340e-01	2.602621815183902010e-01	2.562412813749900264e-01	3.847283602683230219e-01	5.924961861090939363e-01	7.512369522884199124e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.872393343624925143e-06	9.336845908100545799e-04	4.187632789596798522e-02	3.254113226742046949e-01	5.185264394249112785e-01	3.672419770741245371e-01	4.627717977838590180e-01	7.458610927007325309e-01	7.741061974109100241e-01	2.970815526413992935e-01	7.785641192454001436e-02	2.652185673084980072e-02	4.947534332374169813e-02	8.756487087483622034e-02	1.093685296167408588e-01	9.813056973711879738e-02	4.973341696479027796e-02
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.995772407114825536e-06	8.603190340147784214e-04	2.544609061770905165e-02	1.686920525187653175e-01	4.043410606215159242e-01	7.051340820136049459e-01	7.247504626893720436e-01	6.134137066598227550e-01	5.217925297416490249e-01	1.988087507197615345e-01	8.578586067181304120e-02	7.374351891619958244e-02	3.850053913556383822e-02	3.297417888566519378e-02	1.407195991509592736e-01	1.907235359800773244e-01	6.434917978546329798e-02	6.558908419559852931e-02	1.318909207753189705e-01	1.254495006969534587e-01	1.026867274801056551e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.430513001918265238e-07	1.609845774859385470e-04	1.943427823420266001e-02	4.927606552844424059e-01	2.712308027527004395e+00	3.454945765485479381e+00	1.069983121904837686e+00	7.884472791318611340e-02	1.337019966270999467e-03	3.423847955955890230e-03	2.579738923339788825e-02	5.310820186818984018e-02	6.430954009368557156e-02	6.649899799105850329e-02	1.492667046440955547e-01	4.024816615328928870e-01	5.995844432378072408e-01	6.932488390327722350e-01	4.899060779907232765e-01	3.178258691883210640e-01	3.667817142580441780e-01	2.808791538677675170e-01	2.321838202569538046e-01	3.472810323435453483e-01	5.615397845492575701e-01	7.494173784396395144e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.269961503519011521e-06	2.562264769820393924e-04	8.028468922003432345e-03	4.446537916263739593e-02	7.661779426220835520e-02	2.758357838371588988e-01	4.600126841547106382e-01	2.587010263373546448e-01	3.105439320251507374e-01	6.528418772989451613e-01	7.979516642985782227e-01	3.974991285719514100e-01	1.185957187531175155e-01	4.498105569306116297e-02	7.736660983095022814e-02	1.212125803702621685e-01	1.191638248808760819e-01	6.489172892289678252e-02	6.544342160177178680e-02
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.988485141397158462e-06	8.215406387757821045e-04	2.240936163134989514e-02	1.308063744909335191e-01	3.276661556471251457e-01	6.843653863844976204e-01	7.516480316771931847e-01	6.596412354120365640e-01	5.416292019734558760e-01	2.569625535564324381e-01	9.120941110423635978e-02	3.782069168631935902e-02	2.858225522846130975e-02	3.115151459072659779e-02	1.336443753853685246e-01	1.984710977938243248e-01	7.740163167712303671e-02	5.234145647656913980e-02	1.187609397173679249e-01	1.179541247031906659e-01	8.405912247129807002e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.152676301571960750e-06	5.917271980187728282e-04	3.474944463003205170e-02	6.005036518718774863e-01	2.786038564412657959e+00	3.273537389123791108e+00	1.062888865936441940e+00	1.032245633122594042e-01	2.646918849799108093e-03	1.348148381736701055e-05	4.617740841815752956e-06	7.550727649161038425e-04	2.041037836648706971e-02	1.082661210738533192e-01	1.864376392862699960e-01	3.241590986699515731e-01	5.326925866924175912e-01	7.561414390133612828e-01	4.869321093927391764e-01	2.589853991905472497e-01	2.909724590528230959e-01	2.962071177951978163e-01	2.910492318652705412e-01	3.867685286816388568e-01	5.758007568282956790e-01	7.848613842480732794e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.559776627338756142e-06	1.272515258957004599e-03	4.812341251427702110e-02	3.419362511606217070e-01	4.936400716261578059e-01	2.174032044322194157e-01	2.776565504498521020e-01	7.184964583644133373e-01	8.574068310991100894e-01	3.595428923712405411e-01	9.773204695365694805e-02	5.250368722066163507e-02	1.828199414496499767e-02	4.046065528816194384e-02	9.011876031645724150e-02	7.869133481009858710e-02	6.032767602176195010e-02
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.988485141397158462e-06	8.131396183134798929e-04	2.165280541647450832e-02	1.208612362268483009e-01	3.201527978254152251e-01	7.255583485434633495e-01	7.954693961780278100e-01	6.858494415125424570e-01	5.492429632417811236e-01	2.537243793850840756e-01	1.102342376861576156e-01	4.388852675056421210e-02	1.299550411927188204e-02	3.657088266864971099e-02	1.364519712755349889e-01	1.865289055377907235e-01	9.231969963540179180e-02	7.382755403797175431e-02	1.359574302475690666e-01	1.269782269458827051e-01	7.734338574325853866e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.202321332374665070e-06	6.283906199573862554e-04	3.637099629320390132e-02	6.053476033514536558e-01	2.758732146613160907e+00	3.208169682625055863e+00	1.046901133987142796e+00	1.608336134344156287e-01	4.394472697466358241e-02	6.306131742781662108e-02	8.420549199048968370e-02	5.949827131657668688e-02	5.343854096793661246e-02	9.471005330959594848e-02	1.800548889001831188e-01	3.609066740014437169e-01	6.011446885249280836e-01	8.289480260500228237e-01	5.431693360381075752e-01	2.729436284416213998e-01	2.939600904808263859e-01	2.322058448177432288e-01	2.029964987980340807e-01	3.248557956130658231e-01	5.779359596959906531e-01	7.911957817280851346e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.781937512511776782e-08	4.142274010054403913e-05	2.872283697127092379e-03	3.718993985765711024e-02	1.275810513057145101e-01	3.164170497896864886e-01	4.888812029895488465e-01	3.857961933733300430e-01	4.090904319490177854e-01	7.282748173620088306e-01	8.285343284166954980e-01	2.900073857301574409e-01	4.623207068220594462e-02	2.578638131324620386e-02	4.120475375011189989e-02	5.740053661207963898e-02	9.465113460056068240e-02	1.014599612660353894e-01	1.049147522351179113e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.988485141397158462e-06	8.370163605081053530e-04	2.398845416097462879e-02	1.584661636053184275e-01	4.274998060943572264e-01	7.826587050633807552e-01	7.746919338390505505e-01	6.467014709578828846e-01	5.563440566076851557e-01	2.047280688264381532e-01	5.667135370144714412e-02	5.749930008668826392e-02	4.538294703594362295e-02	3.347912238478961688e-02	1.363639807447711849e-01	1.922306471737314226e-01	9.166629307272522453e-02	9.835199183925541488e-02	1.104374922581403407e-01	1.096522645674164603e-01	1.129965858660805234e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.381451221186366859e-07	2.254416766540227695e-04	2.331317575692176333e-02	5.506160375085220604e-01	2.866544933667053208e+00	3.390097432637078523e+00	9.760287516313332912e-01	7.106370181165110045e-02	1.207329738950085841e-03	3.221955530447616749e-06	5.216712933461101625e-06	6.634350712884283735e-04	1.427060489757813258e-02	6.849981018912311426e-02	1.802455291892049727e-01	4.434070887824042573e-01	6.674293714423670254e-01	8.368113350297690101e-01	5.686272692954662533e-01	3.102180942785605633e-01	2.447022336008329302e-01	2.609045805122174322e-01	2.814056448327591498e-01	3.701626660230153965e-01	5.714153002978572538e-01	7.703224855087030809e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.584440994972264514e-05	2.401608957040689274e-03	3.792429395394627395e-02	1.456019946952694377e-01	3.702066241080811948e-01	4.543053497292480203e-01	1.696175677753306854e-01	2.807471509656398467e-01	7.879689223005080789e-01	8.558267277341288226e-01	3.261728580863204052e-01	1.020288694454950379e-01	5.102793153567770218e-02	1.674158601102433003e-02	3.946044769866868807e-02	8.268264291227364615e-02	1.059144656035759108e-01	6.517858431335524227e-02
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.590790179791193695e-06	1.070848647045916958e-03	2.924916834045478836e-02	1.766454217696920015e-01	4.346177549170243681e-01	7.686826942284369357e-01	7.622968077007433729e-01	6.445780516700782004e-01	5.175185488846623105e-01	1.746625307243666880e-01	7.048889470189989570e-02	6.867597095810211438e-02	4.808715357257395406e-02	3.812568739051203082e-02	1.395269439422627267e-01	2.010313164172952971e-01	9.407343424930528220e-02	7.877244630827170968e-02	1.232443568973298209e-01	1.190922851682748168e-01	1.049838152330344471e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.697900945161244491e-07	1.903724172121696375e-04	2.187354217657871969e-02	5.312923663438352540e-01	2.795778835109578253e+00	3.373208028659818947e+00	1.035615710262931977e+00	9.103975676940159745e-02	2.176148265006719405e-03	8.336621535630151566e-04	1.405491477575687015e-02	5.668740324387699231e-02	8.318105257336792790e-02	8.385341867875882593e-02	1.613357485168904204e-01	3.935291981683374241e-01	6.344802638516094939e-01	7.307995860263076793e-01	5.104461265485041865e-01	3.449619476618827618e-01	3.016685063385288745e-01	2.857726551304292650e-01	2.864524189619181427e-01	3.611133495388843540e-01	5.703236442227368475e-01	7.509279029600596234e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.271392365908116902e-07	1.036688339083973836e-04	6.248277538200221366e-03	8.936992140655744543e-02	3.892101173957150384e-01	4.960318786405555902e-01	2.748682753989118988e-01	2.951435690674052981e-01	6.307385716353233196e-01	8.086533269288037618e-01	3.464051487343917102e-01	1.054915116306376077e-01	9.083461099154917229e-02	5.932791611542034826e-02	2.243079416726524722e-02	2.289189593482545207e-02	5.668973407942903137e-02	1.124558888352597263e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.117434366800708564e-06	8.609693894203399988e-04	2.414610453416669161e-02	1.470431412962696638e-01	3.934317377565803575e-01	8.010299380394695357e-01	7.699994104956554564e-01	5.669904665400317123e-01	4.835374835014433770e-01	1.962362843127209433e-01	7.974687524816709283e-02	7.975323683503160455e-02	7.084301465652227681e-02	7.006330445641496818e-02	1.467456536337252704e-01	1.775555684589479322e-01	7.238646498865555778e-02	7.226060670621860249e-02	1.182678319237592812e-01	1.238008780881215687e-01	1.316965104627011440e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.651984183155379561e-06	7.351996219005015477e-04	3.408696927571786689e-02	5.450352724119247316e-01	2.606162701497979128e+00	3.195553812371448643e+00	1.156118003631356750e+00	2.873766779236585078e-01	1.626763519694407467e-01	5.141563398732197643e-02	6.280133253265035576e-02	1.327367981751409742e-01	7.993704620309965980e-02	7.666724065170306412e-02	1.585441491036423123e-01	3.489408727925779052e-01	5.077386441076680024e-01	6.689939346314681679e-01	4.551300909449580434e-01	3.169277487397876847e-01	3.890625046876560189e-01	2.929293122230856583e-01	2.625694580447220927e-01	3.926249140062520460e-01	5.812822407756891296e-01	7.449105819854753285e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.765607420008843921e-06	1.555495729480943371e-03	5.408395697925052342e-02	3.788244295581150722e-01	6.177655311370182645e-01	3.546326777541093378e-01	2.985453109411909112e-01	6.366064518059800781e-01	7.493416232171590252e-01	3.412604978363720787e-01	1.233859062935314943e-01	5.715769600684855734e-02	5.950777191550405548e-02	9.257748403679808002e-02	1.227316512217963285e-01	1.102772845975479032e-01	7.252811801939811065e-02
