0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.580194523023396251e-06	1.398959708081897119e-03	4.776940263567085176e-02	2.721328548532703229e-01	6.345125673793381438e-01	8.425609235515918449e-01	5.696704325641820388e-01	5.839136258084205444e-01	1.736509661428399243e-01	6.460232692230571949e-02	6.463073684966932908e-02	1.768801541691672821e-02	8.616850189175430386e-02	1.986641113776697887e-01	7.718938935577616955e-02	9.119540761886117675e-02	1.662728550524372739e-01	1.215084280011227008e-01	1.238896225437143006e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.988187916522533859e-06	1.967033608565280176e-03	1.865468660323204853e-01	2.109405268654967358e+00	3.576107384670421663e+00	1.021118856697192046e+00	4.551207465277720687e-02	2.584463385556480465e-04	2.550399664999864095e-05	2.974895253602571638e-03	3.669906025298910746e-02	8.566126581050050037e-02	1.923481723793620535e-01	5.376830964114306388e-01	7.565520288351227363e-01	6.089258435372627565e-01	2.858408217314585276e-01	4.208281419518292155e-01	2.466728246657396706e-01	2.124096298119166615e-01	3.839858137720192355e-01	6.164577420760596338e-01	7.498059899909917947e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.903504740500313260e-08	6.749939986356819945e-05	1.157790777695906319e-02	2.095436548169814506e-01	4.933401157340391308e-01	2.127134262638561701e-01	3.597519301779674716e-01	7.975143621532115867e-01	6.123010365512271402e-01	2.363370429015924923e-01	3.640682418082376304e-02	3.305561081523906292e-02	1.777963577228151293e-01	2.417969062989052120e-01	6.035347686055938382e-02	5.585551501658637258e-02
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.521225506826062103e-06	1.338675209681791786e-03	4.262998157849087755e-02	2.364120041708294984e-01	6.262799121547728554e-01	8.636522480253796541e-01	6.222340251666053090e-01	5.628016057893474589e-01	1.967135697458092802e-01	7.711343610795913517e-02	5.302899789207249359e-02	1.353808785795554068e-02	8.717939424365360457e-02	1.949301045081512640e-01	8.514922019748250026e-02	8.247038437450784909e-02	1.638906327124509676e-01	1.361820532625960534e-01	1.190636249988987067e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.047328076835448385e-06	3.061219879317608750e-03	2.153935578568764164e-01	2.176629244301081290e+00	3.457448658698877075e+00	9.558313662841733116e-01	4.966861904640076236e-02	1.008378501788340792e-03	1.650120256786370698e-02	6.277040230966285383e-02	4.261531551666875028e-02	1.063936613538063736e-01	2.278079420170954494e-01	3.921708394778378182e-01	6.719681655010624199e-01	7.119193749543529792e-01	3.260071166908650730e-01	3.365188335309770573e-01	3.081474126095491428e-01	2.683428437190643057e-01	4.112004274120022451e-01	6.427910706890024306e-01	7.505182350232980637e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.190487341505040185e-08	7.568229538392688390e-05	1.280081081195192164e-02	2.200577303106308613e-01	4.880219548690844511e-01	2.603845081574315823e-01	2.597804425069324408e-01	7.943648775719516220e-01	7.177492126833476815e-01	2.476909185952398673e-01	1.133051390255084001e-01	3.958244432706979621e-02	4.415469449928456636e-02	7.285095260711141330e-02	8.121310954131150117e-02	7.644531537703465329e-02
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.523076366155945515e-06	1.344635511263429437e-03	4.331385737353155019e-02	2.396888600820888116e-01	6.154525394388661308e-01	8.618556798592147405e-01	6.326780604345924042e-01	5.830674567300969668e-01	1.760121289932051469e-01	7.042853194204799772e-02	5.790873699054810420e-02	1.441418081653812223e-02	8.646168290132615064e-02	1.966500176857019222e-01	7.758524562948621028e-02	8.338357832431167460e-02	1.734919298033476276e-01	1.318002526662403195e-01	1.145436050528597927e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.067252598160144322e-10	7.558576335678504900e-06	3.279959275952910088e-03	2.183481680316532170e-01	2.197872139275976355e+00	3.488796978354235634e+00	9.236746609632249250e-01	3.880708778184648738e-02	2.227954275524655968e-04	7.840570164132178356e-06	1.178884404329176962e-03	2.423516287462821814e-02	1.205706443942742428e-01	2.328591658179688662e-01	4.370150936180950407e-01	6.854427478900831927e-01	7.122342159689398766e-01	3.174953985517071087e-01	3.367310136258408471e-01	3.356175783703531645e-01	2.627204884730785506e-01	3.927699889621007467e-01	6.273198793755248026e-01	7.290320105349979984e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.417156103766949297e-08	7.931568736218281928e-05	1.324115103098877713e-02	2.225533895826385389e-01	4.616108633977683007e-01	2.225964131224583420e-01	2.995814051729412397e-01	8.014781076243626678e-01	7.141941738614460133e-01	1.835632586381732434e-01	8.155052635330765909e-02	8.927641054308527169e-02	9.788000425489550016e-02	9.693999523390361972e-02	7.937192086249825196e-02	6.541646511407199494e-02
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.464671271787764649e-06	1.282748047097148018e-03	3.738014721916139288e-02	1.808522899697164732e-01	5.249794373524313551e-01	8.200422894556819164e-01	6.782004118484161737e-01	5.660476782757479786e-01	2.611962475465400280e-01	7.979124863286764235e-02	2.140791782309390753e-02	2.662564925645138567e-02	1.010009724182592966e-01	1.901547735686315299e-01	1.063839006703359846e-01	6.661079308703041213e-02	1.230242627342066353e-01	1.245642064975389651e-01	1.270135541943803736e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.692346418020980114e-08	4.034657630671737794e-05	6.872108644912301549e-03	2.546902601355452433e-01	2.100793851361136610e+00	3.189834192604898977e+00	1.111424108343700645e+00	2.009218088982326622e-01	9.334781605165924645e-02	1.179221940773775013e-01	9.568702228493522477e-02	4.054320315055159191e-02	7.199795166359029830e-02	2.025352071646596142e-01	3.555255740372898488e-01	5.772870449896441158e-01	7.060058110775496720e-01	3.617088763409358476e-01	2.862070011240154255e-01	2.630457176183308987e-01	2.621685205519667661e-01	4.296986655141514233e-01	6.557978056493976027e-01	7.510669183843393659e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.107315852710449761e-08	9.170864747754526301e-05	1.495247057244699848e-02	2.445698491463141611e-01	5.162933914841439931e-01	3.693240633575876619e-01	5.129058500195857739e-01	8.260158333159755006e-01	5.368826634337408032e-01	1.283943452145718811e-01	3.021358779125700791e-02	4.706476000489072387e-02	8.960738576658824894e-02	1.101161314291971699e-01	8.243225108987069227e-02	3.617866108595955282e-02
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.530709619954097850e-06	1.358347319523064457e-03	4.491323888440762468e-02	2.491915491995977949e-01	5.513896540482521313e-01	7.675942247672776775e-01	6.191642963520307408e-01	5.352641534513102872e-01	1.862359858338570873e-01	8.313091641458159042e-02	6.235280248715897172e-02	2.769605022452242479e-02	9.088221675106036845e-02	1.984676028063672992e-01	7.363982947248284838e-02	7.154040708437588159e-02	1.351978384516056564e-01	1.143098679211494439e-01	1.259589718182758389e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.645829456010327631e-06	2.659214314889809128e-03	2.028712955506597193e-01	2.140519076811527643e+00	3.498602123289469290e+00	9.637274033768388204e-01	4.234974313415418995e-02	6.975863624967763420e-04	1.183513297952645295e-02	4.505350037011058434e-02	6.309825536074736840e-02	6.613113944423040791e-02	1.643826263380024910e-01	4.584293948054128376e-01	6.417684628314581641e-01	6.306929210518852358e-01	3.425593039629721281e-01	3.593427447606713510e-01	2.903018629995978150e-01	2.379420837715869042e-01	3.887703107325367613e-01	6.387101273723378991e-01	7.497390891056960882e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.850399720714416388e-09	6.294229945073942919e-06	1.229448626951627722e-03	2.367034594641342915e-02	6.367626516483818055e-02	2.126104960062283888e-01	4.558730242846308900e-01	2.546399130006749001e-01	3.694135752699563291e-01	7.668998737160005463e-01	6.199985615308262199e-01	1.904480135390033968e-01	5.133731913537566832e-02	7.343315026605691520e-02	1.224634231736213413e-01	1.087066086810588306e-01	5.543434231568820231e-02	1.011054170464611851e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.464856934747009442e-06	1.287324435017450945e-03	3.826024181594757378e-02	1.897271050555421057e-01	4.982647447165796106e-01	7.776440420914434437e-01	6.682683632673627194e-01	5.556610507541006605e-01	2.422149591151710468e-01	7.378337536504389615e-02	3.340774234667649722e-02	2.500293695198983410e-02	8.548173397904416937e-02	2.010472141472272323e-01	8.740099684024421611e-02	5.738113031429255967e-02	1.255698511501066039e-01	1.013413364151735663e-01	1.094488659992043089e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.273795226410190096e-08	2.746729107794976463e-05	6.231409858308252850e-03	2.690728749707878564e-01	2.251877861483069232e+00	3.331283171917568176e+00	9.630771920777616568e-01	5.898283302636687236e-02	6.185555346517563691e-04	1.051608289887413250e-06	1.870731004150755629e-04	1.255170899321271342e-02	1.005181381017838105e-01	1.934470881003675091e-01	3.652081276756891648e-01	6.302049567091593252e-01	6.762658775464740479e-01	2.966849492581193903e-01	2.821114014748675181e-01	2.970392214555073185e-01	2.956315403193074398e-01	4.225439693767842897e-01	6.535162333549973113e-01	7.989122381890372271e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.034291615806117511e-07	1.390496958186445407e-04	1.788495880272141306e-02	2.601821307632553038e-01	4.961498370743350206e-01	2.130263095929889328e-01	3.509605012420070613e-01	8.547376766139002102e-01	6.217758855426613884e-01	1.539184211523668966e-01	5.931291860814603967e-02	2.041351058188474801e-02	4.481826099888447379e-02	9.204347246213115397e-02	6.927313199174192637e-02	6.388342663472568184e-02
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.453340528328062473e-06	1.271674956520824767e-03	3.654923355480122621e-02	1.755797574001621841e-01	5.152780514201077411e-01	8.257048200640932922e-01	6.979649967362683283e-01	5.648005536100521029e-01	2.404669239499599154e-01	9.411292638664012222e-02	2.767824963140365011e-02	1.811930399535298733e-02	9.391491672503113342e-02	1.893555648182872753e-01	9.997786277683502754e-02	7.817179162726399511e-02	1.428942129578950337e-01	1.026265767100401211e-01	1.051167262589316198e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.322210164933900595e-08	2.902267569044123522e-05	6.594449554302093432e-03	2.741143693475727172e-01	2.234024310191540241e+00	3.268330306419472642e+00	9.552964150011830080e-01	1.142945218214443670e-01	4.567114584661882692e-02	7.738086382276290753e-02	7.129832021314969071e-02	5.098205203592565127e-02	9.084837211510245203e-02	1.907146642109324997e-01	4.090330181294409839e-01	7.037269850369017865e-01	7.444371963372137246e-01	3.229887018459342007e-01	2.897784859477222641e-01	2.384871714484970984e-01	2.078071977331612252e-01	3.761039348512816294e-01	6.600979922149809997e-01	8.267897802201358282e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.852068828556305460e-07	2.774599388275889402e-04	1.340935964446166029e-02	9.112160070903711773e-02	2.637404035264324098e-01	4.828113160493252010e-01	3.826377256787902859e-01	4.555063444878575951e-01	8.428869974726396208e-01	5.715911731403278129e-01	9.309898190565994713e-02	2.464157654226024202e-02	4.019723291327582937e-02	6.008561607659732018e-02	9.921038872344935255e-02	9.997063603864632386e-02	1.073130145056290924e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.484777887922012906e-06	1.316835782725291840e-03	4.201476534326469003e-02	2.420981618340229957e-01	6.103982246124924904e-01	8.304271419828308520e-01	6.539692774628824701e-01	5.695637000103975778e-01	1.886635983692453167e-01	5.359307116497365880e-02	5.700718486325878631e-02	3.273294778569903890e-02	8.773725012545094404e-02	1.972783455980886558e-01	9.875750194226594336e-02	1.001114522297805037e-01	1.100523001393644146e-01	1.080877155950752816e-01	1.434100116884348963e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.502776422195225751e-10	7.359381454389476827e-06	3.360751882755396054e-03	2.305439932694336169e-01	2.286962262902739518e+00	3.456070951193056739e+00	8.786248678681822799e-01	3.839492106435826724e-02	2.475490803388607922e-04	4.903940202418365986e-07	1.760344665052576707e-04	9.071407688089514268e-03	6.376208240394802551e-02	1.969228693014673237e-01	4.984647566965620946e-01	7.446280448160886856e-01	7.508857536494579765e-01	3.712852299580618465e-01	2.526674421542886018e-01	2.584477934695085799e-01	2.851823438472295136e-01	4.075099318659514136e-01	6.504391459843310574e-01	7.689700025738723799e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.849833043061389583e-07	1.980263214177811618e-04	1.268415597223313158e-02	1.006861788572352978e-01	3.109778516934647574e-01	4.596115128542536676e-01	1.665231034684195588e-01	3.746516777423313238e-01	9.105953196398232086e-01	5.869339993114126575e-01	1.490578620009917199e-01	6.012812478403254529e-02	1.847454240528717886e-02	4.261144534089698899e-02	9.142575396483199057e-02	9.347601990738650668e-02	6.541278052532900622e-02
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.898636177317703417e-06	1.676269968613025704e-03	5.022595803139369430e-02	2.591625463562204912e-01	6.071285198042246645e-01	8.120821034908806135e-01	6.539951386059158489e-01	5.335553087441025077e-01	1.624414212144920378e-01	6.994108266028307985e-02	6.330528581369705698e-02	3.664463156434497743e-02	9.143590372482769679e-02	2.039775855068147181e-01	1.025929040136023263e-01	8.251225051452346082e-02	1.266565257813179468e-01	1.087371959985760916e-01	1.356244310188569613e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.602027894792304104e-06	3.054070265971261383e-03	2.214277703755720972e-01	2.225893044226900486e+00	3.431667620466895663e+00	9.358955873723967533e-01	5.133806768197386045e-02	5.640536302650724608e-04	4.498077943748496517e-03	3.981548374480580604e-02	8.071971816461602500e-02	8.368366025271993525e-02	1.750091167348684917e-01	4.523202292099285371e-01	6.914725609691426689e-01	6.473749376519932763e-01	3.808935886240228941e-01	3.093348790552071237e-01	2.862140817729942888e-01	2.886073887756472334e-01	4.004944769861688014e-01	6.439272073310412514e-01	7.555056861420722525e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.067181259596655710e-10	4.113904180769089009e-06	1.154464552289401072e-03	4.236307254868399569e-02	3.143964043944302844e-01	5.004259630135062809e-01	2.713904832757776941e-01	3.415300216796512967e-01	7.678548545660173197e-01	5.978355537731172564e-01	1.531863016745615147e-01	9.059548233170688913e-02	6.263686406250558447e-02	2.156156042528113714e-02	2.816822118623826809e-02	7.627873655672573472e-02	1.318629995889519790e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.589105688393629040e-06	1.353745146345670123e-03	4.160322595278911212e-02	2.188757784781463767e-01	5.984057669940325841e-01	8.473676870262462080e-01	5.867703312826798578e-01	4.942818038504908640e-01	1.836929753032325863e-01	7.722200885977208162e-02	7.848713494183698347e-02	6.612099990413804196e-02	1.107848903956772935e-01	1.852492957021896203e-01	8.010768302392920481e-02	7.657655873945719283e-02	1.209832831879209536e-01	1.250593813995145576e-01	1.513276502687326552e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.495493423330193047e-08	3.931548577801529212e-05	6.696092775469202583e-03	2.457249853718695698e-01	2.090971632184498663e+00	3.240446418399130390e+00	1.064237530282119648e+00	2.491972960020846506e-01	1.194534986535014109e-01	3.896426303836816180e-02	1.176482971223302976e-01	9.429960283425183054e-02	7.471477891671374216e-02	1.705786531940234052e-01	3.880412696645547665e-01	5.728391282373366256e-01	6.079442695259701379e-01	3.217067500193994678e-01	3.823274388281289737e-01	3.025461612416170953e-01	2.695313407916525295e-01	4.326571638487045068e-01	6.462674327096036286e-01	7.346805021959108561e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.560155724062003886e-07	1.784410905434397380e-04	2.049037228320767581e-02	2.872612270273868784e-01	6.127777712092896678e-01	3.413143408864277584e-01	3.507779200124294117e-01	7.462434730640427061e-01	5.552554917060251727e-01	1.749733091796254469e-01	6.642965807315105720e-02	5.788859840814519070e-02	9.501053918323691672e-02	1.240017010049360713e-01	9.641075875058317812e-02	7.289931812573850756e-02
