-2.44	2.16	318.26
-5.33	0.14	213.52
-5.32	0.03	160.39
-5.32	0.03	160.39
-2.68	0.05	160.39
-5.32	0.03	160.39
-7.79	0.78	160.39
-7.94	0.04	129.85
-7.94	0.04	129.85
-2.68	0.09	129.85
-5.32	0.03	129.85
-5.32	0.04	129.85
-5.32	0.03	129.85
-7.94	0.04	129.85
-2.62	0.36	129.85
-5.32	0.03	109.47
-5.31	0.13	109.47
-5.18	0.41	61359.32
-5.32	0.05	787.10
-5.32	0.04	787.10
-2.67	0.11	787.10
-2.70	0.07	699.65
-2.70	0.07	699.65
-5.32	0.04	699.65
-2.61	0.21	699.65
-2.66	0.14	637.77
-5.20	0.29	39105.57
