      Step     Time          Energy         fmax
BFGS:    0 15:05:55        0.391747        3.7504
BFGS:    1 15:05:55        0.022987        6.2367
BFGS:    2 15:05:55       -0.571850        8.8132
BFGS:    3 15:05:55       -1.265799        9.6920
BFGS:    4 15:05:55       -1.904929        8.3860
BFGS:    5 15:05:55       -2.345572        5.2680
BFGS:    6 15:05:55       -2.551528        1.4815
BFGS:    7 15:05:55       -2.611278        1.5875
BFGS:    8 15:05:55       -2.648544        1.4731
BFGS:    9 15:05:55       -2.675514        0.3762
BFGS:   10 15:05:55       -2.676671        0.0377
