      Step     Time          Energy         fmax
BFGS:    0 15:05:55       -2.328477        2.4014
BFGS:    1 15:05:55       -2.520598        4.2556
BFGS:    2 15:05:55       -2.702553        9.1402
BFGS:    3 15:05:55       -3.039079        7.1789
BFGS:    4 15:05:55       -3.587031        8.7433
BFGS:    5 15:05:55       -4.245933        8.7066
BFGS:    6 15:05:55       -4.829821        6.4501
BFGS:    7 15:05:55       -5.185282        2.5275
BFGS:    8 15:05:55       -5.250298        1.0088
BFGS:    9 15:05:55       -5.262452        0.5619
BFGS:   10 15:05:55       -5.296668        0.8908
BFGS:   11 15:05:55       -5.309243        0.7400
BFGS:   12 15:05:55       -5.319239        0.1891
BFGS:   13 15:05:55       -5.320954        0.0547
