      Step     Time          Energy         fmax
BFGS:    0 15:05:57       -1.712140       11.2708
BFGS:    1 15:05:57       -2.367322        4.9922
BFGS:    2 15:05:57       -2.520077        0.1656
BFGS:    3 15:05:57       -2.520449        0.1195
BFGS:    4 15:05:57       -2.522479        0.3440
BFGS:    5 15:05:57       -2.531173        1.0913
BFGS:    6 15:05:57       -2.553221        1.2009
BFGS:    7 15:05:57       -2.581682        0.9624
BFGS:    8 15:05:57       -2.603333        0.5332
BFGS:    9 15:05:57       -2.605253        0.2167
BFGS:   10 15:05:57       -2.607903        0.2062
BFGS:   11 15:05:57       -2.608097        0.1706
BFGS:   12 15:05:57       -2.608910        0.1017
BFGS:   13 15:05:57       -2.611502        0.4004
BFGS:   14 15:05:57       -2.616550        1.0295
BFGS:   15 15:05:57       -2.619745        1.6358
BFGS:   16 15:05:57       -2.624418        1.6942
BFGS:   17 15:05:57       -2.651922        1.8382
BFGS:   18 15:05:57       -2.673334        1.2819
BFGS:   19 15:05:57       -2.678155        1.5877
BFGS:   20 15:05:57       -2.690779        0.7327
BFGS:   21 15:05:57       -2.695336        0.0345
