      Step     Time          Energy         fmax
BFGS:    0 15:05:57       -2.671220        6.0179
BFGS:    1 15:05:57       -3.160381        8.0313
BFGS:    2 15:05:57       -3.771306        8.8971
BFGS:    3 15:05:57       -4.387219        7.8422
BFGS:    4 15:05:57       -4.839462        4.6804
BFGS:    5 15:05:57       -5.010543        0.9855
BFGS:    6 15:05:57       -5.053205        1.3396
BFGS:    7 15:05:57       -5.154247        1.6898
BFGS:    8 15:05:57       -5.239610        1.1742
BFGS:    9 15:05:57       -5.291994        0.4635
BFGS:   10 15:05:57       -5.305863        0.9741
BFGS:   11 15:05:57       -5.308940        0.7140
BFGS:   12 15:05:57       -5.317243        0.1571
BFGS:   13 15:05:57       -5.320231        0.1794
BFGS:   14 15:05:57       -5.321782        0.1334
BFGS:   15 15:05:57       -5.321910        0.1044
BFGS:   16 15:05:57       -5.321979        0.0128
