      Step     Time          Energy         fmax
BFGS:    0 15:05:57       -0.491600        7.4203
BFGS:    1 15:05:57       -1.150832        8.8158
BFGS:    2 15:05:57       -1.846186        8.1958
BFGS:    3 15:05:57       -2.392987        5.0842
BFGS:    4 15:05:57       -2.599191        0.4141
BFGS:    5 15:05:57       -2.602104        0.3502
BFGS:    6 15:05:57       -2.617509        0.9373
BFGS:    7 15:05:57       -2.626215        1.3679
BFGS:    8 15:05:57       -2.636422        0.8730
BFGS:    9 15:05:57       -2.643176        0.1516
BFGS:   10 15:05:57       -2.643977        0.1678
BFGS:   11 15:05:57       -2.646746        0.2207
BFGS:   12 15:05:57       -2.653510        0.2861
BFGS:   13 15:05:57       -2.659533        0.5819
BFGS:   14 15:05:57       -2.666723        0.6347
BFGS:   15 15:05:57       -2.671916        0.1174
BFGS:   16 15:05:57       -2.672499        0.3370
BFGS:   17 15:05:57       -2.673039        0.1489
BFGS:   18 15:05:57       -2.673655        0.0549
