      Step     Time          Energy         fmax
BFGS:    0 15:05:56       -4.177382       12.3266
BFGS:    1 15:05:56       -4.843826        6.4675
BFGS:    2 15:05:56       -5.151917        3.6054
BFGS:    3 15:05:56       -5.471733        5.9773
BFGS:    4 15:05:56       -5.696623       10.0909
BFGS:    5 15:05:56       -6.288594        8.8674
BFGS:    6 15:05:56       -6.870143        7.4955
BFGS:    7 15:05:56       -7.381134        5.5887
BFGS:    8 15:05:56       -7.737593        4.8108
BFGS:    9 15:05:56       -7.871693        3.3011
BFGS:   10 15:05:56       -7.906750        2.1423
BFGS:   11 15:05:56       -7.940025        0.3885
BFGS:   12 15:05:56       -7.940684        0.1860
BFGS:   13 15:05:56       -7.940857        0.0018
