      Step     Time          Energy         fmax
BFGS:    0 15:05:57       -2.912801        7.6062
BFGS:    1 15:05:57       -3.491567        8.5729
BFGS:    2 15:05:57       -3.940468        9.5231
BFGS:    3 15:05:57       -4.531159        7.7009
BFGS:    4 15:05:57       -4.932092        4.6644
BFGS:    5 15:05:57       -5.102523        0.9502
BFGS:    6 15:05:57       -5.147536        1.4368
BFGS:    7 15:05:57       -5.222793        1.7189
BFGS:    8 15:05:57       -5.277523        1.5328
BFGS:    9 15:05:57       -5.308284        0.6496
BFGS:   10 15:05:57       -5.316776        0.4680
BFGS:   11 15:05:57       -5.319351        0.3880
BFGS:   12 15:05:57       -5.321670        0.0993
