      Step     Time          Energy         fmax
BFGS:    0 15:05:56       -1.351746       11.9457
BFGS:    1 15:05:56       -2.104700        6.7142
BFGS:    2 15:05:56       -2.610520        6.8383
BFGS:    3 15:05:56       -3.095251        8.4084
BFGS:    4 15:05:56       -3.511194       10.1076
BFGS:    5 15:05:56       -3.807245       10.7376
BFGS:    6 15:05:56       -3.949751       10.0609
BFGS:    7 15:05:56       -4.047721        9.3285
BFGS:    8 15:05:56       -4.155017        8.8334
BFGS:    9 15:05:56       -4.262895        8.4665
BFGS:   10 15:05:56       -4.359475        8.1480
BFGS:   11 15:05:56       -4.439418        7.8664
BFGS:   12 15:05:56       -4.502250        7.6231
BFGS:   13 15:05:56       -4.549050        7.4164
BFGS:   14 15:05:56       -4.582452        7.2401
BFGS:   15 15:05:56       -4.607218        7.0849
BFGS:   16 15:05:56       -4.629011        6.9489
BFGS:   17 15:05:56       -4.648593        6.8696
BFGS:   18 15:05:56       -4.659097        6.8717
BFGS:   19 15:05:56       -4.664600        6.8751
BFGS:   20 15:05:56       -4.669652        6.8567
BFGS:   21 15:05:56       -4.672831        6.8185
BFGS:   22 15:05:56       -4.674767        6.7802
BFGS:   23 15:05:56       -4.675555        6.7625
BFGS:   24 15:05:56       -4.675894        6.7521
BFGS:   25 15:05:56       -4.675999        6.7501
BFGS:   26 15:05:56       -4.676217        6.7467
BFGS:   27 15:05:56       -4.676419        6.7449
BFGS:   28 15:05:56       -4.677323        6.7388
BFGS:   29 15:05:56       -4.679313        6.7272
BFGS:   30 15:05:56       -4.684879        6.6958
BFGS:   31 15:05:56       -4.698879        6.6139
BFGS:   32 15:05:56       -4.734138        6.3913
BFGS:   33 15:05:56       -4.811404        5.8813
BFGS:   34 15:05:56       -4.923213        5.1676
BFGS:   35 15:05:56       -5.054614        4.3826
BFGS:   36 15:05:56       -5.179913        3.0864
BFGS:   37 15:05:56       -5.274670        1.2391
BFGS:   38 15:05:56       -5.306187        0.4729
BFGS:   39 15:05:56       -5.314564        0.3146
BFGS:   40 15:05:56       -5.321265        0.1933
BFGS:   41 15:05:56       -5.321901        0.2577
BFGS:   42 15:05:56       -5.322407        0.1256
BFGS:   43 15:05:56       -5.322467        0.0045
