      Step     Time          Energy         fmax
BFGS:    0 15:05:55       -2.621865        5.9612
BFGS:    1 15:05:55       -3.071404        7.4369
BFGS:    2 15:05:55       -3.455153        9.0515
BFGS:    3 15:05:55       -3.870674        9.7772
BFGS:    4 15:05:55       -4.179752        9.1039
BFGS:    5 15:05:55       -4.317625        8.2161
BFGS:    6 15:05:55       -4.448814        7.7606
BFGS:    7 15:05:55       -4.604803        7.1632
BFGS:    8 15:05:55       -4.748233        6.4625
BFGS:    9 15:05:55       -4.872524        5.8370
BFGS:   10 15:05:55       -4.978529        5.1076
BFGS:   11 15:05:55       -5.068829        4.2942
BFGS:   12 15:05:55       -5.145987        3.4168
BFGS:   13 15:05:55       -5.211106        2.4979
BFGS:   14 15:05:55       -5.262385        1.6123
BFGS:   15 15:05:55       -5.295592        0.8638
BFGS:   16 15:05:55       -5.310007        0.4014
BFGS:   17 15:05:55       -5.313570        0.3811
BFGS:   18 15:05:55       -5.317055        0.4681
BFGS:   19 15:05:55       -5.320216        0.3300
BFGS:   20 15:05:55       -5.321269        0.0681
