1.000000000000000000e+01	2.900980870577925339e-03	1.999054372724337891e-01	1.098946922475035337e-01	5.597633725464897653e-02	1.527041254749968158e-01	7.050598133370170051e-02	7.536016667990112772e-02	8.384375390159709562e-02	4.989732454268420297e-02	1.268533587455440981e-01	5.486854339514662948e-02	1.547343276893149884e-02	1.625549859328906735e-02	1.592387073999117775e-01	2.310843915427163164e-02
1.100000000000000000e+01	2.281298388765532533e-03	6.808308264571315271e-02	8.638255764154474659e-02	1.183106741499900111e-01	7.189878833079084430e-02	3.303290684321247977e-02	6.397565707291945347e-02	4.077489369424936588e-02	2.434093851197357758e-02	4.311158303440826289e-02	4.459536879649009244e-02	2.970734210628483973e-02	7.608664042629355306e-02	6.837268370816344809e-02	4.107557821866906350e-02
1.300000000000000000e+01	7.447666748552814707e-04	1.039432608318339134e-02	5.476276804261328429e-02	2.231713033406244537e-02	4.964372715096217886e-02	1.818830397397057722e-02	9.844665360748848168e-03	8.802022056191641242e-03	8.661299552305034080e-03	6.710576806985658199e-03	5.469817223282903533e-03	9.114067713516327621e-03	1.119902815145728571e-02	4.472580811638817572e-02	2.525232726869068231e-02
1.600000000000000000e+01	5.954983701952635189e-04	1.851731939100121835e-02	4.129133724013278606e-02	5.247127622132192332e-02	7.623830539604653511e-02	1.262701737237017195e-02	5.194060138415615424e-02	2.363220844058966721e-02	1.236255300964181174e-02	1.127118051240175167e-02	6.126027163839008367e-03	7.888937193035315543e-03	1.438728489315992641e-02	2.144874489085277572e-02	2.017673152298170638e-02
1.800000000000000000e+01	5.916790776880590137e-04	1.251818021118195762e-02	5.092258990243295202e-02	3.113773083090750141e-02	6.829122231865843162e-02	2.242272613359912528e-02	4.531275718681041648e-02	3.227601791251863417e-02	1.368602365050321755e-02	2.174688603577700288e-02	1.533951587932431276e-02	1.102127694565813339e-02	1.244594284455262378e-02	4.879194900951872721e-02	1.798990165068172289e-02
2.200000000000000000e+01	1.254085436660362434e-03	1.179727751915963241e-01	9.732256434620183139e-02	1.398800508077508997e-01	1.098872742210560277e-01	6.799015631604111987e-02	6.095939597566318868e-02	4.113012202375717491e-02	5.667266860046606819e-02	3.029578418200866083e-02	6.692148070730165321e-02	2.279027815525659986e-02	2.776338749040926923e-02	3.265136156313698523e-02	5.619225931787922429e-02
2.500000000000000000e+01	1.280052897438423327e-03	1.451026206812326136e-01	9.339612248147334539e-02	1.773537651544030425e-01	1.180867578779486310e-01	2.806317413767231775e-02	3.942454619213057315e-02	1.845644375297528922e-02	1.461924413412450663e-02	3.712268460092543049e-02	1.701885602459953309e-02	1.605332392695475383e-02	1.381627303530749869e-02	2.056878114622848197e-02	2.328717715977239242e-02
3.000000000000000000e+01	9.098721182845065846e-04	1.234160321250452191e-01	7.105622977982879729e-02	1.562331838876720447e-01	8.960241783496765422e-02	4.517335535261140372e-02	3.693006323224906629e-02	2.147284863087558018e-02	1.950906425300073452e-02	3.323563476643610209e-02	2.657642741529559274e-02	1.267552811077008422e-02	1.243070998704065046e-02	2.195474650328270438e-02	1.735524903539184538e-02
3.500000000000000000e+01	9.028051616795934467e-04	1.522728066172613082e-01	7.178610843652089013e-02	1.648359125894045263e-01	8.073321515248406410e-02	1.549018748888022351e-02	3.774615236733179502e-02	1.947169801950651355e-02	1.128174960644205867e-02	2.741258543225645952e-02	3.771930103753263347e-02	1.851529218090175455e-02	1.708779830787500106e-02	2.029891741213159587e-02	1.935034965271511392e-02
4.100000000000000000e+01	6.969764487108204287e-04	1.578937711408746891e-01	7.083262741971638188e-02	1.487595823871722955e-01	8.117636746196955910e-02	1.412319079364762753e-02	2.018103490362247246e-02	2.484426809153353691e-02	1.328796350926444124e-02	1.284938836825178822e-02	1.545769007240430266e-02	5.855570797183199706e-03	1.150588423416406408e-02	1.365278124905089895e-02	3.056932416737067129e-02
